slot_number,sim_time,tardiness
1,1533,0
2,3106,0
3,4556,0
4,6076,0
5,7617,0
6,9155,0
7,10765,0
8,12275,0
9,13819,0
10,15347,0
11,16912,0
12,18445,0
13,20030,0
14,21563,0
15,23124,0
16,24620,0
17,26146,0
18,27728,0
19,29309,0
20,30845,0
21,32370,0
22,33992,0
23,35620,0
24,37193,0
25,38715,0
26,40255,0
27,41785,0
28,43384,0
29,44958,0
30,46306.5,0
31,46503,0
32,48080,0
33,49661,0
34,51232,0
35,52788,0
36,54330,0
37,55935,0
38,57472,0
39,59046,0
40,60684,0
41,62285,0
42,63848,0
43,65379,0
44,66914,0
45,68502,0
46,70048,0
47,70422.2,0
48,71628,0
49,73167,0
50,74788,0
51,76323,0
52,77799,0
53,79336,0
54,80843,0
55,81972.4,0
56,82438,0
57,84076,0
58,85620,0
59,87107,0
60,88663,0
61,90235,0
62,90305.4,0
63,91818,0
64,93322,0
65,94881,0
66,96368,0
67,97904,0
68,99415,0
69,101037,0
70,102596,0
71,104123,0
72,105408,0
73,105651,0
74,107183,0
75,108768,0
76,108922,0
77,110294,0
78,111757,0
79,111870,0
80,113404,0
81,114964,0
82,115083,0
83,116541,0
84,118100,0
85,119704,0
86,120814,0
87,121216,0
88,122835,0
89,124414,0
90,124433,0
91,126081,0
92,127688,0
93,129200,0
94,130759,0
95,131121,0
96,132368,0
97,132579,0
98,133896,0
99,135139,0
100,135482,0
101,136139,0
102,137023,0
103,137792,0
104,138609,0
105,138918,0
106,140135,0
107,141244,0
108,141623,0
109,142085,0
110,142989,0
111,143128,0
112,144081,0
113,144733,0
114,144913,0
115,146012,0
116,146283,0
117,147734,0
118,149346,0
119,150945,0
120,152530,0
121,154095,0
122,154631,0
123,155184,0
124,155643,0
125,157154,0
126,157247,0
127,158770,0
128,159039,0
129,160315,0
130,160719,0
131,161859,0
132,163404,0
133,164571,0
134,165019,0
135,166534,0
136,167577,0
137,168086,0
138,169217,0
139,169646,0
140,171216,0
141,171866,0
142,172676,0
143,172817,0
144,173250,0
145,174369,0
146,175212,0
147,175950,0
148,177525,0
149,179076,0
150,179539,0
151,180694,0
152,182080,0
153,182189,0
154,183789,0
155,185354,0
156,186893,0
157,187842,0
158,188440,0
159,189444,0
160,189983,0
161,190069,0
162,191452,0
163,191565,0
164,192891,0
165,193858,0
166,194441,0
167,194659,0
168,196019,0
169,196154,0
170,196320,0
171,196579,0
172,197599,0
173,197896,0
174,199144,0
175,200657,0
176,202227,0
177,202897,0
178,203702,0
179,204244,0
180,204444,0
181,205222,0
182,206524,0
183,206850,0
184,208148,0
185,208393,0
186,210019,0
187,211348,0
188,211556,0
189,213122,0
190,213763,0
191,214734,0
192,215542,0
193,216247,0
194,217390,0
195,217802,0
196,218734,0
197,219432,0
198,221051,0
199,222602,0
200,224119,0
201,225695,0
202,225697,0
203,226175,0
204,227284,0
205,227649,0
206,228877,0
207,229491,0
208,230406,0
209,231916,0
210,232074,0
211,232739,0
212,233447,0
213,233448,0
214,234961,0
215,235851,0
216,236154,0
217,236469,0
218,238020,0
219,238065,0
220,239598,0
221,240187,0
222,240562,0
223,241154,0
224,241547,0
225,242663,0
226,244236,0
227,244904,0
228,245788,0
229,247295,0
230,247452,0
231,248834,0
232,249826,0
233,250455,0
234,250963,0
235,252029,0
236,252642,0
237,253599,0
238,254294,0
239,255143,0
240,255707,0
241,256773,0
242,258348,0
243,258971,0
244,259872,0
245,261454,0
246,262923,0
247,264452,0
248,264476,0
249,266074,0
250,266225,0
251,267575,0
252,269118,0
253,269323,0
254,270675,0
255,272213,0
256,273399,0
257,273766,0
258,274458,0
259,275363,0
260,275791,0
261,276924,0
262,277527,0
263,278424,0
264,279501,0
265,279917,0
266,280453,0
267,281545,0
268,281642,0
269,282539,0
270,283036,0
271,283117,0
272,284134,0
273,284701,0
274,286005,0
275,286272,0
276,287835,0
277,289451,0
278,290938,0
279,292480,0
280,292497,0
281,294033,0
282,295641,0
283,296445,0
284,297189,0
285,298747,0
286,300291,0
287,300733,0
288,301916,0
289,302881,0
290,303488,0
291,303589,0
292,304314,0
293,304511,0
294,305043,0
295,306624,0
296,307174,0
297,308193,0
298,308395,0
299,309698,0
300,310269,0
301,311130,0
302,311230,0
303,312821,0
304,313226,0
305,313476,0
306,314382,0
307,314545,0
308,315898,0
309,316654,0
310,317045,0
311,317461,0
312,318147,0
313,319017,0
314,319382,0
315,320565,0
316,320814,0
317,322181,0
318,322459,0
319,323766,0
320,324023,0
321,325219,0
322,326771,0
323,328280,0
324,329798,0
325,330211,0
326,331293,0
327,331430,0
328,332905,0
329,334528,0
330,335412,0
331,336062,0
332,337581,0
333,337944,0
334,339083,0
335,339195,0
336,340757,0
337,342342,0
338,343128,0
339,343932,0
340,344459,0
341,345442,0
342,345577,0
343,346089,0
344,346978,0
345,348528,0
346,349984,0
347,350063,0
348,351536,0
349,353042,0
350,353176,0
351,354603,0
352,355399,0
353,356134,0
354,356633,0
355,357730,0
356,358720,0
357,359245,0
358,360313,0
359,360824,0
360,362375,0
361,363146,0
362,363912,0
363,363939,0
364,365095,0
365,365466,0
366,366965,0
367,367007,0
368,368511,0
369,370083,0
370,371695,0
371,372435,0
372,373219,0
373,373461,0
374,374669,0
375,374729,0
376,376297,0
377,376317,0
378,377861,0
379,378002,0
380,379448,0
381,380337,0
382,380969,0
383,382507,0
384,383131,0
385,384074,0
386,385285,0
387,385647,0
388,386289,0
389,387189,0
390,388335,0
391,388742,0
392,389319,0
393,390086,0
394,390325,0
395,391893,0
396,392606,0
397,392987,0
398,393477,0
399,395034,0
400,395050,0
401,396643,0
402,398161,0
403,399672,0
404,399835,0
405,400315,0
406,401155,0
407,402656,0
408,404172,0
409,404905,0
410,405721,0
411,406267,0
412,407094,0
413,407204,0
414,408754,0
415,410353,0
416,410696,0
417,411326,0
418,411965,0
419,412529,0
420,413530,0
421,415047,0
422,415470,0
423,415830,0
424,416534,0
425,418074,0
426,418562,0
427,419675,0
428,419843,0
429,420148,0
430,421108,0
431,421190,0
432,422550,0
433,422674,0
434,424248,0
435,425714,0
436,425814,0
437,427220,0
438,427347,0
439,428423,0
440,428758,0
441,428910,0
442,429834,0
443,430414,0
444,432050,0
445,432078,0
446,433588,0
447,434327,0
448,434600,0
449,435162,0
450,436751,0
451,437284,0
452,438122,0
453,438296,0
454,439860,0
455,440992,0
456,441390,0
