slot_number,sim_time,VM_type,NodeID,cost/node
1,1054,"In-house server 1,","n1,",0.0322056
2,2115,"In-house server 1,In-house server 2,","n1,n2,",0.365455
3,3150,"In-house server 1,In-house server 2,","n2,n3,n1,",0.681375
4,4215,"In-house server 1,In-house server 2,","n2,n3,n1,",0.733667
5,5315,"In-house server 3,In-house server 2,","n1,n3,n2,",0.757778
6,6404,"In-house server 2,In-house server 3,Standard_NV6,","n4,n3,n2,n1,",0.9438
7,7459,"In-house server 2,In-house server 3,Standard_NV6,","n5,n1,n4,n3,n2,",1.04328
8,8484,"Standard_NV6,In-house server 3,In-house server 2,","n5,n1,n4,n2,n3,",1.00792
9,9565,"Standard_NV6,In-house server 1,In-house server 3,In-house server 2,","n1,n6,n4,n5,n3,n2,",1.12604
10,10587,"Standard_NV6,In-house server 1,In-house server 3,In-house server 2,","n1,n2,n6,n5,n7,n4,n3,",1.38538
11,11659,"Standard_NV12,In-house server 1,In-house server 3,In-house server 2,","n2,n6,n5,n4,n7,n1,n3,",1.63778
12,12751,"In-house server 1,Standard_NV12,In-house server 2,In-house server 3,","n2,n3,n6,n8,n1,n7,n4,n5,",2.0111
13,13793,"In-house server 1,Standard_NV12,In-house server 2,In-house server 3,","n7,n5,n4,n2,n1,n9,n3,n8,n6,",2.24609
14,14844,"Standard_NV12,In-house server 2,In-house server 3,","n2,n3,n6,n8,n1,n9,n5,n7,n4,",2.33848
15,15894,"Standard_NV24,In-house server 2,In-house server 3,","n2,n1,n5,n4,n7,n9,n3,n8,n6,",2.57736
16,16915,"Standard_NV24,In-house server 2,In-house server 3,","n2,n1,n3,n4,n7,n5,n9,n8,n6,",2.50467
17,18013,"Standard_NV24,In-house server 2,In-house server 3,","n1,n3,n2,n4,n7,n5,n9,n8,n6,",2.71157
18,19049,"Standard_NV24X,In-house server 2,In-house server 3,","n3,n1,n6,n8,n4,n7,n5,n9,n2,",2.72529
19,20158,"Standard_NV24X,In-house server 2,In-house server 3,","n3,n1,n2,n9,n10,n6,n8,n4,n7,n5,",3.26543
20,21217,"Standard_NV24X,In-house server 2,In-house server 3,","n2,n3,n1,n9,n10,n6,n8,n4,n7,n5,",3.1519
21,22289,"Standard_NV24X,In-house server 2,In-house server 3,","n2,n3,n1,n11,n6,n8,n4,n5,n7,n10,n9,",3.52708
22,23316,"Standard_NV24X,In-house server 2,In-house server 3,","n2,n3,n1,n11,n6,n8,n4,n5,n7,n10,n9,",3.33065
23,24384,"Standard_NV24X,In-house server 2,In-house server 3,","n7,n10,n8,n12,n6,n9,n1,n11,n5,n4,n3,n2,",3.57487
24,25469,"Standard_NV24X,In-house server 2,In-house server 3,","n12,n2,n3,n13,n1,n11,n5,n7,n4,n10,n8,n6,n9,",4.02896
25,26489,"In-house server 3,In-house server 2,Standard_NV24X,","n1,n2,n3,n13,n12,n10,n8,n11,n5,n7,n4,n6,n9,",3.72363
26,27544,"In-house server 1,Standard_NV24,In-house server 2,In-house server 3,","n4,n11,n5,n7,n12,n10,n8,n14,n3,n13,n2,n6,n9,n1,",3.82372
27,28613,"Standard_NV24,In-house server 2,In-house server 3,","n10,n8,n7,n11,n5,n4,n12,n14,n13,n3,n2,n6,n9,n1,",3.94259
28,29667,"Standard_NV24,In-house server 2,In-house server 3,","n9,n6,n4,n7,n5,n11,n15,n14,n8,n10,n12,n13,n3,n2,n1,",3.91237
29,30771,"In-house server 1,Standard_NV24,In-house server 2,In-house server 3,","n10,n8,n7,n14,n12,n9,n6,n3,n13,n16,n4,n11,n15,n5,n2,n1,",4.10393
30,31843,"In-house server 3,In-house server 2,In-house server 1,Standard_NV24X,","n7,n1,n4,n12,n9,n6,n5,n11,n15,n3,n16,n13,n8,n10,n14,n2,",4.15761
31,32910,"Standard_NV24,In-house server 2,In-house server 3,","n7,n1,n14,n12,n9,n6,n5,n11,n15,n16,n3,n13,n8,n10,n4,n2,",4.13008
32,33961,"Standard_NV24,In-house server 2,In-house server 3,","n1,n7,n14,n12,n9,n6,n5,n11,n15,n16,n3,n13,n8,n10,n4,n2,",3.97324
33,35014,"Standard_NV24,In-house server 2,In-house server 3,","n1,n14,n8,n10,n12,n9,n6,n5,n11,n15,n16,n3,n13,n4,n7,n2,",3.94285
34,36027,"Standard_NV24,In-house server 2,In-house server 3,","n1,n14,n8,n10,n12,n9,n6,n5,n11,n15,n16,n3,n13,n4,n7,n2,",3.79644
35,37117,"Standard_NV24,In-house server 2,In-house server 3,","n1,n8,n10,n14,n15,n5,n11,n12,n9,n6,n4,n7,n17,n16,n3,n13,n2,",4.21824
36,38221,"Standard_NV24,In-house server 2,In-house server 3,","n1,n8,n10,n2,n5,n15,n11,n12,n18,n14,n16,n13,n17,n3,n6,n9,n4,n7,",4.59432
37,39282,"Standard_NV24,In-house server 2,In-house server 3,","n7,n1,n6,n9,n14,n12,n8,n10,n17,n16,n3,n13,n4,n15,n11,n5,n2,",3.8596
38,40398,"Standard_NV24X,In-house server 2,In-house server 3,","n1,n6,n9,n14,n2,n12,n8,n10,n17,n16,n3,n13,n7,n4,n15,n11,n5,",4.14509
39,41444,"Standard_NV24X,In-house server 2,In-house server 3,","n1,n2,n5,n15,n11,n6,n9,n12,n10,n8,n16,n17,n3,n13,n18,n14,n7,n4,",3.99718
40,42513,"Standard_NV24X,In-house server 2,In-house server 3,","n1,n2,n10,n8,n12,n15,n5,n11,n16,n17,n3,n13,n18,n14,n6,n9,n7,n4,",4.07591
41,43594,"Standard_NV24X,In-house server 2,In-house server 3,","n7,n1,n2,n6,n9,n12,n10,n8,n16,n17,n3,n13,n18,n14,n15,n11,n5,n4,",4.11118
42,44646,"Standard_NV24X,In-house server 2,In-house server 3,","n7,n1,n2,n14,n12,n10,n8,n6,n9,n11,n15,n5,n4,n18,n19,n17,n16,n13,n3,",4.12947
43,45315.5,"Standard_NV24X,In-house server 2,In-house server 3,","n12,n2,n7,n14,n8,n10,n18,n19,n9,n6,n1,n20,n11,n15,n5,n4,n17,n13,n16,n3,",2.69978
44,45733,"Standard_NV24X,In-house server 2,In-house server 3,","n7,n4,n2,n12,n8,n10,n14,n18,n6,n9,n11,n15,n5,n17,n16,n13,n3,n1,",1.5144
45,46801,"Standard_NV24X,In-house server 2,In-house server 3,","n7,n4,n2,n12,n8,n10,n14,n18,n6,n9,n11,n15,n5,n17,n16,n13,n3,n1,",3.86363
46,47883,"Standard_NV24X,In-house server 2,In-house server 3,","n4,n12,n2,n7,n8,n10,n14,n11,n15,n5,n6,n9,n18,n19,n17,n13,n3,n16,n1,",4.04653
