slot_number,sim_time,tardiness
1,7349,0
2,14719,0
3,22259,0
4,29842,0
5,37352,0
6,44767,0
7,52221,0
8,59607,0
9,67039,0
10,74555,0
11,80552.5,0
12,82029,0
13,89727,0
14,97353,0
15,104612,0
16,112307,0
17,119787,0
18,127260,0
19,131133,0
20,134899,0
21,142386,0
22,149953,0
23,157517,0
24,164955,0
25,168878,0
26,171745,0
27,172346,0
28,175588,0
29,179905,0
30,187373,0
31,192267,0
32,194837,0
33,201556,0
34,202232,0
35,209768,0
36,217189,0
37,217333,0
38,221317,0
39,224894,0
40,225349,0
41,232352,0
42,233136,0
43,239832,0
44,240572,0
45,247414,0
46,252765,0
47,255015,0
48,262570,0
49,264873,0
50,269847,0
51,271628,0
52,277198,0
53,277848,0
54,284671,0
55,292323,0
56,299822,0
57,307326,0
58,311274,0
59,314757,0
60,322260,0
61,323595,0
62,329911,0
63,332170,0
64,337209,0
65,337486,0
66,344444,0
67,345005,0
68,350527,0
69,352562,0
70,359880,0
71,367344,0
72,374804,0
73,382273,0
74,385156,0
75,389716,0
76,397214,0
77,401177,0
78,404845,0
79,412468,0
80,419814,0
81,427250,0
82,429312,0
83,434725,0
84,435000,0
85,436863,0
86,439738,0
87,439808,0
88,439847,0
89,442279,0
90,448401,0
91,449696,0
92,462569,0
93,470028,0
94,477295,0
95,485066,0
96,498934,0
97,507114,0
98,510862,0
99,534808,0
100,546218,0
101,548970,0
102,552010,0
103,581922,0
104,583022,0
105,589626,0
106,596910,0
107,607542,0
108,608539,0
109,621807,0
110,630445,0
111,650249,0
112,652641,0
113,657351,0
114,673591,0
115,694697,0
116,711770,0
117,734337,0
118,773005,0
119,785868,0
120,834058,0
121,891623,0
