slot_number,sim_time,tardiness
1,7388,0
2,15000,0
3,22631,0
4,30187,0
5,37813,0
6,45318,0
7,52734,0
8,60419,0
9,67861,0
10,75402,0
11,81013.5,0
12,82986,0
13,90467,0
14,97839,0
15,102110,0
16,105339,0
17,112856,0
18,120373,0
19,127836,0
20,128519,0
21,135264,0
22,141721,0
23,142930,0
24,147239,0
25,150534,0
26,158005,0
27,165466,0
28,165847,0
29,172904,0
30,172917,0
31,180341,0
32,187756,0
33,195199,0
34,196362,0
35,201060,0
36,202680,0
37,207732,0
38,210050,0
39,217539,0
40,225185,0
41,226486,0
42,232663,0
43,240154,0
44,242015,0
45,247624,0
46,255101,0
47,256226,0
48,262668,0
49,270190,0
50,273781,0
51,277797,0
52,278982,0
53,284027,0
54,285346,0
55,285476,0
56,292820,0
57,300189,0
58,307589,0
59,312178,0
60,315091,0
61,321157,0
62,322593,0
63,330313,0
64,337192,0
65,337957,0
66,345115,0
67,345546,0
68,352848,0
69,358748,0
70,360518,0
71,368181,0
72,375883,0
73,383158,0
74,383554,0
75,390322,0
76,390972,0
77,395920,0
78,398409,0
79,401818,0
80,405918,0
81,413436,0
82,416028,0
83,420956,0
84,428467,0
85,430714,0
86,435371,0
87,435938,0
88,439471,0
89,443490,0
90,450406,0
91,451012,0
92,451616,0
93,456279,0
94,463071,0
95,478063,0
96,492012,0
97,498979,0
98,500649,0
99,509855,0
100,520775,0
101,531779,0
102,563875,0
103,568094,0
104,582163,0
105,582571,0
106,597748,0
107,599802,0
108,602845,0
109,605401,0
110,623330,0
111,632659,0
112,644982,0
113,651441,0
114,657418,0
115,660026,0
116,734875,0
117,756818,0
118,774039,0
119,780577,0
120,793558,0
121,846365,0
