slot_number,sim_time,tardiness
1,7349,0
2,14719,0
3,22259,0
4,29842,0
5,37352,0
6,44767,0
7,52221,0
8,59607,0
9,67039,0
10,74555,0
11,80552.5,0
12,82029,0
13,89727,0
14,97353,0
15,102764,0
16,104612,0
17,112307,0
18,119787,0
19,127260,0
20,130888,0
21,134899,0
22,142386,0
23,149953,0
24,151549,0
25,157517,0
26,164721,0
27,164955,0
28,170153,0
29,172346,0
30,179905,0
31,183879,0
32,187373,0
33,194837,0
34,199482,0
35,200684,0
36,202232,0
37,207348,0
38,209768,0
39,217333,0
40,224438,0
41,224894,0
42,232352,0
43,233488,0
44,239109,0
45,239832,0
46,247414,0
47,255015,0
48,260990,0
49,262570,0
50,269847,0
51,272061,0
52,273435,0
53,277198,0
54,284671,0
55,292323,0
56,299822,0
57,306848,0
58,307326,0
59,314757,0
60,321523,0
61,322260,0
62,329911,0
63,330386,0
64,336518,0
65,337486,0
66,345005,0
67,345951,0
68,352562,0
69,355846,0
70,359880,0
71,367344,0
72,374804,0
73,382273,0
74,389716,0
75,397214,0
76,401054,0
77,404845,0
78,405869,0
79,412468,0
80,419814,0
81,424875,0
82,427250,0
83,434391,0
84,434725,0
85,439217,0
86,439555,0
87,442279,0
88,442718,0
89,449696,0
90,457873,0
91,465152,0
92,477437,0
93,482743,0
94,487692,0
95,499535,0
96,501882,0
97,509310,0
98,509658,0
99,515803,0
100,540610,0
101,562255,0
102,572963,0
103,581923,0
104,582396,0
105,585527,0
106,599363,0
107,599525,0
108,602124,0
109,619889,0
110,634632,0
111,649153,0
112,657299,0
113,673531,0
114,680963,0
115,689264,0
116,734578,0
117,744730,0
118,773059,0
119,785668,0
120,829408,0
121,844015,0
