n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,45114,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,70558.1,574933,45114,19.6916,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,1.37848,0,1.37848
2,90289,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,56664.1,461720,45175,83.7168,0,0,n1,In-house server 2,GTX 1080Ti,1,1.13,0,1.01285,0,1.01285
2,90289,pytorch_vgg19,130000,149,8,J65,JJ2,45114,7.251e+06,0.0108931,43269.4,7.08002e+06,45175,27.3503,45114,0,n1,In-house server 2,GTX 1080Ti,7,1.13,0,7.08997,0,7.08997
3,127594,pytorch_vgg19,130000,149,8,J65,JJ2,45114,7.251e+06,0.0108931,31435.1,5.14361e+06,37305.3,30.5156,45114,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.455954,0,0.455954
3,127594,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,11489.1,93617.6,37305.3,100,0,127594,n1,In-house server 3,Quadro P600,1,0.44,0,0.455954,0,0.455954
3,127594,pytorch_vgg19,130000,8111,32,J82,JJ3,90289,1.41664e+08,0.00437808,43200.5,1.81844e+08,37305.3,0.0306883,90289,0,n1,In-house server 3,Quadro P600,3,0.44,0,1.36786,0,1.36786
4,135319,pytorch_vgg19,130000,149,8,J65,JJ2,45114,7.251e+06,0.0108931,30065.4,4.9195e+06,7724.65,37.348,45114,0,n1,In-house server 2,GTX 1080Ti,4,1.13,0,1.21234,0,1.21234
4,135319,pytorch_vgg19,130000,8111,32,J82,JJ3,90289,1.41664e+08,0.00437808,43187.2,1.81788e+08,7724.65,0.209678,90289,0,n1,In-house server 2,GTX 1080Ti,4,1.13,0,1.21234,0,1.21234
5,180543,pytorch_vgg19,130000,149,8,J65,JJ2,45114,7.251e+06,0.0108931,27109.1,4.43577e+06,45224,41.1852,45114,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.552738,0,0.552738
5,180543,tf_alexnet,130000,343,256,J90,JJ4,135319,511607,0.00685291,60663.3,494238,45224,22.9591,135319,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.552738,0,0.552738
5,180543,pytorch_vgg19,130000,8111,32,J82,JJ3,90289,1.41664e+08,0.00437808,43109.9,1.81463e+08,45224,0.246881,90289,0,n1,In-house server 3,Quadro P600,3,0.44,0,1.65821,0,1.65821
6,225630,pytorch_vgg19,130000,8111,32,J82,JJ3,90289,1.41664e+08,0.00437808,43093.8,1.81395e+08,45087,0.282524,90289,0,n1,In-house server 3,Quadro P600,2,0.44,0,1.00193,0,1.00193
6,225630,pytorch_vgg19,130000,149,8,J65,JJ2,45114,7.251e+06,0.0108931,25448.8,4.1641e+06,45087,45.0109,45114,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.500967,0,0.500967
6,225630,pytorch_alexnet,130000,1497,1024,J32,JJ5,180543,686724,0.0133105,77052.1,572518,45087,58.515,180543,0,n1,In-house server 3,Quadro P600,3,0.44,0,1.5029,0,1.5029
6,225630,tf_alexnet,130000,343,256,J90,JJ4,135319,511607,0.00685291,46735.6,380765,45087,45.8486,135319,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.500967,0,0.500967
7,267420,pytorch_alexnet,130000,1497,1024,J32,JJ5,180543,686724,0.0133105,31965.1,237509,41790,75.9931,180543,0,n1,Standard_NC24X,K80,1,4.48,0,4.72775,0,4.72775
7,267420,pytorch_vgg19,130000,149,8,J65,JJ2,45114,7.251e+06,0.0108931,23793.5,3.89324e+06,41790,51.0549,45114,0,n1,Standard_NC24X,K80,2,4.48,0,9.45551,0,9.45551
7,267420,pytorch_vgg19,130000,8111,32,J82,JJ3,90289,1.41664e+08,0.00437808,43078.5,1.8133e+08,41790,0.407735,90289,0,n1,Standard_NC24X,K80,1,4.48,0,4.72775,0,4.72775
7,267420,tf_resnet50,130000,50,8,J133,JJ6,225630,555134,0.0136955,91048.9,387815,41790,32.9079,225630,0,n1,Standard_NC24X,K80,1,4.48,0,4.72775,0,4.72775
7,267420,tf_alexnet,130000,343,256,J90,JJ4,135319,511607,0.00685291,32850,267637,41790,100,135319,267420,n1,Standard_NC24X,K80,1,4.48,0,4.72775,0,4.72775
8,270751,pytorch_vgg19,130000,149,8,J65,JJ2,45114,7.251e+06,0.0108931,21178.2,3.46532e+06,3331.03,51.3376,45114,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0313174,0,0.0313174
8,270751,pytorch_alexnet,130000,1497,1024,J32,JJ5,180543,686724,0.0133105,18497.8,137444,3331.03,80.3162,180543,0,n1,In-house server 3,Quadro P600,3,0.44,0,0.0939522,0,0.0939522
8,270751,pytorch_vgg19,130000,8111,32,J82,JJ3,90289,1.41664e+08,0.00437808,43024.4,1.81103e+08,3331.03,0.410368,90289,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.0626348,0,0.0626348
8,270751,tf_resnet50,130000,50,8,J133,JJ6,225630,555134,0.0136955,61086.6,260193,3331.03,33.7668,225630,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0313174,0,0.0313174
9,285918,pytorch_resnet50,130000,3629,32,J55,JJ7,270751,3.37206e+07,0.00711637,43207.5,1.98738e+07,15166.8,0.0763156,270751,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.142593,0,0.142593
9,285918,pytorch_vgg19,130000,149,8,J65,JJ2,45114,7.251e+06,0.0108931,21055.9,3.44531e+06,15166.8,52.6245,45114,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.142593,0,0.142593
9,285918,pytorch_alexnet,130000,1497,1024,J32,JJ5,180543,686724,0.0133105,15166.8,112693,15166.8,100,180543,285918,n1,In-house server 3,Quadro P600,3,0.44,0,0.42778,0,0.42778
9,285918,pytorch_vgg19,130000,8111,32,J82,JJ3,90289,1.41664e+08,0.00437808,43023.2,1.81098e+08,15166.8,0.422358,90289,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.285187,0,0.285187
9,285918,tf_resnet50,130000,50,8,J133,JJ6,225630,555134,0.0136955,60304.6,256862,15166.8,37.6776,225630,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.142593,0,0.142593
10,315818,pytorch_resnet50,130000,3629,32,J55,JJ7,270751,3.37206e+07,0.00711637,43174.5,1.98586e+07,29900.2,0.36297,270751,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.562227,0,0.562227
10,315818,pytorch_vgg19,130000,149,8,J65,JJ2,45114,7.251e+06,0.0108931,20499.1,3.3542e+06,29900.2,55.1615,45114,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.281113,0,0.281113
10,315818,pytorch_vgg19,130000,8111,32,J82,JJ3,90289,1.41664e+08,0.00437808,43018,1.81076e+08,29900.2,0.445995,90289,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.562227,0,0.562227
10,315818,tf_resnet50,130000,50,8,J133,JJ6,225630,555134,0.0136955,56743.8,241696,29900.2,45.5628,225630,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.562227,0,0.562227
11,360895,pytorch_vgg19,130000,149,8,J65,JJ2,45114,7.251e+06,0.0108931,19401.3,3.17457e+06,45077,58.9863,45114,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.367294,0,0.367294
