slot_number,sim_time,tardiness
1,11206,0
2,22333,0
3,33556,0
4,44758,0
5,56051,0
6,65533.5,0
7,67265,0
8,78458,0
9,89921,0
10,101217,0
11,110472,0
12,112471,0
13,123689,0
14,134902,0
15,144177,0
16,146115,0
17,157440,0
18,168900,0
19,177101,0
20,180222,0
21,191370,0
22,198064,0
23,202684,0
24,213964,0
25,225445,0
26,225710,0
27,233641,0
28,236704,0
29,247984,0
30,259178,0
31,266483,0
32,270656,0
33,281876,0
34,286354,0
35,288468,0
36,289674,0
37,293159,0
38,304416,0
39,315698,0
40,326875,0
41,330143,0
42,338033,0
43,338284,0
44,349262,0
45,360552,0
46,366558,0
47,370213,0
48,371765,0
49,373331,0
50,382946,0
51,394072,0
52,405258,0
53,416039,0
54,416563,0
55,419909,0
56,427872,0
57,430919,0
58,439293,0
59,450573,0
60,463713,0
61,493119,0
62,507077,0
63,521248,0
64,521630,0
65,529814,0
66,531844,0
67,534730,0
68,555684,0
69,598410,0
70,614257,0
71,624874,0
72,644211,0
73,646473,0
74,664653,0
75,688887,0
76,704626,0
77,715987,0
78,746346,0
79,754165,0
80,760478,0
81,1.08595e+06,0
