slot_number,sim_time,VM_type,NodeID,cost/node
1,15004,"In-house server 1,","n1,",0.458456
2,29971,"Standard_NV6,In-house server 1,","n1,n2,",3.03498
3,44953,"In-house server 3,In-house server 1,Standard_NC6,","n2,n3,n1,",3.76492
4,59856,"Standard_NC6,In-house server 3,","n1,n2,n3,",4.6558
5,73178.5,"In-house server 3,","n1,n2,",1.95396
6,74933,"In-house server 3,","n1,",0.142962
7,88163.6,"In-house server 1,In-house server 3,","n1,n3,n2,",2.39865
8,90048,"In-house server 3,","n1,n2,",0.254448
9,101083,"In-house server 3,Standard_NV6,","n1,n3,n2,",3.36913
10,105281,"Standard_NV6,In-house server 3,","n1,n2,n3,",1.3814
11,118135,"Standard_NV6,In-house server 3,","n1,n2,n3,",3.9493
12,120435,"Standard_NV6,In-house server 3,","n2,n1,",0.508607
13,135469,"Standard_NV6,In-house server 3,","n1,n3,n2,",4.67168
14,150721,"Standard_NV6,In-house server 3,","n2,n3,n1,",5.33819
15,163712,"Standard_NV6,In-house server 3,","n2,n3,n1,",4.50547
16,165541,"Standard_NV6,In-house server 3,","n1,n2,n3,",0.672817
17,178845,"Standard_NV6,In-house server 3,","n1,n3,n2,",4.21542
18,180587,"In-house server 2,In-house server 3,","n2,n1,",0.41327
19,193602,"In-house server 3,In-house server 2,","n2,n3,n1,",6.5851
20,195601,"In-house server 3,In-house server 2,","n1,n2,",0.474199
21,210501,"Standard_NC6,In-house server 3,","n3,n2,n1,",5.11949
22,225587,"Standard_NC6,Standard_NV12,In-house server 3,","n3,n2,n1,",8.61857
23,227924,"In-house server 3,Standard_NC24,","n3,n2,n1,",1.74566
24,241440,"Standard_NV12,In-house server 3,","n3,n2,n1,",7.40866
25,249379,"Standard_NV12,In-house server 3,","n1,n3,n2,",3.66786
26,259235,"In-house server 3,Standard_NV12,","n3,n2,n1,",4.43929
27,288169,"Standard_NV6,In-house server 3,","n2,n3,n1,",10.6412
28,312639,"In-house server 2,In-house server 3,","n2,n1,",6.38294
29,343105,"In-house server 2,In-house server 1,","n2,n1,",6.962
30,358474,"In-house server 1,","n1,",0.939256
31,422403,"In-house server 1,","n1,",1.95338
