n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,22430,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,60663.3,494238,22430,11.3871,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.685361,0,0.685361
2,45022,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,53755.5,437958,22592,22.8565,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.690311,0,0.690311
2,45022,tf_resnet50,130000,86,64,J140,JJ2,22430,177687,0.00820137,57423.3,361924,22592,39.3429,22430,0,n1,In-house server 2,GTX 1080Ti,8,1.13,0,3.78207,0,3.78207
3,67381,pytorch_resnet50,130000,63,16,J46,JJ3,45022,418341,0.00898677,78756.1,363367,22359,6.15329,45022,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.683192,0,0.683192
3,67381,tf_resnet50,130000,86,64,J140,JJ2,22430,177687,0.00820137,34831.3,219532,22359,78.2801,22430,0,n1,In-house server 2,GTX 1080Ti,8,1.13,0,3.74306,0,3.74306
3,67381,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,46797.8,381272,22359,34.2076,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.683192,0,0.683192
4,90182,pytorch_alexnet,130000,952,1024,J20,JJ4,67381,770761,0.00377904,49145.6,364215,22801,46.3948,67381,0,n1,In-house server 3,Quadro P600,3,0.44,0,0.760033,0,0.760033
4,90182,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,39911.8,325171,22801,45.7831,0,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.253344,0,0.253344
4,90182,tf_resnet50,130000,86,64,J140,JJ2,22430,177687,0.00820137,12472.3,78609.5,22801,84.6352,22430,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.253344,0,0.253344
4,90182,pytorch_resnet50,130000,63,16,J46,JJ3,45022,418341,0.00898677,73910,341008,22801,12.4282,45022,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.253344,0,0.253344
5,112446,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,32889.8,267960,22264,57.0859,0,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.247378,0,0.247378
5,112446,pytorch_resnet50,130000,63,16,J46,JJ3,45022,418341,0.00898677,68968.1,318207,22264,18.5554,45022,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.247378,0,0.247378
5,112446,pytorch_alexnet,130000,952,1024,J20,JJ4,67381,770761,0.00377904,26344.6,195238,22264,91.697,67381,0,n2,In-house server 3,Quadro P600,3,0.44,0,0.742133,0,0.742133
5,112446,tf_resnet50,130000,52,8,J141,JJ5,90182,239230,0.0132068,94687.4,403340,22264,16.8579,90182,0,n1,Standard_NC6,K80,1,0.56,0,3.46329,0,3.46329
5,112446,tf_resnet50,130000,86,64,J140,JJ2,22430,177687,0.00820137,8822.96,55608.7,22264,90.8407,22430,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.247378,0,0.247378
