slot_number,sim_time,VM_type,NodeID,cost/node
1,15148,"In-house server 1,","n1,",0.462856
2,30202,"In-house server 2,In-house server 1,","n1,n2,",2.98013
3,45180,"In-house server 2,In-house server 1,","n1,n2,",3.42275
4,60285,"In-house server 2,In-house server 3,","n2,n1,",3.91331
5,75046,"Standard_NC6,In-house server 3,","n2,n1,",3.19822
6,90197,"Standard_NV6,In-house server 3,","n1,n3,n2,",5.16069
7,94325.6,"In-house server 3,In-house server 2,","n2,n3,n1,",1.6713
8,104946,"Standard_NC6,In-house server 3,","n1,n2,n3,",3.65815
9,119968,"In-house server 3,Standard_NC6,","n3,n2,n1,",5.50807
10,135112,"Standard_NC6,In-house server 3,Standard_NV6,","n3,n2,n1,",5.82763
11,137348,"Standard_NC6,In-house server 3,","n1,n2,n3,",0.657426
12,150162,"Standard_NC6,In-house server 3,","n2,n3,n1,",3.8728
13,165209,"Standard_NC6,In-house server 3,","n2,n3,n1,",4.61759
14,179995,"Standard_NC12,In-house server 3,","n3,n2,n1,",6.6893
15,183747,"Standard_NC6,In-house server 3,","n2,n3,n1,",1.13745
16,189081,"Standard_NV24,In-house server 3,","n1,n2,n3,",4.06181
17,194988,"Standard_NV6,In-house server 3,","n2,n3,n1,",1.79089
18,197976,"Standard_NC6,In-house server 3,","n2,n3,n1,",0.98408
19,210059,"Standard_NV12,In-house server 3,","n1,n3,n2,",5.4423
20,225075,"In-house server 3,Standard_NC24,","n1,n3,n2,",10.7049
21,240290,"Standard_NV12,In-house server 3,","n2,n3,n1,",6.34562
22,248393,"Standard_NC6,In-house server 3,","n2,n3,n1,",2.35472
23,255372,"In-house server 3,Standard_NC12,","n1,n2,n3,",2.58952
24,270347,"In-house server 3,Standard_NV24,","n1,n2,n3,",11.2812
25,285463,"Standard_NV24,In-house server 3,","n1,n3,n2,",10.7188
26,286487,"In-house server 3,Standard_NC24X,In-house server 2,","n1,n3,n2,",1.09891
27,300634,"In-house server 3,Standard_NV24X,","n1,n2,n3,",13.2122
28,311400,"In-house server 3,Standard_NV24X,","n1,n2,n3,",9.97917
29,315813,"In-house server 3,Standard_NV24X,","n1,n2,n3,",4.11253
30,325906,"In-house server 3,Standard_NV24,","n1,n2,n3,",7.32232
31,330842,"In-house server 3,Standard_NV24,","n1,n2,n3,",3.58844
32,338452,"In-house server 3,Standard_NV24X,","n1,n3,n2,",7.22033
33,345975,"In-house server 2,In-house server 3,","n1,n3,n2,",3.4525
34,360885,"In-house server 2,Standard_NV24X,In-house server 3,","n2,n3,n1,",16.7135
35,365684,"In-house server 3,Standard_NV24X,In-house server 2,","n1,n3,n2,",5.34551
36,370160,"In-house server 2,In-house server 3,","n1,n3,n2,",2.00925
37,375696,"In-house server 2,In-house server 3,","n2,n3,n1,",2.48531
38,390764,"In-house server 3,In-house server 2,","n1,n3,n2,",6.64148
39,405692,"Standard_NV24,In-house server 3,","n1,n3,n2,",10.8303
40,412213,"In-house server 3,In-house server 2,","n1,n2,n3,",2.9273
41,420852,"In-house server 3,In-house server 2,","n1,n3,n2,",3.83803
42,426345,"In-house server 3,Standard_NV24,","n1,n3,n2,",4.05273
43,435743,"Standard_NV24,In-house server 3,","n1,n2,n3,",6.77454
44,450762,"In-house server 2,In-house server 3,","n1,n2,n3,",6.74226
