slot_number,sim_time,VM_type,NodeID,cost/node
1,45168,"In-house server 1,","n1,",1.38013
2,90417,"In-house server 1,","n1,",2.76522
3,109313,"Standard_NV24,","n1,",13.0171
4,135287,"Standard_NV12,","n1,",8.94668
5,167263,"In-house server 3,","n1,",2.34494
6,176977,"Standard_NV12,","n1,",3.34566
7,180442,"In-house server 1,","n1,",0.105886
8,225517,"In-house server 1,","n1,",2.75458
9,306252,"In-house server 3,","n1,",5.92053
10,400278,"In-house server 1,","n1,",5.74608
11,436677,"Standard_NV6,","n1,",6.26866
