slot_number,sim_time,VM_type,NodeID,cost/node
1,45138,"In-house server 1,","n1,",1.37922
2,89828,"In-house server 1,","n1,",4.09659
3,109522,"Standard_NV24,","n1,",13.5667
4,134237,"Standard_NV12,","n1,",17.0262
5,168470,"In-house server 1,In-house server 3,","n1,",3.66106
6,178042,"Standard_NV12,","n1,",6.59412
7,179783,"In-house server 1,","n1,",0.0531855
8,224614,"In-house server 1,","n1,",2.05476
9,308408,"In-house server 3,","n1,",5.85228
10,406143,"In-house server 1,","n1,",4.47954
11,441512,"Standard_NV6,","n1,",6.09122
