n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,45138,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,44571.3,368373,45138,31.3823,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,1.37922,0,1.37922
2,89828,tf_alexnet,130000,475,1024,J92,JJ2,45138,187826,0.00498911,71843.9,598714,44690,19.3344,45138,0,n1,In-house server 1,Quadro P600,1,0.11,0,1.36553,0,1.36553
2,89828,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,30583.8,252769,44690,61.2946,0,0,n1,In-house server 1,Quadro P600,2,0.11,0,2.73106,0,2.73106
3,109522,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,17251.5,142580,19693.6,100,0,109522,n1,Standard_NV24,M60,1,2.48,0,4.52223,0,4.52223
3,109522,tf_alexnet,130000,475,1024,J92,JJ2,45138,187826,0.00498911,57953.3,482956,19693.6,43.3599,45138,0,n1,Standard_NV24,M60,1,2.48,0,4.52223,0,4.52223
3,109522,tf_alexnet,130000,232,128,J113,JJ3,89828,234116,0.0110549,48952.6,390266,19693.6,35.1426,89828,0,n1,Standard_NV24,M60,1,2.48,0,4.52223,0,4.52223
4,134237,tf_alexnet,130000,232,128,J113,JJ3,89828,234116,0.0110549,31749.4,253116,24715.4,79.2466,89828,0,n1,Standard_NV12,M60,1,1.24,0,8.51309,0,8.51309
4,134237,tf_alexnet,130000,475,1024,J92,JJ2,45138,187826,0.00498911,40692.4,339112,24715.4,73.5119,45138,0,n1,Standard_NV12,M60,1,1.24,0,8.51309,0,8.51309
5,168470,tf_alexnet,130000,366,512,J95,JJ4,134237,809477,0.0147667,58474,483260,34233.3,17.4641,134237,0,n1,In-house server 3,Quadro P600,2,0.44,0,2.09203,0,2.09203
5,168470,tf_alexnet,130000,232,128,J113,JJ3,89828,234116,0.0110549,10159.3,80993.6,34233.3,100,89828,168470,n1,In-house server 1,Quadro P600,2,0.11,0,0.523008,0,0.523008
5,168470,tf_alexnet,130000,475,1024,J92,JJ2,45138,187826,0.00498911,19030.1,158588,34233.3,88.3224,45138,0,n1,In-house server 3,Quadro P600,1,0.44,0,1.04602,0,1.04602
6,178042,tf_alexnet,130000,366,512,J95,JJ4,134237,809477,0.0147667,48262.1,398863,9572.11,31.8038,134237,0,n1,Standard_NV12,M60,1,1.24,0,3.29706,0,3.29706
6,178042,tf_alexnet,130000,475,1024,J92,JJ2,45138,187826,0.00498911,8389.67,69915.7,9572.11,100,45138,178042,n1,Standard_NV12,M60,1,1.24,0,3.29706,0,3.29706
7,179783,tf_alexnet,130000,366,512,J95,JJ4,134237,809477,0.0147667,39877.1,329565,1740.62,32.7261,134237,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.0531855,0,0.0531855
8,224614,tf_vgg19,130000,14,32,J176,JJ5,179783,1.10764e+06,0.00573196,45374.5,685012,44831,9.95523,179783,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.684918,0,0.684918
8,224614,tf_alexnet,130000,366,512,J95,JJ4,134237,809477,0.0147667,39337.8,325108,44831,55.5966,134237,0,n1,In-house server 1,Quadro P600,2,0.11,0,1.36984,0,1.36984
9,308408,tf_alexnet,130000,339,512,J119,JJ6,224614,432721,0.0111425,54156,447591,83794.1,46.1601,224614,0,n1,In-house server 3,Quadro P600,2,0.44,0,2.92614,0,2.92614
9,308408,tf_alexnet,130000,366,512,J95,JJ4,134237,809477,0.0147667,25964.5,214584,83794.1,100,134237,308408,n1,In-house server 3,Quadro P600,1,0.44,0,1.46307,0,1.46307
9,308408,tf_vgg19,130000,14,32,J176,JJ5,179783,1.10764e+06,0.00573196,40857.3,616817,83794.1,28.5626,179783,0,n1,In-house server 3,Quadro P600,1,0.44,0,1.46307,0,1.46307
10,406143,tf_vgg19,130000,14,32,J176,JJ5,179783,1.10764e+06,0.00573196,32414.3,489354,97735.3,50.2659,179783,0,n1,In-house server 1,Quadro P600,1,0.11,0,1.49318,0,1.49318
10,406143,tf_alexnet,130000,339,512,J119,JJ6,224614,432721,0.0111425,29157.6,240983,97735.3,100,224614,406143,n1,In-house server 1,Quadro P600,2,0.11,0,2.98636,0,2.98636
11,441512,tf_vgg19,130000,14,32,J176,JJ5,179783,1.10764e+06,0.00573196,22566.6,340684,35368.4,100,179783,441512,n1,Standard_NV6,M60,1,0.62,0,6.09122,0,6.09122
