slot_number,sim_time,VM_type,NodeID,cost/node
1,1374,"In-house server 1,","n1,",0.0419833
2,2769,"Standard_NV6,In-house server 1,","n1,n2,",0.282875
3,4190,"Standard_NV12,In-house server 1,","n1,n2,",0.532875
4,5676,"Standard_NV12,In-house server 1,","n1,n2,",0.602655
5,7075,"In-house server 1,Standard_NV24,","n2,n1,",1.04925
6,8502,"In-house server 3,Standard_NV24,","n2,n1,",1.08769
7,9921,"In-house server 3,Standard_NV24,","n2,n1,",1.08159
8,11269,"In-house server 3,Standard_NV24,","n2,n1,",1.02277
9,12665,"Standard_NV24,In-house server 3,","n1,n2,",0.936267
10,14090,"Standard_NV24,In-house server 3,","n1,n2,",0.934317
11,15542,"Standard_NV24,In-house server 3,","n2,n3,n1,",1.24083
12,17053,"In-house server 3,Standard_NV24,","n4,n1,n3,n2,",1.46567
13,18457,"In-house server 3,In-house server 2,Standard_NV24,","n4,n3,n2,n5,n1,",1.80258
14,19859,"In-house server 3,In-house server 2,Standard_NV24,","n3,n2,n4,n5,n1,",1.80001
15,21257,"In-house server 3,In-house server 2,Standard_NV24,","n2,n3,n4,n5,n1,",1.80265
16,22645,"In-house server 3,In-house server 2,Standard_NV24,","n3,n2,n4,n5,n1,",1.77535
17,24013,"In-house server 3,In-house server 2,Standard_NV24,","n3,n2,n4,n5,n1,",1.72589
18,25402,"In-house server 3,In-house server 2,Standard_NV24,","n3,n2,n4,n5,n1,",1.74268
19,26857,"In-house server 3,In-house server 2,Standard_NV24,","n3,n2,n6,n4,n5,n1,",2.0259
20,28309,"In-house server 3,In-house server 2,Standard_NV24,","n1,n3,n2,n6,n7,n5,n4,",2.15586
21,29667,"In-house server 3,In-house server 2,Standard_NV24,","n1,n3,n2,n6,n7,n5,n4,",2.01155
22,31088,"In-house server 3,In-house server 2,Standard_NV24,","n1,n3,n2,n6,n7,n5,n4,",2.06145
23,32513,"In-house server 3,In-house server 2,Standard_NV24,","n1,n3,n2,n6,n7,n5,n4,",2.07597
24,33942,"Standard_NV24,In-house server 3,In-house server 2,","n2,n1,n7,n4,n5,n6,n8,n3,",2.53034
25,35401,"In-house server 1,Standard_NV24,In-house server 2,In-house server 3,","n2,n9,n1,n6,n8,n7,n5,n4,n3,",2.62408
26,36856,"In-house server 1,Standard_NV24,In-house server 2,In-house server 3,","n2,n9,n1,n6,n8,n7,n5,n4,n3,",2.6079
27,38222,"In-house server 1,Standard_NV24,In-house server 2,In-house server 3,","n2,n10,n6,n8,n1,n9,n3,n7,n5,n4,",2.61534
