slot_number,sim_time,tardiness
1,22481,0
2,44962,0
3,67457,0
4,88162.5,0
5,90067,0
6,112602,0
7,135236,0
8,157717,0
9,180050,0
10,180146,0
11,202869,0
12,223360,0
13,225626,0
14,248003,0
15,267331,0
16,270397,0
17,292973,0
18,295798,0
19,315838,0
20,338319,0
21,357524,0
22,360848,0
23,364447,0
24,373454,0
25,383352,0
26,391577,0
27,405563,0
28,422051,0
29,428255,0
30,450731,0
31,471802,0
32,539737,0
33,542721,0
34,556941,0
35,603546,0
36,627955,0
37,677251,0
38,854641,0
39,889814,0
40,922557,0
41,928544,0
