slot_number,sim_time,VM_type,NodeID,cost/node
1,22536,"In-house server 1,","n1,",0.6886
2,45415,"In-house server 1,In-house server 2,","n1,n2,",7.88054
3,67774,"In-house server 2,In-house server 3,","n2,n1,",8.6579
4,90139,"In-house server 2,In-house server 3,","n2,n1,",8.51112
5,112536,"In-house server 2,In-house server 3,","n2,n1,",8.5233
6,135060,"Standard_NV6,In-house server 3,","n1,n2,",5.36148
7,157615,"In-house server 2,In-house server 3,","n2,n1,",8.65503
8,180220,"In-house server 2,In-house server 3,","n2,n1,",8.67422
9,202684,"In-house server 3,","n1,n2,",3.39931
10,216564,"In-house server 3,","n1,n2,",2.10031
11,223434,"In-house server 3,","n1,n2,",1.0397
12,224968,"In-house server 2,In-house server 3,","n2,n1,",0.588485
13,229103,"In-house server 3,Standard_NV24,","n2,n1,",2.66262
14,247395,"In-house server 2,In-house server 3,","n2,n1,",6.93401
15,264751,"In-house server 2,In-house server 3,","n2,n1,",6.57908
16,269796,"In-house server 2,In-house server 3,","n2,n1,",1.91255
17,292355,"In-house server 2,In-house server 3,","n2,n1,",8.55153
18,314729,"In-house server 2,In-house server 3,","n2,n1,",8.4814
19,337183,"In-house server 3,Standard_NV24X,","n1,n2,",19.51
20,347796,"In-house server 3,Standard_NV24X,","n1,n2,",8.56541
21,349592,"In-house server 3,Standard_NV24X,","n1,n2,",1.56012
22,359470,"In-house server 3,Standard_NV24,","n1,n2,",6.59845
23,381992,"In-house server 3,Standard_NV24X,","n1,n2,",18.1767
24,382310,"In-house server 3,Standard_NV24X,","n1,n2,",0.256375
25,404230,"In-house server 3,Standard_NV24X,","n1,n2,",19.0463
26,406124,"In-house server 3,Standard_NV24X,","n1,n2,",1.52869
27,426691,"In-house server 3,Standard_NV24X,","n1,n2,",16.6946
28,436547,"In-house server 3,Standard_NV24X,","n1,n2,",8.00035
29,449040,"In-house server 3,Standard_NV24X,","n1,n2,",10.9132
30,453106,"Standard_NV24X,In-house server 3,","n2,n1,",3.3006
31,471428,"In-house server 2,In-house server 3,","n2,n1,",7.03075
32,476267,"In-house server 2,In-house server 3,","n2,n1,",1.83429
33,522262,"In-house server 2,In-house server 3,","n2,n1,",17.4356
34,554020,"In-house server 2,In-house server 3,","n2,n1,",12.0385
35,601452,"In-house server 2,In-house server 3,","n2,n1,",17.9803
36,624968,"In-house server 3,In-house server 2,","n1,n2,",9.02382
37,739998,"In-house server 2,In-house server 3,","n2,n1,",50.1657
38,778700,"In-house server 3,","n2,n1,",7.56842
39,821406,"In-house server 2,In-house server 3,","n2,n1,",16.5369
40,864567,"In-house server 1,In-house server 2,","n1,n2,",14.8664
41,919777,"In-house server 1,","n1,",1.68698
