slot_number,sim_time,VM_type,NodeID,cost/node
1,22481,"In-house server 1,","n1,",0.686919
2,44962,"In-house server 1,","n1,",1.03038
3,67457,"In-house server 2,","n1,n2,",15.0045
4,88162.5,"In-house server 2,In-house server 3,","n2,n1,",4.98466
5,90067,"In-house server 3,","n1,",0.0872895
6,112602,"In-house server 3,In-house server 2,","n1,n2,",18.4871
7,135236,"Standard_NC6,In-house server 3,","n2,n1,",5.05772
8,157717,"Standard_NC6,In-house server 3,In-house server 1,","n2,n1,",4.71823
9,180050,"In-house server 1,In-house server 3,","n1,n2,",2.92457
10,180146,"In-house server 1,In-house server 3,","n1,n2,",0.0175728
11,202869,"In-house server 1,In-house server 3,","n1,n2,",14.1177
12,223360,"In-house server 1,In-house server 3,","n1,n2,",3.06106
13,225626,"In-house server 2,In-house server 3,In-house server 1,","n2,n1,",0.841905
14,248003,"In-house server 1,Standard_NV12,In-house server 3,","n2,n1,",7.07224
15,267331,"In-house server 1,In-house server 3,","n1,n2,",2.91354
16,270397,"In-house server 2,In-house server 3,In-house server 1,","n2,n1,",1.12159
17,292973,"In-house server 1,In-house server 3,Standard_NV12,","n2,n1,",8.84924
18,295798,"In-house server 1,Standard_NV24X,In-house server 3,","n1,n2,",2.49117
19,315838,"In-house server 2,In-house server 3,In-house server 1,","n2,n1,",7.2428
20,338319,"In-house server 1,Standard_NV24,In-house server 3,","n1,n2,",14.343
21,357524,"In-house server 1,Standard_NV24X,In-house server 3,","n2,n1,",16.3482
22,360848,"In-house server 1,Standard_NV24X,In-house server 3,","n1,n2,",2.84396
23,364447,"In-house server 1,Standard_NC24X,In-house server 3,","n1,n2,",2.6137
24,373454,"Standard_NV24,In-house server 3,In-house server 1,","n1,n2,",5.59882
25,383352,"In-house server 1,Standard_NV24,In-house server 3,","n1,n2,",6.41606
26,391577,"In-house server 1,Standard_NV24,In-house server 3,","n1,n2,",5.38508
27,405563,"Standard_NC12,In-house server 3,In-house server 1,","n2,n1,",4.01904
28,422051,"In-house server 1,Standard_NV24,In-house server 3,","n1,n2,",10.8904
29,428255,"In-house server 1,Standard_NV12,In-house server 3,","n1,n2,",1.89752
30,450731,"In-house server 1,Standard_NV24,In-house server 3,","n1,n2,",14.3398
31,471802,"In-house server 1,Standard_NV24,In-house server 3,","n1,n2,",13.4435
32,539737,"In-house server 2,In-house server 3,In-house server 1,","n2,n1,",24.5529
33,542721,"In-house server 1,In-house server 2,In-house server 3,","n1,n2,",1.09176
34,556941,"In-house server 2,In-house server 3,In-house server 1,","n2,n1,",3.20129
35,603546,"In-house server 2,In-house server 3,In-house server 1,","n2,n1,",10.0172
36,627955,"In-house server 2,In-house server 3,In-house server 1,","n2,n1,",9.15317
37,677251,"In-house server 2,In-house server 3,In-house server 1,","n2,n1,",18.6533
38,854641,"In-house server 3,In-house server 2,","n1,n2,",229.13
39,889814,"In-house server 3,","n2,n1,",10.7472
40,922557,"In-house server 2,In-house server 1,","n1,n2,",12.246
41,928544,"In-house server 2,","n1,",1.00235
