slot_number,sim_time,tardiness
1,22462,0
2,44804,0
3,67253,0
4,88004.5,0
5,89648,0
6,112208,0
7,134814,0
8,157520,0
9,166700,0
10,180148,0
11,195474,0
12,202784,0
13,225194,0
14,247867,0
15,265574,0
16,270243,0
17,282754,0
18,292742,0
19,315255,0
20,337903,0
21,350013,0
22,360274,0
23,373236,0
24,376049,0
25,382933,0
26,405411,0
27,427825,0
28,435141,0
29,443726,0
30,450221,0
31,528026,0
32,550070,0
33,555129,0
34,565950,0
35,624579,0
36,713207,0
37,797063,0
38,817342,0
39,860335,0
40,922326,0
41,1.00748e+06,0
