slot_number,sim_time,VM_type,NodeID,cost/node
1,2394,"In-house server 1,","n1,",0.07315
2,4779,"In-house server 1,In-house server 2,","n1,n2,",0.8215
3,7202,"In-house server 1,In-house server 2,","n2,n3,n1,",1.59514
4,9568,"In-house server 1,In-house server 2,","n2,n3,n1,",1.62991
5,11872,"In-house server 3,In-house server 2,","n1,n3,n2,",1.5872
6,14310,"In-house server 2,In-house server 3,Standard_NV6,","n4,n3,n2,n1,",2.11293
7,16640,"In-house server 2,In-house server 3,Standard_NV6,","n5,n1,n4,n3,n2,",2.30411
8,19001,"Standard_NV6,In-house server 3,In-house server 2,","n5,n1,n4,n2,n3,",2.32165
9,21375,"Standard_NV6,In-house server 1,In-house server 3,In-house server 2,","n1,n6,n4,n5,n3,n2,",2.47292
10,23819,"Standard_NV6,In-house server 1,In-house server 3,In-house server 2,","n1,n2,n6,n5,n7,n4,n3,",3.31298
11,26265,"Standard_NV12,In-house server 1,In-house server 3,In-house server 2,","n2,n6,n5,n4,n7,n1,n3,",3.73695
12,28754,"In-house server 1,Standard_NV12,In-house server 2,In-house server 3,","n2,n3,n6,n8,n1,n7,n4,n5,",4.58391
13,31145,"Standard_NV6,In-house server 2,In-house server 3,","n2,n6,n8,n1,n9,n3,n7,n5,n4,",4.90819
14,33439,"Standard_NV12,In-house server 2,In-house server 3,","n2,n3,n6,n8,n1,n9,n5,n7,n4,",5.10415
15,35798,"Standard_NV12,In-house server 2,In-house server 3,","n1,n2,n5,n4,n7,n9,n3,n8,n6,",5.04214
16,38135,"Standard_NV12,In-house server 2,In-house server 3,","n1,n2,n3,n4,n7,n5,n9,n8,n6,",4.95431
17,40538,"Standard_NV24,In-house server 2,In-house server 3,","n1,n2,n3,n4,n7,n5,n9,n8,n6,",6.12886
18,42911,"Standard_NV24,In-house server 2,In-house server 3,","n2,n3,n1,n6,n8,n9,n7,n5,n4,",5.81881
19,45261,"Standard_NV24,In-house server 2,In-house server 3,","n2,n3,n1,n9,n10,n6,n8,n4,n7,n5,",6.50005
20,47626,"Standard_NV24,In-house server 2,In-house server 3,","n2,n3,n1,n9,n10,n6,n8,n4,n7,n5,",6.5467
21,47979.5,"Standard_NV24,In-house server 2,In-house server 3,","n2,n3,n1,n11,n6,n8,n4,n5,n7,n10,n9,",1.08952
