slot_number,sim_time,VM_type,NodeID,cost/node
1,1837,"In-house server 1,","n1,",0.0561306
2,3650,"In-house server 1,","n1,",0.110794
3,5505,"In-house server 2,In-house server 1,","n2,n1,",0.446083
4,7327,"In-house server 3,In-house server 2,","n1,n2,",0.475262
5,9088,"In-house server 3,In-house server 2,","n2,n3,n1,",0.967136
6,10797,"In-house server 2,In-house server 3,Standard_NC6,","n1,n3,n2,",0.694225
7,12569,"In-house server 2,In-house server 3,Standard_NV6,","n4,n1,n3,n2,",0.969538
8,14429,"Standard_NV6,In-house server 2,In-house server 3,","n2,n3,n4,n1,",1.02819
9,16299,"In-house server 2,In-house server 3,Standard_NV6,","n4,n1,n3,n2,",0.963382
10,18019,"Standard_NC6,In-house server 3,In-house server 2,","n2,n6,n3,n4,n5,n1,",1.58463
11,19798,"Standard_NC12,In-house server 3,In-house server 2,","n1,n5,n4,n2,n3,",1.42083
12,21583,"Standard_NV12,In-house server 2,In-house server 3,","n2,n3,n6,n5,n4,n1,",2.11225
13,23401,"Standard_NV12,In-house server 1,In-house server 2,In-house server 3,","n4,n5,n7,n6,n8,n1,n2,n3,",3.06049
14,25246,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n2,n4,n5,n7,n1,n8,n6,n3,",2.95952
15,27029,"In-house server 1,Standard_NV24,In-house server 3,In-house server 2,","n3,n2,n6,n4,n7,n5,n1,",3.03473
16,28830,"Standard_NC12,Standard_NV6,In-house server 2,In-house server 3,","n2,n3,n1,n4,n7,n5,n9,n8,n6,",3.43031
17,30655,"Standard_NC12,Standard_NV24,In-house server 2,In-house server 3,","n2,n3,n6,n1,n4,n7,n5,",3.19296
18,32380,"Standard_NV24X,In-house server 2,In-house server 3,","n2,n1,n8,n6,n5,n7,n4,n3,",3.76989
19,34268,"Standard_NV12,In-house server 1,In-house server 2,In-house server 3,","n3,n1,n2,n9,n10,n7,n4,n5,n6,n8,",3.96435
20,35997,"Standard_NC6,Standard_NV24X,In-house server 2,In-house server 3,","n3,n1,n2,n7,n5,n4,n8,n6,",3.46463
21,37820,"Standard_NC12,Standard_NV6,In-house server 1,In-house server 2,In-house server 3,","n10,n2,n1,n3,n11,n6,n8,n4,n7,n5,n9,",4.08969
22,39670,"Standard_NV6,Standard_NC6,In-house server 2,In-house server 3,","n3,n2,n1,n6,n8,n11,n4,n5,n7,n10,n9,",4.32753
23,41447,"Standard_NV24,In-house server 2,In-house server 3,","n1,n2,n3,n10,n9,n6,n8,n5,n4,n7,",4.38567
24,43305,"Standard_NC12,Standard_NV12,In-house server 2,In-house server 3,","n10,n9,n7,n4,n5,n2,n1,n11,n8,n6,n3,",4.92823
25,45122,"Standard_NC6,In-house server 3,In-house server 2,Standard_NV24,","n12,n4,n2,n14,n3,n13,n1,n9,n6,n10,n8,n11,n5,n7,",6.30352
26,46850.5,"In-house server 3,In-house server 2,Standard_NV24,","n9,n8,n6,n7,n4,n5,n10,n11,n1,n3,n2,",4.75275
27,46988,"In-house server 1,Standard_NC6,Standard_NV6,In-house server 2,In-house server 3,","n2,n3,n13,n12,n10,n8,n4,n11,n5,n7,n1,n6,n9,",0.311635
28,48762,"Standard_NV6,Standard_NC6,In-house server 2,In-house server 3,","n4,n7,n5,n11,n12,n9,n6,n10,n8,n3,n1,n2,",3.50731
29,50536,"In-house server 1,Standard_NV12,In-house server 2,In-house server 3,","n7,n4,n14,n12,n9,n6,n10,n8,n5,n11,n2,n13,n3,n1,",4.93352
30,52343,"Standard_NV12,In-house server 2,In-house server 3,","n7,n1,n8,n10,n13,n3,n12,n4,n11,n5,n6,n9,n2,",4.48083
31,54148,"Standard_NC6,Standard_NV24,In-house server 2,In-house server 3,","n7,n4,n12,n9,n6,n8,n10,n2,n3,n5,n11,n1,",4.13684
32,55928,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n7,n1,n3,n13,n10,n8,n9,n6,n12,n2,n4,n11,n5,",4.00574
33,57674,"Standard_NC6,Standard_NV24,In-house server 2,In-house server 3,","n7,n8,n10,n14,n2,n13,n3,n9,n6,n12,n11,n5,n4,n1,",5.20533
34,59461,"Standard_NC12,Standard_NV24,In-house server 2,In-house server 3,","n12,n7,n4,n5,n11,n2,n6,n9,n1,n3,n8,n10,",4.41813
35,61235,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n1,n7,n4,n10,n8,n12,n5,n11,n13,n3,n2,n6,n9,",3.92852
36,63033,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n7,n1,n4,n12,n8,n10,n5,n11,n13,n3,n2,n6,n9,",3.69751
37,64827,"Standard_NV24X,In-house server 2,In-house server 3,","n1,n11,n5,n4,n7,n12,n3,n13,n8,n10,n6,n9,n2,",4.68277
38,66640,"In-house server 1,Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n13,n3,n1,n7,n4,n14,n10,n8,n12,n5,n15,n11,n6,n9,n2,",4.41641
39,68436,"Standard_NV12,Standard_NC12,In-house server 2,In-house server 3,","n14,n5,n15,n11,n6,n9,n12,n10,n8,n16,n3,n13,n7,n4,n1,n2,",5.32545
40,70251,"Standard_NV6,Standard_NC12,In-house server 3,In-house server 2,","n7,n14,n9,n6,n12,n8,n10,n4,n15,n5,n11,n2,n13,n16,n3,n1,",4.96628
41,71961,"Standard_NC6,Standard_NV24,In-house server 2,In-house server 3,","n14,n2,n12,n8,n10,n6,n9,n11,n15,n5,n7,n4,n13,n16,n3,n1,",5.20926
42,73195,"Standard_NC6,Standard_NV6,In-house server 2,In-house server 3,","n1,n4,n7,n14,n5,n15,n11,n12,n10,n8,n6,n9,n16,n3,n13,n17,n2,",3.35693
43,73778,"Standard_NV6,Standard_NC6,In-house server 2,In-house server 3,","n1,n14,n2,n12,n9,n6,n8,n10,n5,n11,n15,n13,n16,n3,n7,n4,",1.50281
44,75549,"Standard_NV24X,In-house server 2,In-house server 3,","n14,n2,n12,n8,n10,n3,n13,n6,n9,n4,n11,n5,n7,n1,",4.45615
45,77297,"Standard_NV6,In-house server 2,In-house server 3,","n1,n2,n4,n5,n11,n15,n14,n12,n10,n8,n6,n9,n16,n13,n17,n3,n7,",4.67239
46,79126,"Standard_NV12,In-house server 2,In-house server 3,","n1,n2,n14,n12,n10,n8,n9,n6,n4,n7,n15,n11,n5,n13,n3,",4.12617
47,80898,"Standard_NC6,Standard_NV12,In-house server 3,In-house server 2,","n14,n2,n1,n18,n12,n10,n8,n5,n15,n11,n6,n9,n7,n4,n16,n13,n17,n3,",5.25243
