slot_number,sim_time,tardiness
1,11305,0
2,22681,0
3,33823,0
4,45231,0
5,56510,0
6,67738,0
7,78968,0
8,90322,0
9,101500,0
10,112728,0
11,123995,0
12,135258,0
13,145032,0
14,146411,0
15,150629,0
16,157762,0
17,163440,0
18,169122,0
19,180237,0
20,191433,0
21,202663,0
22,202759,0
23,210425,0
24,214040,0
25,216922,0
26,225373,0
27,235711,0
28,236535,0
29,247166,0
30,247647,0
31,258840,0
32,262527,0
33,265375,0
34,270005,0
35,281222,0
36,285540,0
37,292502,0
38,294827,0
39,302908,0
40,303744,0
41,314978,0
42,323645,0
43,326224,0
44,334542,0
45,337416,0
46,348749,0
47,359894,0
48,361263,0
49,363919,0
50,371116,0
51,377550,0
52,382392,0
53,390491,0
54,393660,0
55,404823,0
56,416122,0
57,427382,0
58,432634,0
59,438523,0
60,444913,0
61,449112,0
62,449758,0
63,461042,0
64,470950,0
65,472250,0
66,483674,0
67,494941,0
68,502607,0
69,502810,0
70,506346,0
71,517488,0
72,520039,0
73,528785,0
74,532526,0
75,540203,0
76,551520,0
77,560642,0
78,562820,0
79,564160,0
80,567391,0
81,573996,0
82,574238,0
83,585334,0
84,596638,0
85,605130,0
86,607910,0
87,614015,0
88,619064,0
89,630390,0
90,630516,0
91,633085,0
92,641646,0
93,651928,0
94,652813,0
95,664058,0
96,664814,0
97,668873,0
98,675114,0
99,678851,0
100,692653,0
101,740003,0
102,742382,0
103,745810,0
104,770508,0
105,796840,0
106,802436,0
107,811745,0
108,812710,0
109,847679,0
110,863463,0
111,923004,0
112,940477,0
113,947311,0
114,973179,0
115,976819,0
116,1.00878e+06,0
117,1.01172e+06,0
118,1.01306e+06,0
119,1.02518e+06,0
120,1.0515e+06,0
121,1.07545e+06,0
