slot_number,sim_time,tardiness
1,15110,0
2,30265,0
3,45379,0
4,60609,0
5,75414,0
6,90366,0
7,105594,0
8,120646,0
9,135647,0
10,142591,0
11,145626,0
12,150693,0
13,162879,0
14,165704,0
15,180375,0
16,195477,0
17,210434,0
18,219749,0
19,225541,0
20,225878,0
21,240432,0
22,252186,0
23,255363,0
24,264560,0
25,270319,0
26,276676,0
27,285338,0
28,293107,0
29,300402,0
30,315261,0
31,324894,0
32,329309,0
33,330146,0
34,345222,0
35,350871,0
36,360066,0
37,360209,0
38,367045,0
39,375192,0
40,380378,0
41,390176,0
42,392301,0
43,405061,0
44,420081,0
45,429248,0
46,435122,0
47,440553,0
48,450097,0
49,467462,0
50,532814,0
51,536991,0
52,546449,0
53,580004,0
54,588844,0
55,601137,0
56,629608,0
57,632062,0
58,643266,0
59,670175,0
60,715946,0
61,860526,0
