slot_number,sim_time,tardiness
1,5640,0
2,11325,0
3,16832,0
4,22438,0
5,28154,0
6,33708,0
7,39250,0
8,44880,0
9,50490,0
10,56132,0
11,61723,0
12,67393,0
13,73118,0
14,78664,0
15,84424,0
16,90055,0
17,95672,0
18,101147,0
19,106743,0
20,110597,0
21,112161,0
22,117685,0
23,118940,0
24,123246,0
25,128912,0
26,133048,0
27,134543,0
28,140114,0
29,141661,0
30,145717,0
31,145934,0
32,149885,0
33,151345,0
34,152478,0
35,157036,0
36,162523,0
37,168230,0
38,169000,0
39,173911,0
40,179621,0
41,185306,0
42,188044,0
43,190948,0
44,194607,0
45,196499,0
46,202093,0
47,204679,0
48,205923,0
49,207758,0
50,208860,0
51,209405,0
52,213428,0
53,214463,0
54,219085,0
55,223732,0
56,224619,0
57,229372,0
58,230295,0
59,235995,0
60,241688,0
61,247241,0
62,252801,0
63,258457,0
64,264066,0
65,269661,0
66,273199,0
67,275262,0
68,280721,0
69,281529,0
70,286255,0
71,288387,0
72,291903,0
73,294142,0
74,297632,0
75,301419,0
76,303113,0
77,308763,0
78,309512,0
79,314378,0
80,317407,0
81,319993,0
82,325643,0
83,331247,0
84,333511,0
85,337001,0
86,342708,0
87,348425,0
88,351016,0
89,354002,0
90,359565,0
91,362607,0
92,365275,0
93,371015,0
94,372508,0
95,376735,0
96,376802,0
97,382454,0
98,387727,0
99,388189,0
100,391556,0
101,393415,0
102,393639,0
103,395471,0
104,396254,0
105,399191,0
106,402649,0
107,404742,0
108,408041,0
109,410340,0
110,413503,0
111,415897,0
112,421553,0
113,427169,0
114,432733,0
115,436463,0
116,438391,0
117,443961,0
118,449569,0
119,455082,0
120,457151,0
121,466659,0
122,469872,0
123,470175,0
124,475944,0
125,476705,0
126,482329,0
127,483237,0
128,483377,0
129,486678,0
130,492055,0
131,500803,0
132,501246,0
133,506291,0
134,509133,0
135,523307,0
136,527414,0
137,540164,0
138,545846,0
139,547029,0
140,552051,0
141,567450,0
142,569108,0
143,589654,0
144,610226,0
145,626143,0
146,632508,0
147,643216,0
148,644881,0
149,654136,0
150,660248,0
151,667238,0
152,673022,0
153,676313,0
154,682682,0
155,688312,0
156,701158,0
157,719543,0
158,736694,0
159,776871,0
160,780362,0
161,979447,0
