slot_number,sim_time,VM_type,NodeID,cost/node
1,15019,"In-house server 1,","n1,",0.458914
2,30018,"Standard_NV6,In-house server 1,","n1,n2,",3.04146
3,44990,"Standard_NV6,In-house server 1,Standard_NC6,","n2,n3,n1,",5.36497
4,60055,"Standard_NV6,In-house server 3,","n1,n2,",3.33104
5,74872,"Standard_NV6,In-house server 3,","n2,n1,",3.27621
6,89970,"In-house server 3,","n1,",0.993629
7,104747,"In-house server 3,Standard_NV12,Standard_NC6,","n1,n3,n2,",8.16253
8,118470,"In-house server 1,In-house server 3,Standard_NV6,","n2,n1,",3.11818
9,119964,"Standard_NC6,In-house server 3,","n2,n1,",0.336733
10,134816,"In-house server 1,Standard_NC6,In-house server 3,","n1,n2,",3.12717
11,143001,"Standard_NC6,In-house server 1,In-house server 3,","n2,n3,n1,",1.9736
12,149864,"Standard_NV6,In-house server 3,In-house server 1,","n2,n1,",1.54885
13,163802,"Standard_NC6,In-house server 1,In-house server 3,","n2,n3,n1,",3.65867
14,165030,"In-house server 1,In-house server 3,Standard_NV6,","n1,n3,n2,",0.329124
15,180047,"In-house server 3,Standard_NC6,In-house server 1,","n1,n3,n2,",3.77372
16,195102,"In-house server 3,Standard_NC12,In-house server 1,","n1,n2,n3,",4.98558
17,209241,"In-house server 3,Standard_NV24,","n1,n2,n3,",10.7185
18,210161,"In-house server 1,Standard_NC12,In-house server 3,","n1,n2,n3,",0.313716
19,225142,"In-house server 3,","n1,n2,n3,",4.09798
20,236764,"In-house server 3,Standard_NC12,","n3,n2,n1,",4.30512
21,240352,"In-house server 3,","n1,n2,n3,",0.939835
22,252125,"In-house server 1,Standard_NC12,In-house server 3,","n1,n3,n2,",4.1271
23,255214,"In-house server 3,Standard_NC24,In-house server 1,","n3,n2,n1,",1.96802
24,270333,"In-house server 1,Standard_NC24,In-house server 3,","n3,n2,n1,",9.80519
25,285111,"Standard_NV6,In-house server 1,Standard_NV24X,In-house server 3,","n1,n2,n3,",11.5036
26,287686,"Standard_NV6,In-house server 1,Standard_NV24X,In-house server 3,","n1,n3,n2,",2.03609
27,299891,"Standard_NV6,In-house server 3,Standard_NV24X,In-house server 1,","n3,n2,n1,",9.90046
28,314740,"Standard_NV6,In-house server 1,Standard_NV24X,In-house server 3,","n1,n2,n3,",11.5118
29,314970,"Standard_NV6,In-house server 1,Standard_NV24X,In-house server 3,","n2,n3,n1,",0.17581
30,324062,"In-house server 3,","n2,n3,n1,",1.90501
31,329942,"In-house server 1,In-house server 3,","n2,n3,n1,",1.07556
32,332208,"In-house server 1,Standard_NV24X,In-house server 3,","n1,n3,n2,",2.083
33,334026,"In-house server 1,In-house server 3,","n1,n3,n2,",0.33077
34,334535,"In-house server 3,In-house server 2,","n2,n3,n1,",0.177499
35,344905,"In-house server 1,In-house server 3,","n1,n3,n2,",2.01811
36,354252,"Standard_NV24,In-house server 3,In-house server 1,","n2,n3,n1,",6.45774
37,359846,"In-house server 3,","n1,n2,n3,",1.49167
38,367485,"In-house server 3,","n1,n2,n3,",2.04233
39,374876,"In-house server 3,","n1,n3,n2,",2.0219
40,382366,"In-house server 3,","n3,n2,n1,",1.75233
41,389984,"In-house server 1,In-house server 3,","n1,n3,n2,",1.19151
42,405132,"In-house server 3,In-house server 1,","n1,n2,n3,",3.43652
43,407738,"In-house server 3,","n1,n2,n3,",0.668387
44,415177,"In-house server 3,In-house server 1,","n1,n3,n2,",1.4281
45,420033,"In-house server 1,In-house server 3,","n1,n2,n3,",1.06474
46,424103,"In-house server 2,In-house server 3,","n1,n3,n2,",1.84876
47,435144,"In-house server 1,In-house server 2,In-house server 3,","n2,n3,n1,",4.98398
48,450313,"In-house server 2,In-house server 3,","n1,n3,n2,",6.8096
49,463988,"In-house server 2,In-house server 3,","n3,n2,n1,",6.01884
50,512019,"In-house server 3,","n1,n3,n2,",11.182
51,532235,"In-house server 1,In-house server 3,","n3,n2,n1,",3.60105
52,535408,"In-house server 1,In-house server 3,","n1,n3,n2,",0.739199
53,590560,"In-house server 1,In-house server 3,","n2,n3,n1,",13.1739
54,635773,"In-house server 1,In-house server 3,","n1,n2,n3,",9.26907
55,640730,"In-house server 3,","n2,n3,n1,",1.58532
56,649522,"In-house server 2,In-house server 3,","n1,n3,n2,",3.92975
57,670019,"In-house server 3,In-house server 2,","n1,n2,",7.9366
58,710266,"In-house server 1,In-house server 2,","n1,n2,",13.8632
59,750322,"In-house server 1,In-house server 2,","n2,n3,n1,",20.5023
60,751824,"In-house server 1,In-house server 2,","n1,n2,",0.297374
61,868392,"In-house server 1,","n1,",3.56181
