slot_number,sim_time,tardiness
1,15019,0
2,30018,0
3,44990,0
4,60055,0
5,74872,0
6,89970,0
7,104747,0
8,118470,0
9,119964,0
10,134816,0
11,143001,0
12,149864,0
13,163802,0
14,165030,0
15,180047,0
16,195102,0
17,209241,0
18,210161,0
19,225142,0
20,236764,0
21,240352,0
22,252125,0
23,255214,0
24,270333,0
25,285111,0
26,287686,0
27,299891,0
28,314740,0
29,314970,0
30,324062,0
31,329942,0
32,332208,0
33,334026,0
34,334535,0
35,344905,0
36,354252,0
37,359846,0
38,367485,0
39,374876,0
40,382366,0
41,389984,0
42,405132,0
43,407738,0
44,415177,0
45,420033,0
46,424103,0
47,435144,0
48,450313,0
49,463988,0
50,512019,0
51,532235,0
52,535408,0
53,590560,0
54,635773,0
55,640730,0
56,649522,0
57,670019,0
58,710266,0
59,750322,0
60,751824,0
61,868392,0
