slot_number,sim_time,tardiness
1,1091,0
2,2160,0
3,3249,0
4,4332,0
5,5398,0
6,6481,0
7,7592,0
8,8698,0
9,9802,0
10,10860,0
11,11944,0
12,13009,0
13,14101,0
14,15269,0
15,16327,0
16,17399,0
17,18488,0
18,19643,0
19,20775,0
20,21889,0
21,23031,0
22,24140,0
23,25186,0
24,26276,0
25,27405,0
26,28560,0
27,29616,0
28,30673,0
29,31830,0
30,32944,0
31,34021,0
32,35078,0
33,36217,0
34,37316,0
35,38451,0
36,39590,0
37,40655,0
38,41727,0
39,42838,0
40,43969,0
41,45043,0
42,45360.5,0
43,46180,0
44,47236,0
45,48277,0
46,49337,0
47,50437,0
48,51573,0
49,52624,0
50,53793,0
51,54914,0
52,56016,0
53,57117,0
54,58199,0
55,59270,0
56,60371,0
57,61438,0
58,62514,0
59,63416.8,0
60,63583,0
61,64648,0
62,65739,0
63,66886,0
64,67951,0
65,69058,0
66,70135,0
67,71239,0
68,72346,0
69,73466,0
70,74510,0
71,75028,0
72,75596,0
73,76654,0
74,77770,0
75,78869,0
76,79962,0
77,81044,0
78,82102,0
79,83198,0
80,84249,0
81,85332,0
82,86411,0
83,87461,0
84,87755.4,0
85,88554,0
86,89635,0
87,90717,0
88,91857,0
89,92021.1,0
90,92937,0
91,94025,0
92,95121,0
93,95767.7,0
94,96212,0
95,97233,0
96,98338,0
97,99418,0
98,100477,0
99,101540,0
100,102671,0
101,103031,0
102,103750,0
103,104899,0
104,106019,0
105,106599,0
106,107061,0
107,108128,0
108,109273,0
109,110387,0
110,111497,0
111,112019,0
112,112568,0
113,112811,0
114,113707,0
115,114702,0
116,114814,0
117,115888,0
118,116781,0
119,117039,0
120,118116,0
121,118234,0
122,119269,0
123,119734,0
124,120270,0
125,120351,0
126,121328,0
127,121486,0
128,122581,0
129,122995,0
130,123647,0
131,123674,0
132,123685,0
133,124421,0
134,124718,0
135,125157,0
136,125814,0
137,126783,0
138,126927,0
139,127975,0
140,129068,0
141,130156,0
142,131172,0
143,131210,0
144,132258,0
145,133382,0
146,133452,0
147,134518,0
148,134608,0
149,135557,0
150,135580,0
151,136402,0
152,136704,0
153,137789,0
154,138910,0
155,139754,0
156,140049,0
157,140516,0
158,141162,0
159,142228,0
160,142832,0
161,142839,0
162,143336,0
163,144460,0
164,145003,0
165,145589,0
166,146522,0
167,146665,0
168,147764,0
169,148066,0
170,148830,0
171,149935,0
172,151049,0
173,152156,0
174,152311,0
175,153236,0
176,154291,0
177,154533,0
178,155399,0
179,156523,0
180,157625,0
181,158737,0
182,158903,0
183,159836,0
184,160183,0
185,160843,0
186,161613,0
187,161932,0
188,162943,0
189,163108,0
190,164039,0
191,165159,0
