n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,11152,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,60663.3,494238,11152,5.66158,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.340756,0,0.340756
2,22557,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,57228.8,466256,11405,11.4516,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.348486,0,0.348486
2,22557,tf_resnet50,130000,86,64,J140,JJ2,11152,166409,0.00820137,57423.3,361924,11405,19.8613,11152,0,n1,In-house server 2,GTX 1080Ti,8,1.13,0,3.5799,0,3.5799
3,33638,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,53716.4,437639,11081,17.0771,0,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.169293,0,0.169293
3,33638,tf_resnet50,130000,86,64,J140,JJ2,11152,166409,0.00820137,46018.3,290041,11081,39.1583,11152,0,n1,In-house server 2,GTX 1080Ti,8,1.13,0,3.4782,0,3.4782
3,33638,pytorch_resnet50,130000,63,16,J46,JJ3,22557,395876,0.00898677,78756.1,363367,11081,8.90955,22557,0,n2,In-house server 3,Quadro P600,7,0.44,0,1.18505,0,1.18505
4,45059,pytorch_alexnet,130000,952,1024,J20,JJ4,33638,737018,0.00377904,49145.6,364215,11421,6.96466,33638,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.348975,0,0.348975
4,45059,pytorch_resnet50,130000,63,16,J46,JJ3,22557,395876,0.00898677,71739.3,330993,11421,17.472,22557,0,n2,In-house server 3,Quadro P600,5,0.44,0,0.872437,0,0.872437
4,45059,tf_resnet50,130000,86,64,J140,JJ2,11152,166409,0.00820137,34937.3,220200,11421,59.0475,11152,0,n1,In-house server 2,GTX 1080Ti,8,1.13,0,3.58492,0,3.58492
4,45059,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,50303.7,409836,11421,22.8753,0,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.174487,0,0.174487
5,56321,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,46786.4,381179,11262,28.4021,0,0,n3,In-house server 3,Quadro P600,2,0.44,0,0.344117,0,0.344117
5,56321,pytorch_resnet50,130000,63,16,J46,JJ3,22557,395876,0.00898677,64995.8,299880,11262,25.2651,22557,0,n3,In-house server 3,Quadro P600,4,0.44,0,0.688233,0,0.688233
5,56321,pytorch_alexnet,130000,952,1024,J20,JJ4,33638,737018,0.00377904,45722.7,338849,11262,13.8324,33638,0,n3,In-house server 3,Quadro P600,2,0.44,0,0.344117,0,0.344117
5,56321,tf_resnet50,130000,52,8,J141,JJ5,45059,194107,0.0132068,94687.4,403340,11262,8.52737,45059,0,n1,Standard_NC6,K80,1,0.56,0,1.75187,0,1.75187
5,56321,tf_resnet50,130000,86,64,J140,JJ2,11152,166409,0.00820137,23516.3,148217,11262,78.6597,11152,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,3.53502,0,3.53502
6,67495,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,43433.6,353864,11174,33.8858,0,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.341428,0,0.341428
6,67495,pytorch_vgg19,130000,8111,32,J82,JJ6,56321,2.00696e+08,0.0149911,43200.5,1.81844e+08,11174,25.8654,56321,0,n3,In-house server 2,GTX 1080Ti,8,1.13,0,3.50739,0,3.50739
6,67495,pytorch_resnet50,130000,63,16,J46,JJ3,22557,395876,0.00898677,58858.3,271562,11174,30.5076,22557,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.341428,0,0.341428
6,67495,pytorch_alexnet,130000,952,1024,J20,JJ4,33638,737018,0.00377904,42347.6,313835,11174,20.6464,33638,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.341428,0,0.341428
6,67495,tf_resnet50,130000,52,8,J141,JJ5,45059,194107,0.0132068,86613,368946,11174,16.9881,45059,0,n1,Standard_NC6,K80,1,0.56,0,1.73818,0,1.73818
6,67495,tf_resnet50,130000,86,64,J140,JJ2,11152,166409,0.00820137,12254.3,77235.5,11174,81.7471,11152,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.341428,0,0.341428
7,78736,pytorch_vgg19,130000,8111,32,J82,JJ6,56321,2.00696e+08,0.0149911,32026.5,1.34809e+08,11241,51.886,56321,0,n4,In-house server 2,GTX 1080Ti,8,1.13,0,3.52842,0,3.52842
7,78736,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,40107.1,326761,11241,39.5925,0,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.171737,0,0.171737
7,78736,tf_resnet50,130000,52,8,J141,JJ5,45059,194107,0.0132068,78601.8,334820,11241,26.8222,45059,0,n1,Standard_NV6,M60,1,0.62,0,1.93595,0,1.93595
7,78736,pytorch_alexnet,130000,952,1024,J20,JJ4,33638,737018,0.00377904,38998.8,289018,11241,43.5193,33638,0,n2,In-house server 3,Quadro P600,3,0.44,0,0.515212,0,0.515212
7,78736,tf_resnet50,130000,86,64,J140,JJ2,11152,166409,0.00820137,10481.4,66061.5,11241,84.853,11152,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.343475,0,0.343475
7,78736,pytorch_resnet50,130000,63,16,J46,JJ3,22557,395876,0.00898677,54729.5,252512,11241,35.7817,22557,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.343475,0,0.343475
7,78736,tf_vgg19,130000,11,16,J166,JJ7,67495,569295,0.00739369,46791.5,661089,11241,2.36612,67495,0,n3,In-house server 1,Quadro P600,1,0.11,0,0.343475,0,0.343475
8,89815,pytorch_alexnet,130000,1240,1024,J16,JJ8,78736,870840,0.0125995,64139.2,474510,11079,5.18418,78736,0,n3,In-house server 1,Quadro P600,2,0.11,0,0.338525,0,0.338525
8,89815,tf_resnet50,130000,86,64,J140,JJ2,11152,166409,0.00820137,8697.89,54820.5,11079,87.9142,11152,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.338525,0,0.338525
8,89815,tf_resnet50,130000,52,8,J141,JJ5,45059,194107,0.0132068,69290.1,295155,11079,35.211,45059,0,n1,Standard_NC6,K80,1,0.56,0,1.7234,0,1.7234
8,89815,pytorch_alexnet,130000,952,1024,J20,JJ4,33638,737018,0.00377904,27757.8,205711,11079,50.2754,33638,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.338525,0,0.338525
8,89815,pytorch_resnet50,130000,63,16,J46,JJ3,22557,395876,0.00898677,50575.9,233348,11079,40.9797,22557,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.338525,0,0.338525
8,89815,tf_vgg19,130000,11,16,J166,JJ7,67495,569295,0.00739369,45684.3,645446,11079,4.69815,67495,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.169263,0,0.169263
8,89815,pytorch_vgg19,130000,8111,32,J82,JJ6,56321,2.00696e+08,0.0149911,20785.5,8.74925e+07,11079,77.5315,56321,0,n4,In-house server 2,GTX 1080Ti,8,1.13,0,3.47757,0,3.47757
8,89815,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,36645.1,298556,11079,45.2171,0,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.169263,0,0.169263
9,99521.5,pytorch_alexnet,130000,1240,1024,J16,JJ8,78736,870840,0.0125995,60814.1,449910,9706.5,10.0844,78736,0,n1,Standard_NC12,K80,1,1.13,0,1.52338,0,1.52338
9,99521.5,pytorch_alexnet,130000,952,1024,J20,JJ4,33638,737018,0.00377904,24437.5,181105,9706.5,70.0259,33638,0,n3,In-house server 3,Quadro P600,3,0.44,0,0.444881,0,0.444881
9,99521.5,tf_resnet50,130000,52,8,J141,JJ5,45059,194107,0.0132068,61347,261320,9706.5,42.5606,45059,0,n1,Standard_NC12,K80,1,1.13,0,1.52338,0,1.52338
