n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,11095,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,60663.3,494238,11095,5.63265,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.339014,0,0.339014
2,22487,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,57246.3,466399,11392,11.4161,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.348089,0,0.348089
2,22487,tf_resnet50,130000,86,64,J140,JJ2,11095,166352,0.00820137,57423.3,361924,11392,19.8386,11095,0,n1,In-house server 2,GTX 1080Ti,8,1.13,0,3.57582,0,3.57582
3,33890,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,53737.9,437815,11403,17.2051,0,0,n3,In-house server 1,Quadro P600,1,0.11,0,0.348425,0,0.348425
3,33890,tf_resnet50,130000,86,64,J140,JJ2,11095,166352,0.00820137,46031.3,290123,11403,39.6964,11095,0,n1,In-house server 2,GTX 1080Ti,8,1.13,0,3.57927,0,3.57927
3,33890,pytorch_resnet50,130000,63,16,J46,JJ3,22487,395806,0.00898677,78756.1,363367,11403,5.35003,22487,0,n2,In-house server 1,Quadro P600,2,0.11,0,0.348425,0,0.348425
4,45115,pytorch_alexnet,130000,952,1024,J20,JJ4,33890,737270,0.00377904,49145.6,364215,11225,6.84513,33890,0,n4,In-house server 1,Quadro P600,2,0.11,0,0.342986,0,0.342986
4,45115,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,50226.1,409204,11225,22.9037,0,0,n3,In-house server 1,Quadro P600,1,0.11,0,0.342986,0,0.342986
4,45115,tf_resnet50,130000,86,64,J140,JJ2,11095,166352,0.00820137,34628.3,218253,11225,59.2443,11095,0,n1,In-house server 2,GTX 1080Ti,8,1.13,0,3.5234,0,3.5234
4,45115,pytorch_resnet50,130000,63,16,J46,JJ3,22487,395806,0.00898677,74542.6,343927,11225,10.6165,22487,0,n2,In-house server 1,Quadro P600,2,0.11,0,0.342986,0,0.342986
5,56474,tf_resnet50,130000,52,8,J141,JJ5,45115,194163,0.0132068,94687.4,403340,11359,9.9373,45115,0,n4,Standard_NV6,M60,1,0.62,0,1.95627,0,1.95627
5,56474,pytorch_alexnet,130000,952,1024,J20,JJ4,33890,737270,0.00377904,45781.5,339284,11359,13.772,33890,0,n3,In-house server 1,Quadro P600,2,0.11,0,0.347081,0,0.347081
5,56474,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,46769.1,381039,11359,28.6704,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.17354,0,0.17354
5,56474,tf_resnet50,130000,86,64,J140,JJ2,11095,166352,0.00820137,23403.3,147505,11359,75.4744,11095,0,n1,In-house server 2,GTX 1080Ti,7,1.13,0,3.56546,0,3.56546
5,56474,pytorch_resnet50,130000,63,16,J46,JJ3,22487,395806,0.00898677,70394.9,324790,11359,13.7426,22487,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.17354,0,0.17354
6,67711,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,43270.9,352538,11237,34.3751,0,0,n3,In-house server 1,Quadro P600,1,0.11,0,0.171676,0,0.171676
6,67711,pytorch_vgg19,130000,8111,32,J82,JJ6,56474,2.00696e+08,0.0149911,43200.5,1.81844e+08,0,0,56474,0,,,,0,0,0,0,0,0
6,67711,pytorch_resnet50,130000,63,16,J46,JJ3,22487,395806,0.00898677,67933,313431,11237,16.8351,22487,0,n3,In-house server 1,Quadro P600,1,0.11,0,0.171676,0,0.171676
6,67711,tf_resnet50,130000,86,64,J140,JJ2,11095,166352,0.00820137,14083.4,88763.9,11237,78.5792,11095,0,n1,In-house server 1,Quadro P600,2,0.11,0,0.343353,0,0.343353
6,67711,pytorch_alexnet,130000,952,1024,J20,JJ4,33890,737270,0.00377904,42377.2,314055,11237,36.6367,33890,0,n4,In-house server 3,Quadro P600,3,0.44,0,1.37341,0,1.37341
6,67711,tf_resnet50,130000,52,8,J141,JJ5,45115,194163,0.0132068,85278,363259,11237,18.4457,45115,0,n2,Standard_NC6,K80,1,0.56,0,1.74798,0,1.74798
7,78842,pytorch_resnet50,130000,63,16,J46,JJ3,22487,395806,0.00898677,65497.5,302194,11131,22.0575,22487,0,n2,In-house server 1,Quadro P600,2,0.11,0,0.340114,0,0.340114
