slot_number,sim_time,VM_type,NodeID,cost/node
1,1769,"In-house server 1,","n1,",0.0540528
2,3496,"In-house server 1,In-house server 2,","n1,n2,",0.341882
3,5305,"In-house server 1,In-house server 3,In-house server 2,","n1,n2,n3,",0.579215
4,7097,"In-house server 2,In-house server 3,","n1,n2,",0.431407
5,8924,"Standard_NV6,In-house server 2,In-house server 3,","n1,n3,n2,",0.794181
6,10647,"In-house server 3,In-house server 2,Standard_NC6,","n4,n3,n2,n1,",1.21763
7,12392,"In-house server 3,In-house server 2,Standard_NC6,","n1,n4,n3,n2,",1.22764
8,14226,"Standard_NC6,In-house server 2,In-house server 3,","n1,n4,n3,n2,",1.34331
9,16040,"Standard_NC12,In-house server 2,In-house server 3,","n1,n4,n2,n3,",1.59027
10,17940,"Standard_NV6,Standard_NC6,In-house server 2,In-house server 3,","n4,n5,n1,n6,n3,n2,",1.85024
11,19696,"Standard_NV6,Standard_NC6,In-house server 2,In-house server 3,","n1,n6,n5,n4,n2,n3,",1.69923
12,21477,"Standard_NC6,Standard_NV6,In-house server 3,In-house server 2,","n6,n2,n3,n1,n5,n4,",1.76618
13,23292,"In-house server 3,In-house server 2,Standard_NC6,Standard_NV12,","n1,n6,n5,n4,n3,n2,",2.0336
14,25088,"Standard_NV6,Standard_NC6,In-house server 2,In-house server 3,","n1,n4,n5,n7,n6,n2,n3,",1.97563
15,26821,"Standard_NC6,Standard_NV6,In-house server 3,In-house server 2,","n2,n1,n3,n8,n6,n7,n5,n4,",2.15477
16,28525,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n2,n1,n3,n8,n6,n5,n7,n4,",2.33858
17,30270,"Standard_NV12,In-house server 2,In-house server 3,","n1,n2,n3,n8,n6,n7,n5,n4,",2.34661
18,32154,"Standard_NV12,Standard_NC12,In-house server 2,In-house server 3,","n2,n1,n4,n7,n5,n9,n3,n8,n6,",3.29421
19,33974,"Standard_NV24,In-house server 2,In-house server 3,","n2,n1,n3,n4,n5,n7,n9,n8,n6,",3.31315
20,35741,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n1,n2,n4,n5,n7,n9,n3,n8,n6,",2.66694
