slot_number,sim_time,VM_type,NodeID,cost/node
1,8845,"In-house server 1,","n1,",0.270264
2,17730,"Standard_NV6,In-house server 1,","n1,n2,",1.80168
3,26651,"Standard_NV6,In-house server 1,","n2,n1,",2.08156
4,35782,"In-house server 2,In-house server 3,","n2,n1,",3.51713
5,44748,"In-house server 2,In-house server 3,","n2,n1,",3.49923
6,53626,"In-house server 3,In-house server 2,","n1,n2,n3,",4.893
7,59455,"In-house server 3,In-house server 2,","n1,n4,n3,n2,",5.13227
8,62733,"In-house server 2,In-house server 3,","n2,n3,n1,n4,",2.89625
9,71828,"In-house server 3,In-house server 2,Standard_NV6,","n1,n4,n5,n3,n2,",9.63228
10,80943,"In-house server 3,In-house server 2,","n4,n3,n2,n5,n1,",11.1406
11,87951.2,"In-house server 1,In-house server 2,In-house server 3,","n5,n1,n2,n3,n4,",6.40993
12,89988,"In-house server 1,In-house server 2,In-house server 3,","n2,n3,n1,n5,n4,",1.83504
13,98908,"In-house server 1,Standard_NV6,In-house server 2,In-house server 3,","n4,n1,n5,n3,n2,",6.90237
14,108021,"Standard_NV6,In-house server 3,In-house server 2,In-house server 1,","n1,n2,n3,n4,n5,",6.91938
15,116952,"Standard_NV6,In-house server 3,In-house server 2,","n4,n1,n3,n2,n5,",7.27004
16,125876,"Standard_NV6,In-house server 2,In-house server 3,","n4,n1,n5,n2,n3,",8.62844
17,134947,"Standard_NV12,In-house server 2,In-house server 3,","n5,n1,n2,n3,n4,",9.82886
18,137116,"In-house server 3,In-house server 2,Standard_NV24,","n1,n3,n2,n4,n5,",3.0101
19,141498,"Standard_NC6,In-house server 2,In-house server 3,","n1,n5,n4,n2,n3,",2.53163
20,143755,"In-house server 2,In-house server 3,Standard_NC6,","n4,n1,n2,n3,n5,",1.3253
21,152898,"Standard_NV6,In-house server 3,Standard_NC6,","n1,n3,n2,n4,n5,",5.31642
22,161789,"Standard_NC6,In-house server 3,Standard_NV6,","n1,n4,n2,n3,n5,",4.95871
23,161967,"In-house server 2,In-house server 3,Standard_NV6,","n5,n1,n2,n3,n4,",0.129819
24,170602,"Standard_NV6,In-house server 2,In-house server 3,","n1,n4,n2,n3,n5,",6.11334
25,171032,"In-house server 3,In-house server 2,Standard_NV12,","n1,n2,n3,n5,n4,",0.337207
26,180013,"In-house server 3,Standard_NV12,","n1,n5,n2,n3,n4,",6.1173
27,182762,"In-house server 3,In-house server 2,Standard_NV12,","n4,n5,n2,n3,n1,",2.40485
28,188968,"Standard_NV6,In-house server 1,In-house server 2,In-house server 3,","n1,n5,n2,n3,n4,",3.32413
29,198045,"Standard_NV6,In-house server 3,","n3,n2,n1,n5,n4,",4.38433
30,201067,"In-house server 3,In-house server 2,","n1,n5,n2,n3,n4,",1.46499
31,206945,"Standard_NC6,In-house server 2,In-house server 3,","n1,n2,n3,n4,n5,",3.32071
32,212832,"Standard_NV12,In-house server 3,In-house server 2,","n4,n2,n3,n5,n1,",4.55697
33,214997,"Standard_NV12,In-house server 3,","n1,n4,n2,n3,n5,",1.34413
34,215964,"In-house server 2,In-house server 3,","n4,n1,n3,n2,",0.380984
35,218393,"In-house server 2,In-house server 3,","n4,n1,n3,n2,",1.12017
36,225094,"Standard_NV12,In-house server 3,","n1,n2,n3,n5,n4,",4.60465
37,227499,"In-house server 2,Standard_NV12,In-house server 3,","n5,n1,n3,n2,n4,",1.8023
38,233066,"Standard_NV6,In-house server 2,In-house server 3,","n1,n4,n5,n2,n3,",4.00201
39,255017,"In-house server 2,In-house server 3,","n1,n4,n3,n2,",9.25761
40,271599,"In-house server 3,In-house server 1,","n1,n4,n3,n2,",4.48009
41,279841,"In-house server 3,","n1,n3,n2,",2.14916
42,281738,"In-house server 3,","n1,n2,",0.266255
43,310331,"In-house server 3,","n1,n2,",3.90321
44,338860,"In-house server 3,","n1,n2,",4.50387
45,354616,"Standard_NV6,In-house server 3,","n2,n1,",3.7504
46,383649,"In-house server 3,","n1,",1.91072
47,385122,"In-house server 3,","n1,",0.0750465
48,440746,"In-house server 3,","n1,",2.83271
49,446436,"In-house server 3,","n1,",0.347712
50,651300,"In-house server 1,","n1,",12.5194
51,726886,"In-house server 1,","n1,",2.30957
