n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,8845,tf_alexnet,130000,343,256,J90,JJ1,0,720945,0.0135424,60663.3,494238,8845,4.49038,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.270264,0,0.270264
2,17730,tf_alexnet,130000,343,256,J90,JJ1,0,720945,0.0135424,57939.3,472044,8885,9.00107,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.271486,0,0.271486
2,17730,tf_vgg19,130000,7,8,J165,JJ2,8845,287752,0.00852942,43954.9,577069,8885,12.6589,8845,0,n1,Standard_NV6,M60,1,0.62,0,1.53019,0,1.53019
3,26651,tf_vgg19,130000,14,32,J158,JJ3,17730,1.3706e+06,0.00596833,45376,684978,8921,1.98116,17730,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.272586,0,0.272586
3,26651,tf_alexnet,130000,343,256,J90,JJ1,0,720945,0.0135424,55202.9,449751,8921,13.53,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.272586,0,0.272586
3,26651,tf_vgg19,130000,7,8,J165,JJ2,8845,287752,0.00852942,38390.7,504019,8921,25.369,8845,0,n2,Standard_NV6,M60,1,0.62,0,1.53639,0,1.53639
4,35782,tf_vgg19,130000,14,32,J158,JJ3,17730,1.3706e+06,0.00596833,44477,671408,9131,4.00896,17730,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0930009,0,0.0930009
4,35782,tf_vgg19,130000,7,8,J165,JJ2,8845,287752,0.00852942,32804,430673,9131,46.1426,8845,0,n2,In-house server 2,GTX 1080Ti,1,1.13,0,2.86612,0,2.86612
4,35782,pytorch_resnet50,130000,47,8,J57,JJ4,26651,446690,0.00840253,80870.9,298475,9131,4.5648,26651,0,n1,In-house server 3,Quadro P600,4,0.44,0,0.372004,0,0.372004
4,35782,tf_alexnet,130000,343,256,J90,JJ1,0,720945,0.0135424,52455.5,427367,9131,18.0111,0,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.186002,0,0.186002
5,44748,tf_vgg19,130000,14,32,J158,JJ3,17730,1.3706e+06,0.00596833,43556.9,657518,8966,6.00011,17730,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.136981,0,0.136981
5,44748,tf_alexnet,130000,343,256,J90,JJ1,0,720945,0.0135424,49737.2,405220,8966,22.4111,0,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.273961,0,0.273961
5,44748,pytorch_vgg19,130000,8195,32,J85,JJ5,35782,1.06219e+08,0.0109625,43202.5,1.83728e+08,8966,0.842277,35782,0,n2,In-house server 2,GTX 1080Ti,7,1.13,0,2.46254,0,2.46254
5,44748,pytorch_resnet50,130000,47,8,J57,JJ4,26651,446690,0.00840253,77179.3,284850,8966,8.89925,26651,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.273961,0,0.273961
5,44748,tf_vgg19,130000,7,8,J165,JJ2,8845,287752,0.00852942,23673,310795,8966,66.5408,8845,0,n2,In-house server 2,GTX 1080Ti,1,1.13,0,0.351791,0,0.351791
6,53626,tf_vgg19,130000,7,8,J165,JJ2,8845,287752,0.00852942,14707,193083,8878,86.7388,8845,0,n2,In-house server 2,GTX 1080Ti,1,1.13,0,0.348338,0,0.348338
6,53626,pytorch_vgg19,130000,8259,32,J88,JJ6,44748,3.58481e+08,0.00494743,43203.2,1.85163e+08,8878,20.5494,44748,0,n3,In-house server 2,GTX 1080Ti,8,1.13,0,1.48624,0,1.48624
6,53626,tf_vgg19,130000,14,32,J158,JJ3,17730,1.3706e+06,0.00596833,42653.4,643879,8878,7.97172,17730,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.155013,0,0.155013
6,53626,pytorch_vgg19,130000,8195,32,J85,JJ5,35782,1.06219e+08,0.0109625,42838.6,1.8218e+08,8878,1.82811,35782,0,n2,In-house server 2,GTX 1080Ti,7,1.13,0,2.43837,0,2.43837
6,53626,pytorch_resnet50,130000,47,8,J57,JJ4,26651,446690,0.00840253,73674,271913,8878,11.8737,26651,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.155013,0,0.155013
6,53626,tf_alexnet,130000,343,256,J90,JJ1,0,720945,0.0135424,47067.9,383473,8878,26.768,0,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.310025,0,0.310025
7,59455,pytorch_vgg19,130000,8259,32,J88,JJ6,44748,3.58481e+08,0.00494743,34325.2,1.47113e+08,5828.96,34.0413,44748,0,n4,In-house server 2,GTX 1080Ti,8,1.13,0,1.82965,0,1.82965
7,59455,tf_alexnet,130000,343,256,J90,JJ1,0,720945,0.0135424,44424.9,361940,5828.96,29.7272,0,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.142486,0,0.142486
7,59455,tf_vgg19,130000,7,8,J165,JJ2,8845,287752,0.00852942,5828.96,76526.5,5828.96,100,8845,59455,n1,In-house server 2,GTX 1080Ti,1,1.13,0,0.130689,0,0.130689
7,59455,pytorch_resnet50,130000,47,8,J57,JJ4,26651,446690,0.00840253,71268.6,263035,5828.96,13.8266,26651,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.142486,0,0.142486
7,59455,pytorch_vgg19,130000,8195,32,J85,JJ5,35782,1.06219e+08,0.0109625,42412.7,1.80369e+08,5828.96,2.47537,35782,0,n1,In-house server 2,GTX 1080Ti,7,1.13,0,0.914823,0,0.914823
7,59455,tf_vgg19,130000,14,32,J158,JJ3,17730,1.3706e+06,0.00596833,41758.7,630374,5828.96,9.26621,17730,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.142486,0,0.142486
7,59455,pytorch_vgg19,130000,224,16,J87,JJ7,53626,1.08882e+07,0.013651,43243.7,6.3145e+06,5828.96,5.88086,53626,0,n3,In-house server 2,GTX 1080Ti,7,1.13,0,1.82965,0,1.82965
8,62733,tf_alexnet,130000,343,256,J90,JJ1,0,720945,0.0135424,42629.8,347314,3278.04,31.3359,0,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.100162,0,0.100162
8,62733,pytorch_vgg19,130000,8195,32,J85,JJ5,35782,1.06219e+08,0.0109625,42133.1,1.7918e+08,3278.04,2.83937,35782,0,n4,In-house server 2,GTX 1080Ti,7,1.13,0,1.02894,0,1.02894
8,62733,pytorch_resnet50,130000,47,8,J57,JJ4,26651,446690,0.00840253,69689.2,257206,3278.04,15.4113,26651,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.100162,0,0.100162
8,62733,pytorch_vgg19,130000,8259,32,J88,JJ6,44748,3.58481e+08,0.00494743,28496.3,1.22131e+08,3278.04,41.6288,44748,0,n3,In-house server 2,GTX 1080Ti,8,1.13,0,0.587966,0,0.587966
8,62733,pytorch_vgg19,130000,224,16,J87,JJ7,53626,1.08882e+07,0.013651,40700.6,5.94315e+06,3278.04,8.41015,53626,0,n2,In-house server 2,GTX 1080Ti,6,1.13,0,1.02894,0,1.02894
8,62733,tf_vgg19,130000,14,32,J158,JJ3,17730,1.3706e+06,0.00596833,41171.3,621507,3278.04,9.99419,17730,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0500812,0,0.0500812
9,71828,pytorch_vgg19,130000,224,16,J87,JJ7,53626,1.08882e+07,0.013651,39606.8,5.78344e+06,9095,21.0444,53626,0,n5,In-house server 2,GTX 1080Ti,8,1.13,0,2.85482,0,2.85482
9,71828,tf_vgg19,130000,14,32,J158,JJ3,17730,1.3706e+06,0.00596833,40841,616520,9095,22.7835,17730,0,n2,Standard_NV6,M60,1,0.62,0,1.56636,0,1.56636
9,71828,pytorch_vgg19,130000,8259,32,J88,JJ6,44748,3.58481e+08,0.00494743,25218.2,1.08082e+08,9095,62.6805,44748,0,n4,In-house server 2,GTX 1080Ti,8,1.13,0,1.52257,0,1.52257
9,71828,tf_alexnet,130000,343,256,J90,JJ1,0,720945,0.0135424,41653.9,339364,9095,35.7993,0,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.555806,0,0.555806
9,71828,pytorch_vgg19,130000,224,16,J75,JJ8,62733,1.01882e+07,0.00528281,43280.6,6.31367e+06,9095,4.31656,62733,0,n3,In-house server 2,GTX 1080Ti,4,1.13,0,1.42741,0,1.42741
9,71828,pytorch_resnet50,130000,47,8,J57,JJ4,26651,446690,0.00840253,68407.7,252476,9095,18.4585,26651,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.277903,0,0.277903
9,71828,pytorch_vgg19,130000,8195,32,J85,JJ5,35782,1.06219e+08,0.0109625,41975.8,1.78511e+08,9095,3.26759,35782,0,n3,In-house server 2,GTX 1080Ti,4,1.13,0,1.42741,0,1.42741
10,80943,pytorch_vgg19,130000,8195,32,J85,JJ5,35782,1.06219e+08,0.0109625,41790.8,1.77724e+08,9115,4.27974,35782,0,n5,In-house server 2,GTX 1080Ti,7,1.13,0,2.8611,0,2.8611
10,80943,pytorch_resnet50,130000,47,8,J57,JJ4,26651,446690,0.00840253,65943.4,243381,9115,22.865,26651,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.185676,0,0.185676
10,80943,tf_vgg19,130000,14,32,J158,JJ3,17730,1.3706e+06,0.00596833,35037.7,528916,9115,24.8077,17730,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.092838,0,0.092838
10,80943,pytorch_vgg19,130000,224,16,J87,JJ7,53626,1.08882e+07,0.013651,34143.3,4.98565e+06,9115,33.7064,53626,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,2.8611,0,2.8611
10,80943,pytorch_vgg19,130000,8259,32,J88,JJ6,44748,3.58481e+08,0.00494743,16123.2,6.91018e+07,9115,83.7785,44748,0,n4,In-house server 2,GTX 1080Ti,8,1.13,0,1.9074,0,1.9074
10,80943,tf_alexnet,130000,279,512,J111,JJ9,71828,449556,0.0125172,44571.3,368373,9115,6.10094,71828,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.185676,0,0.185676
10,80943,tf_alexnet,130000,343,256,J90,JJ1,0,720945,0.0135424,38946.2,317304,9115,40.2725,0,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.185676,0,0.185676
10,80943,pytorch_vgg19,130000,224,16,J75,JJ8,62733,1.01882e+07,0.00528281,41412.3,6.04114e+06,9115,13.5099,62733,0,n3,In-house server 2,GTX 1080Ti,7,1.13,0,2.8611,0,2.8611
11,87951.2,pytorch_vgg19,130000,8195,32,J85,JJ5,35782,1.06219e+08,0.0109625,41353.5,1.75864e+08,7008.23,4.3643,35782,0,n3,In-house server 2,GTX 1080Ti,2,1.13,0,0.549951,0,0.549951
11,87951.2,pytorch_vgg19,130000,224,16,J75,JJ8,62733,1.01882e+07,0.00528281,37433.4,5.4607e+06,7008.23,23.2395,62733,0,n4,In-house server 2,GTX 1080Ti,8,1.13,0,2.19981,0,2.19981
11,87951.2,pytorch_alexnet,130000,1176,512,J19,JJ10,80943,205555,0.00753352,79472.9,461615,7008.23,8.81839,80943,0,n1,In-house server 3,Quadro P600,3,0.44,0,0.233608,0,0.233608
11,87951.2,pytorch_resnet50,130000,47,8,J57,JJ4,26651,446690,0.00840253,62379.8,230229,7008.23,26.253,26651,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.155738,0,0.155738
11,87951.2,tf_vgg19,130000,14,32,J158,JJ3,17730,1.3706e+06,0.00596833,34119.2,515051,7008.23,26.3641,17730,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0778692,0,0.0778692
11,87951.2,pytorch_vgg19,130000,224,16,J87,JJ7,53626,1.08882e+07,0.013651,28667.8,4.18611e+06,7008.23,39.1139,53626,0,n3,In-house server 2,GTX 1080Ti,6,1.13,0,1.64985,0,1.64985
11,87951.2,pytorch_vgg19,130000,8259,32,J88,JJ6,44748,3.58481e+08,0.00494743,7008.23,3.00362e+07,7008.23,100,44748,87951.2,n5,In-house server 2,GTX 1080Ti,8,1.13,0,1.17323,0,1.17323
11,87951.2,tf_alexnet,130000,279,512,J111,JJ9,71828,449556,0.0125172,41852,345899,7008.23,10.7918,71828,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.155738,0,0.155738
11,87951.2,tf_alexnet,130000,343,256,J90,JJ1,0,720945,0.0135424,36232.6,295196,7008.23,43.7118,0,0,n2,In-house server 1,Quadro P600,2,0.11,0,0.21414,0,0.21414
12,89988,pytorch_vgg19,130000,224,16,J75,JJ8,62733,1.01882e+07,0.00528281,33222.4,4.8464e+06,2036.77,26.0672,62733,0,n5,In-house server 2,GTX 1080Ti,8,1.13,0,0.639319,0,0.639319
