slot_number,sim_time,VM_type,NodeID,cost/node
1,22507,"In-house server 1,","n1,",0.687714
2,44995,"In-house server 3,","n1,",2.0614
3,65721.1,"In-house server 3,","n1,",2.25172
4,67452,"In-house server 3,","n1,",0.151114
5,89906,"Standard_NC6,In-house server 3,","n2,n1,",5.68835
6,94158.9,"In-house server 3,","n2,n1,",0.735707
7,112426,"In-house server 3,","n2,n1,",4.4653
8,135050,"In-house server 3,","n2,n1,",5.22307
9,157578,"Standard_NC6,In-house server 3,","n2,n1,",5.50685
10,169392,"In-house server 3,","n1,n2,",2.20528
11,174625,"In-house server 3,Standard_NC12,","n1,n2,",2.10757
12,179890,"In-house server 3,","n1,n2,",1.11158
13,184807,"Standard_NV24X,In-house server 3,","n1,n2,",7.21114
14,202365,"In-house server 2,Standard_NC24,","n1,n2,",14.6563
15,224845,"Standard_NV12,In-house server 3,","n1,n2,",9.57482
16,244096,"In-house server 3,Standard_NV24X,","n2,n1,",17.0884
17,256330,"In-house server 2,In-house server 3,","n1,n2,",4.69459
18,273218,"In-house server 3,In-house server 1,","n1,n2,",1.89201
19,296500,"In-house server 3,","n1,",1.42281
20,309165,"In-house server 3,","n1,",1.20391
21,389927,"In-house server 1,","n1,",2.46775
