n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,5576,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,70558.1,574933,5576,2.43384,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.170378,0,0.170378
2,11258,pytorch_vgg19,130000,149,8,J65,JJ2,5576,7.21146e+06,0.0108931,43269.4,7.08002e+06,5682,3.99392,5576,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,1.78352,0,1.78352
2,11258,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,68840.9,560940,5682,4.91395,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.173617,0,0.173617
3,16998,pytorch_vgg19,130000,8111,32,J82,JJ3,11258,1.41585e+08,0.00437808,43200.5,1.81844e+08,5740,13.2869,11258,0,n3,In-house server 2,GTX 1080Ti,8,1.13,0,1.80172,0,1.80172
3,16998,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,67091,546681,5740,7.41937,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.175389,0,0.175389
3,16998,pytorch_vgg19,130000,149,8,J65,JJ2,5576,7.21146e+06,0.0108931,41541.2,6.79725e+06,5740,8.02862,5576,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,1.80172,0,1.80172
4,22566,pytorch_vgg19,130000,8111,32,J82,JJ3,11258,1.41585e+08,0.00437808,37460.5,1.57683e+08,5568,26.1756,11258,0,n3,In-house server 2,GTX 1080Ti,8,1.13,0,1.74773,0,1.74773
4,22566,tf_alexnet,130000,343,256,J90,JJ4,16998,393286,0.00685291,60663.3,494238,5568,2.82673,16998,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.170133,0,0.170133
4,22566,pytorch_vgg19,130000,149,8,J65,JJ2,5576,7.21146e+06,0.0108931,39795.4,6.51159e+06,5568,11.9424,5576,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,1.74773,0,1.74773
4,22566,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,65323.2,532277,5568,9.84972,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.170133,0,0.170133
5,28195,pytorch_vgg19,130000,8111,32,J82,JJ3,11258,1.41585e+08,0.00437808,31892.5,1.34245e+08,5629,39.2056,11258,0,n3,In-house server 2,GTX 1080Ti,8,1.13,0,1.76688,0,1.76688
5,28195,pytorch_vgg19,130000,149,8,J65,JJ2,5576,7.21146e+06,0.0108931,38102,6.23449e+06,5629,15.8991,5576,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,1.76688,0,1.76688
5,28195,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,63608.4,518304,5629,12.3067,0,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0687989,0,0.0687989
5,28195,tf_alexnet,130000,343,256,J90,JJ4,16998,393286,0.00685291,58948.5,480267,5629,5.68443,16998,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0687989,0,0.0687989
