slot_number,sim_time,tardiness
1,5509,0
2,11267,0
3,16843,0
4,22529,0
5,28121,0
6,33743,0
7,39401,0
8,45063,0
9,50516,0
10,54467.5,0
11,56118,0
12,61821,0
13,67385,0
14,73148,0
15,78837,0
16,84474,0
17,87675.8,0
18,90122,0
19,95933,0
20,101557,0
21,107197,0
22,112739,0
23,118478,0
24,124212,0
25,125149,0
26,129796,0
27,135532,0
28,141223,0
29,146849,0
30,152552,0
31,158046,0
32,163729,0
33,169457,0
34,175060,0
35,180286,0
36,180796,0
37,186480,0
38,191969,0
39,197592,0
40,203344,0
41,209010,0
42,214708,0
43,217360,0
44,220312,0
45,220406,0
46,225952,0
47,227014,0
48,231651,0
49,232626,0
50,233547,0
51,233584,0
52,237185,0
53,237768,0
54,237970,0
55,242789,0
56,243214,0
57,248371,0
58,251922,0
59,254032,0
60,259701,0
61,263276,0
62,265317,0
63,270762,0
64,274903,0
65,276405,0
66,282121,0
67,285916,0
68,287775,0
69,287887,0
70,293336,0
71,298941,0
72,304689,0
73,310104,0
74,310398,0
75,312971,0
76,315946,0
77,321517,0
78,324775,0
79,327097,0
80,332669,0
81,332891,0
82,335779,0
83,338234,0
84,339777,0
85,341558,0
86,343115,0
87,343841,0
88,349535,0
89,355077,0
90,357578,0
91,357716,0
92,357771,0
93,360818,0
94,360849,0
95,365780,0
96,366419,0
97,372004,0
98,375772,0
99,377608,0
100,378342,0
101,383285,0
102,385534,0
103,388945,0
104,390099,0
105,394537,0
106,399679,0
107,400274,0
108,404326,0
109,405854,0
110,411475,0
111,415480,0
112,417206,0
113,422748,0
114,422872,0
115,428614,0
116,434302,0
117,435338,0
118,435370,0
119,438638,0
120,439895,0
121,443285,0
122,445488,0
123,447972,0
124,451183,0
125,455161,0
126,480512,0
127,483097,0
128,488753,0
129,494155,0
130,497208,0
131,499384,0
132,504754,0
133,506843,0
134,508999,0
135,510157,0
136,510306,0
137,512698,0
138,515146,0
139,521165,0
140,527235,0
141,533417,0
142,550307,0
143,562980,0
144,569159,0
145,574389,0
146,576248,0
147,586527,0
148,594223,0
149,611001,0
150,618460,0
151,635480,0
152,644774,0
153,669278,0
154,673460,0
155,680939,0
156,695558,0
157,699678,0
158,709436,0
159,760682,0
160,888436,0
161,924723,0
