slot_number,sim_time,VM_type,NodeID,cost/node
1,5501,"In-house server 1,","n1,",0.168086
2,11234,"In-house server 1,In-house server 2,","n1,n2,",1.9747
3,16851,"In-house server 1,In-house server 2,","n2,n3,n1,",3.69785
4,22462,"In-house server 1,In-house server 2,","n2,n3,n1,",3.86535
5,28159,"In-house server 3,In-house server 2,","n1,n3,n2,",3.92459
6,33747,"In-house server 2,In-house server 3,Standard_NV6,","n4,n3,n2,n1,",4.84293
7,39365,"In-house server 2,In-house server 3,Standard_NV6,","n5,n1,n4,n3,n2,",5.55558
8,44928,"Standard_NV6,In-house server 3,In-house server 2,","n5,n1,n4,n2,n3,",5.47028
9,50491,"Standard_NV6,In-house server 1,In-house server 3,In-house server 2,","n1,n6,n4,n5,n3,n2,",5.79478
10,54434.5,"In-house server 2,In-house server 3,","n2,n6,n4,n5,n1,n3,",4.95859
11,56159,"In-house server 2,In-house server 3,","n2,n3,n1,n5,n4,",1.62709
12,61752,"Standard_NV6,In-house server 3,In-house server 2,","n3,n6,n2,n4,n5,n1,",6.24034
13,67484,"In-house server 2,In-house server 3,","n2,n1,n6,n5,n4,n3,",7.17243
14,73042,"In-house server 2,In-house server 3,","n6,n1,n4,n7,n5,n3,n2,",8.69928
15,76954.5,"Standard_NV6,In-house server 3,In-house server 2,","n5,n4,n7,n6,n8,n1,n3,n2,",6.79755
16,78619,"Standard_NV6,In-house server 2,In-house server 3,","n1,n5,n4,n7,n3,n2,n6,",2.68852
17,84143,"Standard_NV12,In-house server 2,In-house server 3,","n6,n5,n4,n7,n1,n3,n2,",9.39795
18,88142.4,"Standard_NV12,In-house server 2,In-house server 3,","n1,n6,n4,n7,n5,n3,n2,",6.73435
19,89814,"In-house server 1,Standard_NV12,In-house server 2,In-house server 3,","n6,n5,n4,n7,n1,n3,n2,",2.74172
20,95465,"In-house server 1,Standard_NV24,In-house server 2,In-house server 3,","n1,n6,n4,n7,n5,n3,n2,",11.7018
21,101176,"Standard_NV24,In-house server 2,In-house server 3,","n5,n4,n6,n3,n2,n1,",10.173
22,106705,"Standard_NV24,In-house server 2,In-house server 3,","n1,n6,n5,n4,n7,n3,n2,",11.5843
23,112419,"Standard_NV24,In-house server 2,In-house server 3,","n2,n6,n5,n4,n7,n1,n3,",11.2635
24,117995,"Standard_NV24,In-house server 2,In-house server 3,","n2,n1,n8,n6,n5,n7,n4,n3,",12.7417
25,123710,"Standard_NV12,In-house server 3,In-house server 2,","n1,n2,n6,n8,n7,n5,n4,n3,",10.3348
26,129345,"Standard_NV12,In-house server 3,In-house server 2,","n2,n1,n6,n8,n7,n5,n4,n3,",10.3541
