n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,5574,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,70558.1,574933,5574,2.43297,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.170317,0,0.170317
2,11252,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,68841.5,560945,5678,4.91133,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.173494,0,0.173494
2,11252,pytorch_vgg19,130000,149,8,J65,JJ2,5574,7.21146e+06,0.0108931,43269.4,7.08002e+06,5678,0.481779,5574,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.173494,0,0.173494
3,16828,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,67092.8,546696,5576,7.34517,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.170378,0,0.170378
3,16828,pytorch_vgg19,130000,149,8,J65,JJ2,5574,7.21146e+06,0.0108931,43060.9,7.04591e+06,5576,0.954904,5574,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.170378,0,0.170378
3,16828,pytorch_vgg19,130000,8111,32,J82,JJ3,11252,1.41585e+08,0.00437808,43200.5,1.81844e+08,5576,12.9073,11252,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,1.00014,0,1.00014
4,22492,pytorch_vgg19,130000,8111,32,J82,JJ3,11252,1.41585e+08,0.00437808,37624.5,1.58373e+08,5664,26.0182,11252,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,1.01592,0,1.01592
4,22492,tf_alexnet,130000,343,256,J90,JJ4,16828,393116,0.00685291,60663.3,494238,5664,2.77961,16828,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.230756,0,0.230756
4,22492,pytorch_vgg19,130000,149,8,J65,JJ2,5574,7.21146e+06,0.0108931,42856.2,7.01241e+06,5664,1.4355,5574,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.115378,0,0.115378
4,22492,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,65375.5,532703,5664,9.81742,0,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.115378,0,0.115378
5,28192,pytorch_vgg19,130000,8111,32,J82,JJ3,11252,1.41585e+08,0.00437808,31960.5,1.34531e+08,5700,39.2125,11252,0,n3,In-house server 2,GTX 1080Ti,8,1.13,0,0.954222,0,0.954222
5,28192,pytorch_alexnet,130000,1497,1024,J32,JJ5,22492,528673,0.0133105,77052.1,572518,5700,2.21224,22492,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.154815,0,0.154815
5,28192,tf_alexnet,130000,343,256,J90,JJ4,16828,393116,0.00685291,58977.1,480500,5700,5.67336,16828,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0774074,0,0.0774074
5,28192,pytorch_vgg19,130000,149,8,J65,JJ2,5574,7.21146e+06,0.0108931,42648.2,6.97838e+06,5700,5.44207,5574,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,1.78917,0,1.78917
5,28192,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,63631.2,518489,5700,12.2225,0,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.154815,0,0.154815
6,33915,pytorch_vgg19,130000,149,8,J65,JJ2,5574,7.21146e+06,0.0108931,40914.6,6.69472e+06,5723,5.92767,5574,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0582898,0,0.0582898
6,33915,pytorch_alexnet,130000,1497,1024,J32,JJ5,22492,528673,0.0133105,75347.5,559852,5723,4.43341,22492,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.11658,0,0.11658
6,33915,tf_alexnet,130000,343,256,J90,JJ4,16828,393116,0.00685291,57221.6,466198,5723,8.48192,16828,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.11658,0,0.11658
6,33915,tf_resnet50,130000,50,8,J133,JJ6,28192,357696,0.0136955,91048.9,387815,5723,4.50663,28192,0,n2,Standard_NC6,K80,1,0.56,0,0.890244,0,0.890244
6,33915,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,61934.2,504662,5723,14.6372,0,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.11658,0,0.11658
6,33915,pytorch_vgg19,130000,8111,32,J82,JJ3,11252,1.41585e+08,0.00437808,26260.5,1.10538e+08,5723,52.46,11252,0,n3,In-house server 2,GTX 1080Ti,8,1.13,0,1.02651,0,1.02651
7,39565,pytorch_vgg19,130000,149,8,J65,JJ2,5574,7.21146e+06,0.0108931,40704.5,6.66034e+06,5650,9.34835,5574,0,n4,In-house server 2,GTX 1080Ti,7,1.13,0,1.77347,0,1.77347
7,39565,pytorch_alexnet,130000,1497,1024,J32,JJ5,22492,528673,0.0133105,73636,547135,5650,11.7661,22492,0,n2,In-house server 3,Quadro P600,3,0.44,0,0.230185,0,0.230185
7,39565,tf_resnet50,130000,50,8,J133,JJ6,28192,357696,0.0136955,86945.6,370338,5650,9.64707,28192,0,n1,Standard_NV6,M60,1,0.62,0,0.973056,0,0.973056
7,39565,tf_alexnet,130000,343,256,J90,JJ4,16828,393116,0.00685291,55517.9,452317,5650,11.3503,16828,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0767284,0,0.0767284
7,39565,pytorch_resnet50,130000,3629,32,J55,JJ7,33915,3.34837e+07,0.00711637,43207.5,1.98738e+07,5650,13.0764,33915,0,n3,In-house server 3,Quadro P600,8,0.44,0,0.690556,0,0.690556
7,39565,pytorch_vgg19,130000,8111,32,J82,JJ3,11252,1.41585e+08,0.00437808,20537.5,8.64486e+07,5650,65.5386,11252,0,n5,In-house server 2,GTX 1080Ti,8,1.13,0,0.945852,0,0.945852
7,39565,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,60230.4,490779,5650,17.0212,0,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.153457,0,0.153457
8,45269,pytorch_vgg19,130000,149,8,J65,JJ2,5574,7.21146e+06,0.0108931,39224.4,6.41815e+06,5704,9.83233,5574,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0536274,0,0.0536274
8,45269,pytorch_resnet50,130000,3629,32,J55,JJ7,33915,3.34837e+07,0.00711637,37557.5,1.7275e+07,5704,26.2779,33915,0,n3,In-house server 3,Quadro P600,8,0.44,0,0.697156,0,0.697156
8,45269,tf_alexnet,130000,343,256,J90,JJ4,16828,393116,0.00685291,53777.8,438140,5704,14.2461,16828,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0536274,0,0.0536274
8,45269,tf_resnet50,130000,50,8,J133,JJ6,28192,357696,0.0136955,82265.3,350402,5704,14.8367,28192,0,n1,Standard_NV6,M60,1,0.62,0,0.982356,0,0.982356
8,45269,tf_alexnet,130000,410,512,J115,JJ8,39565,891475,0.00946545,65498.7,541335,5704,2.69865,39565,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0536274,0,0.0536274
8,45269,pytorch_alexnet,130000,1497,1024,J32,JJ5,22492,528673,0.0133105,67986,505154,5704,13.9799,22492,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.107255,0,0.107255
8,45269,pytorch_vgg19,130000,8111,32,J82,JJ3,11252,1.41585e+08,0.00437808,14887.5,6.2666e+07,5704,78.7421,11252,0,n4,In-house server 2,GTX 1080Ti,8,1.13,0,1.79042,0,1.79042
8,45269,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,58548.3,477073,5704,19.4279,0,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.107255,0,0.107255
9,50901,pytorch_vgg19,130000,149,8,J65,JJ2,5574,7.21146e+06,0.0108931,39015,6.38389e+06,5632,10.3102,5574,0,n4,In-house server 1,Quadro P600,1,0.11,0,0.172089,0,0.172089
9,50901,pytorch_resnet50,130000,3629,32,J55,JJ7,33915,3.34837e+07,0.00711637,31853.5,1.46514e+07,5632,26.8482,33915,0,n3,In-house server 3,Quadro P600,7,0.44,0,0.602311,0,0.602311
9,50901,pytorch_vgg19,130000,8111,32,J82,JJ3,11252,1.41585e+08,0.00437808,9183.5,3.86562e+07,5632,91.779,11252,0,n5,In-house server 2,GTX 1080Ti,8,1.13,0,1.01018,0,1.01018
9,50901,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,56850.2,463236,5632,21.8862,0,0,n3,In-house server 3,Quadro P600,1,0.44,0,0.0860444,0,0.0860444
9,50901,tf_alexnet,130000,410,512,J115,JJ8,39565,891475,0.00946545,63731.1,526727,5632,5.36324,39565,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0688356,0,0.0688356
9,50901,pytorch_alexnet,130000,1497,1024,J32,JJ5,22492,528673,0.0133105,66280.2,492480,5632,16.1658,22492,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.137671,0,0.137671
9,50901,pytorch_alexnet,130000,2959,256,J26,JJ9,45269,910450,0.00393742,43214.4,1.22119e+06,5632,13.0327,45269,0,n2,In-house server 3,Quadro P600,4,0.44,0,0.275342,0,0.275342
9,50901,tf_resnet50,130000,50,8,J133,JJ6,28192,357696,0.0136955,77540.3,330276,5632,19.9607,28192,0,n1,Standard_NV6,M60,1,0.62,0,0.969956,0,0.969956
9,50901,tf_alexnet,130000,343,256,J90,JJ4,16828,393116,0.00685291,52021.2,423828,5632,17.1053,16828,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0688356,0,0.0688356
10,54452.5,pytorch_vgg19,130000,150,8,J71,JJ10,50901,7.92811e+06,0.0128599,43297.9,7.13035e+06,3551.5,0.299324,50901,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0289382,0,0.0289382
10,54452.5,pytorch_resnet50,130000,3629,32,J55,JJ7,33915,3.34837e+07,0.00711637,31607.1,1.4538e+07,3551.5,35.0678,33915,0,n4,In-house server 3,Quadro P600,8,0.44,0,0.434073,0,0.434073
10,54452.5,pytorch_vgg19,130000,149,8,J65,JJ2,5574,7.21146e+06,0.0108931,38808.2,6.35005e+06,3551.5,12.8066,5574,0,n3,In-house server 2,GTX 1080Ti,8,1.13,0,1.11478,0,1.11478
10,54452.5,tf_resnet50,130000,50,8,J133,JJ6,28192,357696,0.0136955,72874.9,310404,3551.5,20.8973,28192,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.0578764,0,0.0578764
10,54452.5,tf_alexnet,130000,343,256,J90,JJ4,16828,393116,0.00685291,50286.7,409697,3551.5,18.9083,16828,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0289382,0,0.0289382
10,54452.5,tf_alexnet,130000,410,512,J115,JJ8,39565,891475,0.00946545,61985.9,512302,3551.5,6.98086,39565,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.0578764,0,0.0578764
10,54452.5,pytorch_alexnet,130000,1497,1024,J32,JJ5,22492,528673,0.0133105,64596,479966,3551.5,20.775,22492,0,n2,In-house server 3,Quadro P600,3,0.44,0,0.186031,0,0.186031
10,54452.5,pytorch_alexnet,130000,2959,256,J26,JJ9,45269,910450,0.00393742,37582.4,1.06204e+06,3551.5,21.251,45269,0,n2,In-house server 3,Quadro P600,4,0.44,0,0.248042,0,0.248042
10,54452.5,pytorch_vgg19,130000,8111,32,J82,JJ3,11252,1.41585e+08,0.00437808,3551.5,1.49494e+07,3551.5,100,11252,54452.5,n5,In-house server 2,GTX 1080Ti,8,1.13,0,0.743185,0,0.743185
10,54452.5,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,55115.7,449102,3551.5,23.3847,0,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.0578764,0,0.0578764
11,56360,pytorch_resnet50,130000,3629,32,J55,JJ7,33915,3.34837e+07,0.00711637,28055.6,1.29045e+07,1907.5,39.4825,33915,0,n5,In-house server 3,Quadro P600,8,0.44,0,0.233138,0,0.233138
11,56360,tf_alexnet,130000,410,512,J115,JJ8,39565,891475,0.00946545,60926.3,503546,1907.5,7.88333,39565,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0388564,0,0.0388564
11,56360,pytorch_vgg19,130000,150,8,J71,JJ10,50901,7.92811e+06,0.0128599,43168.3,7.10901e+06,1907.5,1.63226,50901,0,n4,In-house server 2,GTX 1080Ti,8,1.13,0,0.342138,0,0.342138
11,56360,pytorch_vgg19,130000,149,8,J65,JJ2,5574,7.21146e+06,0.0108931,37728,6.17331e+06,1907.5,13.9614,5574,0,n3,In-house server 2,GTX 1080Ti,7,1.13,0,0.598742,0,0.598742
11,56360,pytorch_alexnet,130000,1497,1024,J32,JJ5,22492,528673,0.0133105,61044.5,453577,1907.5,21.5153,22492,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.0333055,0,0.0333055
11,56360,pytorch_alexnet,130000,2959,256,J26,JJ9,45269,910450,0.00393742,34030.9,961675,1907.5,25.6651,45269,0,n2,In-house server 3,Quadro P600,4,0.44,0,0.155426,0,0.155426
11,56360,tf_alexnet,130000,343,256,J90,JJ4,16828,393116,0.00685291,49192.9,400786,1907.5,19.8444,16828,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.0333055,0,0.0333055
11,56360,tf_resnet50,130000,50,8,J133,JJ6,28192,357696,0.0136955,72022.1,306772,1907.5,21.4004,28192,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.0333055,0,0.0333055
11,56360,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,54058.4,440487,1907.5,24.1895,0,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.0333055,0,0.0333055
12,62009,pytorch_resnet50,130000,3629,32,J55,JJ7,33915,3.34837e+07,0.00711637,26148.1,1.20271e+07,5649,52.5567,33915,0,n6,In-house server 3,Quadro P600,8,0.44,0,0.690433,0,0.690433
12,62009,pytorch_vgg19,130000,149,8,J65,JJ2,5574,7.21146e+06,0.0108931,37228.3,6.09154e+06,5649,17.9322,5574,0,n4,In-house server 2,GTX 1080Ti,8,1.13,0,0.945684,0,0.945684
12,62009,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,53490.5,435860,5649,26.573,0,0,n3,In-house server 3,Quadro P600,2,0.44,0,0.106221,0,0.106221
12,62009,pytorch_vgg19,130000,150,8,J71,JJ10,50901,7.92811e+06,0.0128599,42591.2,7.01397e+06,5649,2.10837,50901,0,n5,In-house server 3,Quadro P600,1,0.44,0,0.115072,0,0.115072
12,62009,tf_alexnet,130000,366,512,J95,JJ11,56360,239851,0.00574637,58474,483260,5649,7.60836,56360,0,n2,Standard_NC6,K80,1,0.56,0,0.878733,0,0.878733
12,62009,tf_alexnet,130000,343,256,J90,JJ4,16828,393116,0.00685291,48625,396159,5649,22.6166,16828,0,n3,In-house server 3,Quadro P600,2,0.44,0,0.106221,0,0.106221
12,62009,tf_resnet50,130000,50,8,J133,JJ6,28192,357696,0.0136955,71564.1,304821,5649,26.5399,28192,0,n1,Standard_NV6,M60,1,0.62,0,0.972883,0,0.972883
12,62009,pytorch_alexnet,130000,2959,256,J26,JJ9,45269,910450,0.00393742,32123.4,907771,5649,38.7371,45269,0,n5,In-house server 3,Quadro P600,4,0.44,0,0.460289,0,0.460289
12,62009,pytorch_alexnet,130000,1497,1024,J32,JJ5,22492,528673,0.0133105,60474.1,449339,5649,28.8467,22492,0,n3,In-house server 3,Quadro P600,3,0.44,0,0.159331,0,0.159331
12,62009,tf_alexnet,130000,410,512,J115,JJ8,39565,891475,0.00946545,60335.2,498660,5649,10.556,39565,0,n3,In-house server 3,Quadro P600,1,0.44,0,0.0531103,0,0.0531103
13,67685,pytorch_resnet50,130000,3629,32,J55,JJ7,33915,3.34837e+07,0.00711637,20499.1,9.42879e+06,5676,65.6933,33915,0,n4,In-house server 3,Quadro P600,8,0.44,0,0.693733,0,0.693733
13,67685,pytorch_vgg19,130000,150,8,J86,JJ12,62009,1.1309e+07,0.00875365,43216.1,7.13123e+06,5676,4.99036,62009,0,n3,In-house server 2,GTX 1080Ti,4,1.13,0,0.890817,0,0.890817
13,67685,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,51808.7,422156,5676,28.968,0,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.173433,0,0.173433
13,67685,pytorch_vgg19,130000,149,8,J65,JJ2,5574,7.21146e+06,0.0108931,35510.2,5.81042e+06,5676,20.0996,5574,0,n3,In-house server 2,GTX 1080Ti,4,1.13,0,0.890817,0,0.890817
13,67685,tf_alexnet,130000,410,512,J115,JJ8,39565,891475,0.00946545,58584.7,484192,5676,13.2414,39565,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0578111,0,0.0578111
13,67685,tf_alexnet,130000,343,256,J90,JJ4,16828,393116,0.00685291,46943.3,382458,5676,25.4982,16828,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0578111,0,0.0578111
13,67685,pytorch_vgg19,130000,150,8,J71,JJ10,50901,7.92811e+06,0.0128599,42385.1,6.98002e+06,5676,2.58674,50901,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0867167,0,0.0867167
13,67685,tf_alexnet,130000,366,512,J95,JJ11,56360,239851,0.00574637,54025.1,446492,5676,10.6161,56360,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0578111,0,0.0578111
13,67685,tf_resnet50,130000,50,8,J133,JJ6,28192,357696,0.0136955,66884.6,284889,5676,28.0367,28192,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.115622,0,0.115622
13,67685,pytorch_alexnet,130000,1497,1024,J32,JJ5,22492,528673,0.0133105,54825.1,407365,5676,36.2132,22492,0,n1,In-house server 3,Quadro P600,3,0.44,0,0.173433,0,0.173433
13,67685,pytorch_alexnet,130000,2959,256,J26,JJ9,45269,910450,0.00393742,26474.4,748137,5676,39.656,45269,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.173433,0,0.173433
14,73336,pytorch_vgg19,130000,150,8,J71,JJ10,50901,7.92811e+06,0.0128599,42177.9,6.94591e+06,5651,3.06301,50901,0,n3,In-house server 3,Quadro P600,1,0.44,0,0.0531291,0,0.0531291
14,73336,pytorch_alexnet,130000,1497,1024,J32,JJ5,22492,528673,0.0133105,49149.1,365191,5651,43.5472,22492,0,n2,In-house server 3,Quadro P600,3,0.44,0,0.172669,0,0.172669
14,73336,pytorch_alexnet,130000,2959,256,J26,JJ9,45269,910450,0.00393742,26077.3,736915,5651,41.5696,45269,0,n3,In-house server 3,Quadro P600,3,0.44,0,0.159387,0,0.159387
14,73336,tf_resnet50,130000,50,8,J133,JJ6,28192,357696,0.0136955,65521.7,279084,5651,29.4939,28192,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0575565,0,0.0575565
14,73336,tf_resnet50,130000,88,32,J139,JJ13,67685,364608,0.00740482,73911.4,412607,5651,7.64564,67685,0,n1,In-house server 2,GTX 1080Ti,8,1.13,0,1.77379,0,1.77379
14,73336,tf_alexnet,130000,343,256,J90,JJ4,16828,393116,0.00685291,45195.2,368216,5651,28.2714,16828,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.115113,0,0.115113
14,73336,tf_alexnet,130000,366,512,J95,JJ11,56360,239851,0.00574637,52266.4,431956,5651,13.6107,56360,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0575565,0,0.0575565
14,73336,tf_alexnet,130000,410,512,J115,JJ8,39565,891475,0.00946545,56825.8,469655,5651,15.9149,39565,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0575565,0,0.0575565
14,73336,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,50118.9,408387,5651,31.3523,0,0,n3,In-house server 3,Quadro P600,2,0.44,0,0.106258,0,0.106258
14,73336,pytorch_vgg19,130000,149,8,J65,JJ2,5574,7.21146e+06,0.0108931,34572.4,5.65696e+06,5651,24.0717,5574,0,n4,In-house server 2,GTX 1080Ti,8,1.13,0,1.77379,0,1.77379
14,73336,pytorch_vgg19,130000,150,8,J86,JJ12,62009,1.1309e+07,0.00875365,41059.5,6.77536e+06,5651,5.46662,62009,0,n3,In-house server 3,Quadro P600,1,0.44,0,0.0531291,0,0.0531291
14,73336,pytorch_resnet50,130000,3629,32,J55,JJ7,33915,3.34837e+07,0.00711637,14823.1,6.81804e+06,5651,78.772,33915,0,n5,In-house server 3,Quadro P600,8,0.44,0,0.690678,0,0.690678
15,78977,pytorch_vgg19,130000,150,8,J86,JJ12,62009,1.1309e+07,0.00875365,40853.7,6.7414e+06,5641,9.4095,62009,0,n6,In-house server 2,GTX 1080Ti,8,1.13,0,1.08963,0,1.08963
15,78977,pytorch_resnet50,130000,3629,32,J55,JJ7,33915,3.34837e+07,0.00711637,9172.06,4.2188e+06,5641,91.8277,33915,0,n5,In-house server 3,Quadro P600,8,0.44,0,0.689456,0,0.689456
15,78977,tf_resnet50,130000,50,8,J133,JJ6,28192,357696,0.0136955,64195,273433,5641,30.9815,28192,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.114909,0,0.114909
15,78977,pytorch_alexnet,130000,1497,1024,J32,JJ5,22492,528673,0.0133105,43498.1,323202,5641,50.8682,22492,0,n1,In-house server 3,Quadro P600,3,0.44,0,0.172364,0,0.172364
15,78977,pytorch_alexnet,130000,2959,256,J26,JJ9,45269,910450,0.00393742,25250.3,713546,5641,42.4829,45269,0,n3,In-house server 3,Quadro P600,2,0.44,0,0.137891,0,0.137891
15,78977,tf_alexnet,130000,343,256,J90,JJ4,16828,393116,0.00685291,43512.9,354510,5641,31.1352,16828,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0574546,0,0.0574546
15,78977,tf_alexnet,130000,366,512,J95,JJ11,56360,239851,0.00574637,50515.3,417485,5641,16.5999,56360,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0574546,0,0.0574546
15,78977,pytorch_vgg19,130000,150,8,J71,JJ10,50901,7.92811e+06,0.0128599,41971.7,6.91195e+06,5641,7.00489,50901,0,n4,In-house server 2,GTX 1080Ti,8,1.13,0,1.77065,0,1.77065
15,78977,tf_resnet50,130000,88,32,J139,JJ13,67685,364608,0.00740482,68260.4,381060,5641,11.606,67685,0,n2,Standard_NV12,M60,1,1.24,0,0.971506,0,0.971506
15,78977,tf_alexnet,130000,410,512,J115,JJ8,39565,891475,0.00946545,55074.6,455182,5641,18.4843,39565,0,n3,In-house server 3,Quadro P600,2,0.44,0,0.137891,0,0.137891
15,78977,tf_vgg19,130000,14,32,J158,JJ14,73336,1.09433e+06,0.00646821,45376,684978,5641,7.93231,73336,0,n2,Standard_NV12,M60,1,1.24,0,0.971506,0,0.971506
15,78977,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,48436.5,394678,5641,33.7325,0,0,n3,In-house server 3,Quadro P600,2,0.44,0,0.137891,0,0.137891
15,78977,pytorch_vgg19,130000,149,8,J65,JJ2,5574,7.21146e+06,0.0108931,32853.7,5.37574e+06,5641,24.5503,5574,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0574546,0,0.0574546
16,82508.1,pytorch_vgg19,130000,150,8,J71,JJ10,50901,7.92811e+06,0.0128599,40265,6.63088e+06,3531.06,9.47236,50901,0,n6,In-house server 2,GTX 1080Ti,8,1.13,0,1.10836,0,1.10836
16,82508.1,pytorch_resnet50,130000,3629,32,J55,JJ7,33915,3.34837e+07,0.00711637,3531.06,1.62415e+06,3531.06,100,33915,82508.1,n5,In-house server 3,Quadro P600,8,0.44,0,0.230173,0,0.230173
16,82508.1,pytorch_vgg19,130000,150,8,J86,JJ12,62009,1.1309e+07,0.00875365,39149.7,6.46022e+06,3531.06,9.70709,62009,0,n4,In-house server 3,Quadro P600,1,0.44,0,0.0431574,0,0.0431574
16,82508.1,pytorch_alexnet,130000,1497,1024,J32,JJ5,22492,528673,0.0133105,37857.1,281288,3531.06,52.2386,22492,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.0575432,0,0.0575432
16,82508.1,pytorch_alexnet,130000,2959,256,J26,JJ9,45269,910450,0.00393742,24855.7,702393,3531.06,50.6539,45269,0,n4,In-house server 3,Quadro P600,4,0.44,0,0.17263,0,0.17263
16,82508.1,tf_alexnet,130000,343,256,J90,JJ4,16828,393116,0.00685291,41775.6,340356,3531.06,32.9279,16828,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0287716,0,0.0287716
16,82508.1,pytorch_resnet50,130000,47,8,J57,JJ15,78977,240691,0.00551296,80870.9,298475,3531.06,3.2137,78977,0,n1,Standard_NC6,K80,1,0.56,0,0.549276,0,0.549276
