slot_number,sim_time,tardiness
1,962,0
2,1885,0
3,2816,0
4,3773,0
5,4751,0
6,5716,0
7,6721,0
8,7752,0
9,8709,0
10,9702,0
11,10696,0
12,11631,0
13,12622,0
14,13581,0
15,14608,0
16,15555,0
17,16571,0
18,17534,0
19,18521,0
20,19472,0
21,20510,0
22,21477,0
23,22405,0
24,23404,0
25,24395,0
26,25377,0
27,26322,0
28,27265,0
29,28231,0
30,29230,0
31,30190,0
32,31158,0
33,32190,0
34,33211,0
35,34158,0
36,35154,0
37,36167,0
38,37147,0
39,38149,0
40,39139,0
41,40105,0
42,41102,0
43,42045,0
44,43036,0
45,44049,0
46,45024,0
47,45997,0
48,46941,0
49,47929,0
50,48939,0
51,49915,0
52,50912,0
53,51847,0
54,52809,0
55,53830,0
56,53903.1,0
57,54792,0
58,54835.4,0
59,55478.3,0
60,55718,0
61,56705,0
62,57657,0
63,58630,0
64,59587,0
65,60561,0
66,61535,0
67,61941.2,0
68,62511,0
69,63517,0
70,64419,0
71,64548,0
72,65502,0
73,65608.2,0
74,66481,0
75,67443,0
76,68406,0
77,68585.6,0
78,69384,0
79,70392,0
80,71428,0
81,72418,0
82,73375,0
83,74324,0
84,74888,0
85,75330,0
86,76286,0
87,76417,0
88,77274,0
89,78239,0
90,79239,0
91,80203,0
92,81212,0
93,82186,0
94,83175,0
95,84105,0
96,85060,0
97,85998,0
98,86243.1,0
99,86926,0
100,87906,0
101,88893,0
102,89827,0
103,90820,0
104,91133.4,0
105,91844,0
106,92142.2,0
107,92840,0
108,93819,0
109,94793,0
110,95110.9,0
111,95801,0
112,96825,0
113,97449.7,0
114,97819,0
115,98774,0
116,99736,0
117,100681,0
118,101647,0
119,102612,0
120,102787,0
121,103100,0
122,103613,0
123,104552,0
124,105530,0
125,106512,0
126,107432,0
127,108445,0
128,109385,0
129,109682,0
130,110287,0
131,111219,0
132,111261,0
133,112148,0
134,113136,0
135,114163,0
136,115151,0
137,116146,0
138,117114,0
139,117535,0
140,118065,0
141,118541,0
142,119019,0
143,119040,0
144,119486,0
145,119970,0
146,120883,0
147,121831,0
148,122839,0
149,123868,0
150,124792,0
151,125751,0
152,126734,0
153,127702,0
154,128691,0
155,128721,0
156,129745,0
157,130721,0
158,131665,0
159,132097,0
160,132618,0
161,133606,0
162,134336,0
163,134557,0
164,135503,0
165,136473,0
166,137019,0
167,137382,0
168,138404,0
169,139015,0
170,139422,0
171,139521,0
172,140047,0
173,140393,0
174,141349,0
175,142288,0
