slot_number,sim_time,VM_type,NodeID,cost/node
1,8748,"In-house server 1,","n1,",0.2673
2,17824,"In-house server 3,","n1,",0.665574
3,26876,"In-house server 2,In-house server 1,","n2,n1,",2.17679
4,36101,"In-house server 2,In-house server 3,","n2,n1,",2.296
5,45043,"In-house server 3,In-house server 2,","n1,n3,n2,",4.92827
6,54154,"In-house server 3,Standard_NC6,In-house server 2,","n1,n3,n2,",3.54992
7,61024.5,"Standard_NV6,In-house server 2,In-house server 3,","n3,n2,n4,n1,",4.59941
8,62983,"Standard_NC6,In-house server 3,","n1,n2,n3,",0.59988
9,72000,"In-house server 2,In-house server 3,Standard_NV6,","n1,n4,n3,n2,",4.82577
10,81050,"In-house server 3,","n2,n3,n1,",2.80782
11,90180,"In-house server 2,In-house server 3,","n1,n4,n2,n3,",4.33433
12,97361.5,"Standard_NC6,In-house server 2,In-house server 1,In-house server 3,","n1,n4,n2,n3,n5,",4.28904
13,99170,"In-house server 2,In-house server 3,","n1,n2,n3,",0.715278
14,108153,"In-house server 3,In-house server 2,","n1,n4,n2,n3,",6.04119
15,117045,"Standard_NV6,In-house server 2,In-house server 3,","n1,n4,n5,n2,n3,",7.42189
16,121893,"Standard_NV6,In-house server 2,In-house server 3,","n3,n2,n1,n5,n4,",3.8994
17,125995,"Standard_NV6,In-house server 2,In-house server 3,","n1,n2,n3,n5,n4,",3.49663
18,134937,"Standard_NC6,In-house server 2,In-house server 3,","n1,n3,n2,n5,n4,",8.23658
19,143990,"Standard_NV6,Standard_NC12,In-house server 3,In-house server 2,","n3,n2,n1,n4,n5,",7.96898
20,153000,"Standard_NV12,Standard_NC6,In-house server 3,In-house server 2,","n1,n3,n2,n4,n5,",7.40822
21,153137,"Standard_NV6,Standard_NC12,In-house server 3,In-house server 2,","n3,n2,n1,n5,n4,",0.131204
22,162031,"Standard_NV12,Standard_NC12,In-house server 2,In-house server 3,","n4,n3,n2,n5,n1,",11.253
23,170999,"Standard_NC6,In-house server 2,In-house server 3,Standard_NV6,","n1,n5,n4,n3,n2,",5.80073
24,179956,"Standard_NV6,Standard_NC6,In-house server 2,In-house server 3,","n3,n2,n1,n5,n4,",6.95683
25,188873,"In-house server 2,In-house server 3,Standard_NV12,","n4,n1,n5,n3,n2,",7.66887
26,197617,"In-house server 3,In-house server 2,Standard_NV24,","n4,n1,n5,n3,n2,",11.874
27,197823,"Standard_NV6,In-house server 2,In-house server 3,","n3,n2,n5,n4,n1,",0.138897
28,206971,"Standard_NV6,In-house server 3,In-house server 2,","n4,n5,n2,n3,n1,",6.32681
29,215915,"In-house server 2,In-house server 3,","n4,n1,n5,n3,n2,",4.16629
30,225003,"In-house server 2,In-house server 3,","n4,n1,n5,n3,n2,",4.37057
31,226155,"Standard_NV6,In-house server 3,","n4,n1,n5,n2,n3,",0.538383
32,252228,"Standard_NV12,In-house server 3,","n4,n3,n2,n5,n1,",14.656
33,258116,"Standard_NV12,In-house server 3,","n4,n3,n2,n5,n1,",3.25555
34,271352,"In-house server 2,In-house server 3,Standard_NV6,","n4,n1,n5,n3,n2,",7.22581
35,276388,"In-house server 2,Standard_NV12,In-house server 3,","n4,n5,n1,n3,n2,",4.09204
36,278953,"In-house server 3,In-house server 2,","n4,n1,n2,n3,n5,",1.74303
37,285398,"In-house server 2,In-house server 3,Standard_NV6,","n5,n2,n3,n4,n1,",4.50392
38,291933,"In-house server 1,In-house server 2,In-house server 3,","n1,n4,n2,n3,n5,",4.38211
39,300582,"In-house server 3,In-house server 2,","n1,n5,n4,n2,n3,",9.32461
40,330901,"In-house server 2,In-house server 3,","n1,n3,n2,n4,",19.3041
41,335666,"In-house server 2,In-house server 3,","n3,n2,n1,",2.22198
42,348236,"In-house server 1,In-house server 2,In-house server 3,","n4,n5,n2,n3,n1,",11.408
43,366183,"In-house server 3,In-house server 2,","n4,n2,n3,n1,",15.6556
44,370545,"In-house server 2,In-house server 3,","n1,n2,n3,",2.43907
45,375715,"In-house server 1,In-house server 3,In-house server 2,","n1,n3,n2,",1.6007
46,388325,"In-house server 2,In-house server 3,","n2,n1,",4.98573
47,433226,"In-house server 2,In-house server 3,","n1,n3,n2,",25.4401
48,448072,"In-house server 2,In-house server 3,","n2,n1,",4.11476
49,580830,"In-house server 3,","n1,",8.11302
50,599378,"In-house server 1,","n1,",0.566733
51,719044,"In-house server 1,","n1,",2.43765
