n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,45200,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,44571.3,368373,45200,31.4254,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,1.38111,0,1.38111
2,89689,tf_alexnet,130000,475,1024,J92,JJ2,45200,187888,0.00498911,71843.9,598714,44489,19.2475,45200,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.679693,0,0.679693
2,89689,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,30564.6,252610,44489,62.3565,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.679693,0,0.679693
3,108842,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,16778.2,138669,19153.3,100,0,108842,n1,Standard_NV24,M60,1,2.48,0,4.39817,0,4.39817
3,108842,tf_alexnet,130000,475,1024,J92,JJ2,45200,187888,0.00498911,58015.7,483477,19153.3,42.6139,45200,0,n1,Standard_NV24,M60,1,2.48,0,4.39817,0,4.39817
3,108842,tf_alexnet,130000,232,128,J113,JJ3,89689,233977,0.0110549,48952.6,390266,19153.3,34.1785,89689,0,n1,Standard_NV24,M60,1,2.48,0,4.39817,0,4.39817
4,134676,tf_alexnet,130000,232,128,J113,JJ3,89689,233977,0.0110549,32221.3,256879,25833.7,80.278,89689,0,n1,Standard_NV12,M60,1,1.24,0,4.44913,0,4.44913
4,134676,tf_alexnet,130000,475,1024,J92,JJ2,45200,187888,0.00498911,41228.4,343579,25833.7,74.13,45200,0,n1,Standard_NV12,M60,1,1.24,0,4.44913,0,4.44913
5,166317,tf_alexnet,130000,475,1024,J92,JJ2,45200,187888,0.00498911,18586,154887,31641.4,87.8192,45200,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.966822,0,0.966822
5,166317,tf_alexnet,130000,232,128,J113,JJ3,89689,233977,0.0110549,9654.44,76968.3,31641.4,100,89689,166317,n1,In-house server 3,Quadro P600,1,0.44,0,0.966822,0,0.966822
5,166317,tf_alexnet,130000,366,512,J95,JJ4,134676,809916,0.0147667,58474,483260,31641.4,16.1418,134676,0,n1,In-house server 3,Quadro P600,2,0.44,0,1.93364,0,1.93364
6,176302,tf_alexnet,130000,366,512,J95,JJ4,134676,809916,0.0147667,49035.3,405253,9984.53,31.0994,134676,0,n1,Standard_NV12,M60,1,1.24,0,1.71956,0,1.71956
6,176302,tf_alexnet,130000,475,1024,J92,JJ2,45200,187888,0.00498911,8751.14,72928,9984.53,100,45200,176302,n1,Standard_NV12,M60,1,1.24,0,1.71956,0,1.71956
7,179847,tf_alexnet,130000,366,512,J95,JJ4,134676,809916,0.0147667,40289,332969,3545.03,32.9779,134676,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.10832,0,0.10832
8,224789,tf_vgg19,130000,14,32,J176,JJ5,179847,1.1077e+06,0.00573196,45374.5,685012,44942,9.97988,179847,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.686614,0,0.686614
8,224789,tf_alexnet,130000,366,512,J95,JJ4,134676,809916,0.0147667,39190.5,323891,44942,56.7932,134676,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.686614,0,0.686614
