slot_number,sim_time,VM_type,NodeID,cost/node
1,14901,"In-house server 1,","n1,",0.455308
2,30200,"In-house server 2,In-house server 1,","n1,n2,",3.02864
3,45135,"In-house server 2,In-house server 1,","n1,n2,",3.41292
4,60165,"In-house server 2,In-house server 3,","n1,n2,",3.53669
5,75180,"Standard_NC6,In-house server 3,","n2,n1,",3.25326
6,89987,"Standard_NC6,In-house server 3,","n2,n3,n1,",5.16873
7,104806,"In-house server 3,In-house server 2,","n2,n3,n1,",5.99901
8,104945,"Standard_NC6,In-house server 3,Standard_NV6,","n1,n2,n3,",0.0540032
9,120050,"Standard_NV6,In-house server 3,","n1,n3,n2,",4.78605
10,134999,"Standard_NV6,In-house server 3,Standard_NC12,","n3,n2,n1,",8.31093
11,136396,"Standard_NC6,In-house server 3,","n1,n3,n2,",0.394643
12,149736,"Standard_NC6,In-house server 3,","n2,n3,n1,",4.19467
13,164824,"Standard_NC6,In-house server 3,","n1,n3,n2,",4.38111
14,179547,"Standard_NC12,In-house server 3,","n2,n3,n1,",6.75685
15,179852,"Standard_NC6,In-house server 3,","n2,n3,n1,",0.0899991
16,192960,"Standard_NC6,In-house server 3,","n3,n2,n1,",3.69452
17,194904,"Standard_NV6,In-house server 3,","n1,n3,n2,",0.69911
18,200074,"Standard_NC6,In-house server 3,","n2,n3,n1,",1.52628
19,209796,"Standard_NV12,In-house server 3,","n1,n3,n2,",4.33366
20,224764,"Standard_NC12,In-house server 3,","n1,n3,n2,",6.39851
21,286509,"Standard_NC6,In-house server 3,","n2,n3,n1,",18.4319
22,291427,"Standard_NV6,In-house server 3,","n2,n3,n1,",1.60485
23,303558,"In-house server 3,","n1,n2,n3,",3.54942
24,319328,"In-house server 3,","n2,n3,n1,",3.60767
25,340724,"Standard_NV6,In-house server 3,","n1,n3,n2,",6.83957
26,348708,"In-house server 2,In-house server 3,","n1,n3,n2,",4.06746
27,383102,"In-house server 2,In-house server 3,","n2,n1,",8.09323
28,488135,"In-house server 3,","n1,",5.83519
29,508823,"In-house server 3,","n1,",1.26426
30,611664,"In-house server 1,","n1,",3.14237
31,724693,"In-house server 1,","n1,",3.45366
