n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,14859,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,60663.3,494238,14859,7.54353,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.454025,0,0.454025
2,29956,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,56087.1,456955,15097,15.2079,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.230649,0,0.230649
2,29956,tf_resnet50,130000,86,64,J140,JJ2,14859,170116,0.00820137,57423.3,361924,15097,21.5711,14859,0,n1,In-house server 2,GTX 1080Ti,7,1.13,0,4.14643,0,4.14643
3,45072,tf_resnet50,130000,86,64,J140,JJ2,14859,170116,0.00820137,45036.4,283853,15116,47.8949,14859,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,4.74474,0,4.74474
3,45072,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,51437.7,419074,15116,22.8819,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.230939,0,0.230939
3,45072,pytorch_resnet50,130000,63,16,J46,JJ3,29956,403275,0.00898677,78756.1,363367,15116,7.09208,29956,0,n1,In-house server 1,Quadro P600,2,0.11,0,0.461878,0,0.461878
4,59984,pytorch_alexnet,130000,952,1024,J20,JJ4,45072,748452,0.00377904,49145.6,364215,14912,9.09351,45072,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.455644,0,0.455644
4,59984,tf_resnet50,130000,86,64,J140,JJ2,14859,170116,0.00820137,29920.4,188581,14912,73.8635,14859,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,4.68071,0,4.68071
4,59984,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,46782.4,381147,14912,30.2,0,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.455644,0,0.455644
4,59984,pytorch_resnet50,130000,63,16,J46,JJ3,29956,403275,0.00898677,73170.7,337597,14912,14.0884,29956,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.455644,0,0.455644
5,74687,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,42343,344978,14703,37.4155,0,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.449258,0,0.449258
5,74687,pytorch_resnet50,130000,63,16,J46,JJ3,29956,403275,0.00898677,67660.6,312174,14703,18.1348,29956,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.224629,0,0.224629
5,74687,tf_resnet50,130000,86,64,J140,JJ2,14859,170116,0.00820137,15008.4,94594.2,14703,77.926,14859,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.449258,0,0.449258
5,74687,pytorch_alexnet,130000,952,1024,J20,JJ4,45072,748452,0.00377904,44676.5,331095,14703,39.0108,45072,0,n1,In-house server 3,Quadro P600,3,0.44,0,0.673887,0,0.673887
5,74687,tf_resnet50,130000,52,8,J141,JJ5,59984,209032,0.0132068,94687.4,403340,14703,12.8628,59984,0,n2,Standard_NV6,M60,1,0.62,0,2.53218,0,2.53218
6,89517,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,37965.8,309316,14830,44.9443,0,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.226569,0,0.226569
6,89517,pytorch_vgg19,130000,8111,32,J82,JJ6,74687,2.00714e+08,0.0149911,43200.5,1.81844e+08,14830,34.3283,74687,0,n3,In-house server 2,GTX 1080Ti,8,1.13,0,4.65497,0,4.65497
6,89517,pytorch_resnet50,130000,63,16,J46,JJ3,29956,403275,0.00898677,64473.9,297471,14830,25.0927,29956,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.453139,0,0.453139
6,89517,pytorch_alexnet,130000,952,1024,J20,JJ4,45072,748452,0.00377904,29973.5,222132,14830,69.1864,45072,0,n2,In-house server 3,Quadro P600,3,0.44,0,0.679708,0,0.679708
6,89517,tf_resnet50,130000,52,8,J141,JJ5,59984,209032,0.0132068,82507.9,351459,14830,25.8366,59984,0,n1,Standard_NV6,M60,1,0.62,0,2.55406,0,2.55406
6,89517,tf_resnet50,130000,86,64,J140,JJ2,14859,170116,0.00820137,12675.6,79891.2,14830,82.0594,14859,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.226569,0,0.226569
7,104301,pytorch_resnet50,130000,63,16,J46,JJ3,29956,403275,0.00898677,58994.1,272189,14784,29.1613,29956,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.225867,0,0.225867
7,104301,tf_resnet50,130000,52,8,J141,JJ5,59984,209032,0.0132068,70223.3,299131,14784,37.0308,59984,0,n2,Standard_NC6,K80,1,0.56,0,2.29973,0,2.29973
7,104301,pytorch_alexnet,130000,952,1024,J20,JJ4,45072,748452,0.00377904,15143.5,112228,14784,99.2685,45072,0,n1,In-house server 3,Quadro P600,3,0.44,0,0.6776,0,0.6776
