slot_number,sim_time,VM_type,NodeID,cost/node
1,22368,"In-house server 1,","n1,",0.683467
2,44941,"In-house server 3,","n1,",1.65535
3,67350,"In-house server 2,In-house server 1,","n2,n1,",5.12087
4,88141.5,"In-house server 2,In-house server 3,","n2,n1,",4.93275
5,90012,"In-house server 3,","n1,",0.130638
6,112382,"In-house server 3,","n1,",1.49134
7,134779,"Standard_NV6,In-house server 3,","n1,n2,",5.49971
8,157287,"In-house server 3,","n2,n1,",4.44603
9,167064,"In-house server 3,","n2,n1,",1.39982
10,179725,"In-house server 3,","n2,n1,",1.65061
11,201897,"In-house server 3,","n1,n2,",3.05734
12,222939,"In-house server 3,","n1,n2,",3.26992
13,224387,"In-house server 2,In-house server 3,","n2,n1,",0.34344
14,231720,"Standard_NV6,In-house server 3,","n2,n1,",1.74102
15,266204,"In-house server 2,In-house server 3,","n2,n1,",8.04217
16,370546,"In-house server 3,","n1,n2,",16.4372
17,399700,"In-house server 2,In-house server 3,","n2,n1,",7.20858
18,409521,"In-house server 3,In-house server 2,","n2,n1,",2.9619
19,433564,"In-house server 3,","n2,n1,",4.70187
20,463185,"In-house server 2,In-house server 1,","n1,n2,",6.62663
21,576392,"In-house server 2,","n1,",18.9517
