slot_number,sim_time,tardiness
1,15003,0
2,29944,0
3,44916,0
4,60012,0
5,73144.5,0
6,75087,0
7,90021,0
8,104883,0
9,120070,0
10,133228,0
11,135092,0
12,150198,0
13,165122,0
14,166081,0
15,177164,0
16,180236,0
17,195097,0
18,210079,0
19,223538,0
20,225032,0
21,229350,0
22,239893,0
23,254837,0
24,270141,0
25,285203,0
26,290465,0
27,300397,0
28,308525,0
29,315391,0
30,318044,0
31,330302,0
32,341360,0
33,345065,0
34,360088,0
35,375064,0
36,385947,0
37,389390,0
38,389960,0
39,405013,0
40,420216,0
41,420905,0
42,435126,0
43,450187,0
44,461925,0
45,470230,0
46,473309,0
47,498195,0
48,518156,0
49,519494,0
50,549187,0
51,642747,0
52,648115,0
53,661274,0
54,675674,0
55,703832,0
56,724602,0
57,777223,0
58,792603,0
59,805448,0
60,833692,0
61,1.04582e+06,0
