slot_number,sim_time,tardiness
1,8895,0
2,17847,0
3,26930,0
4,36045,0
5,45006,0
6,53904,0
7,61047.5,0
8,62832,0
9,71740,0
10,80738,0
11,89791,0
12,97111.5,0
13,98889,0
14,108023,0
15,117001,0
16,126055,0
17,134970,0
18,140186,0
19,144088,0
20,153187,0
21,159143,0
22,162385,0
23,171409,0
24,180197,0
25,189287,0
26,198325,0
27,207409,0
28,211030,0
29,216228,0
30,216317,0
31,225263,0
32,225588,0
33,234228,0
34,243365,0
35,252376,0
36,255295,0
37,261386,0
38,262306,0
39,267353,0
40,270271,0
41,271156,0
42,278349,0
43,279245,0
44,287152,0
45,288258,0
46,297174,0
47,306244,0
48,315316,0
49,319073,0
50,324314,0
51,331545,0
52,333113,0
53,334741,0
54,342061,0
55,347860,0
56,351261,0
57,357141,0
58,360404,0
59,369428,0
60,375511,0
61,378368,0
62,387300,0
63,392726,0
64,396096,0
65,398117,0
66,405066,0
67,414084,0
68,420861,0
69,423033,0
70,429636,0
71,432099,0
72,441304,0
73,447352,0
74,450249,0
75,453539,0
76,460879,0
77,473401,0
78,473561,0
79,478921,0
80,492763,0
81,511568,0
82,521931,0
83,526557,0
84,535063,0
85,578120,0
86,583308,0
87,583436,0
88,588360,0
89,590027,0
90,602457,0
91,625597,0
92,627017,0
93,628176,0
94,642166,0
95,659928,0
96,663010,0
97,705502,0
98,719891,0
99,727498,0
100,752662,0
101,791090,0
