slot_number,sim_time,tardiness
1,1155,0
2,2382,0
3,3546,0
4,4614,0
5,5773,0
6,6918,0
7,8065,0
8,9182,0
9,10285,0
10,11407,0
11,12549,0
12,13677,0
13,14879,0
14,16058,0
15,17234,0
16,18360,0
17,19515,0
18,20609,0
19,21781,0
20,22934,0
21,24065,0
22,25199,0
23,26374,0
24,27548,0
25,28752,0
26,29889,0
27,31025,0
28,32255,0
29,33342,0
30,34487,0
31,35627,0
32,36751,0
33,37864,0
34,39068,0
35,40215,0
36,41398,0
37,42543,0
38,43676,0
39,44785,0
40,45582.5,0
41,45932,0
42,47074,0
43,48245,0
44,49382,0
45,50529,0
46,51675,0
47,52800,0
48,53979,0
49,55130,0
50,56224,0
51,57378,0
52,58505,0
53,59696,0
54,60883,0
55,61984,0
56,63128,0
57,64291,0
58,65505,0
59,66561.3,0
60,66679,0
61,67839,0
62,69006,0
63,70162,0
64,71297,0
65,72139.3,0
66,72474,0
67,73651,0
68,74859,0
69,76026,0
70,77207,0
71,78369,0
72,79548,0
73,80661,0
74,81859,0
75,83059,0
76,84203,0
77,85409,0
78,86566.6,0
79,86604,0
80,87744,0
81,88912,0
82,90055,0
83,91152,0
84,91780.8,0
85,92330,0
86,93445,0
87,94632,0
88,95819,0
89,97028,0
90,98061.4,0
91,98123,0
92,99293,0
93,100181,0
94,100459,0
95,101681,0
96,102829,0
97,104037,0
98,105102,0
99,105135,0
100,106242,0
101,107378,0
102,108544,0
103,109064,0
104,109689,0
105,110846,0
106,111340,0
107,112006,0
108,113172,0
109,114326,0
110,114327,0
111,115477,0
112,115572,0
113,116089,0
114,116618,0
115,117515,0
116,117811,0
117,118935,0
118,120080,0
119,120646,0
120,121281,0
121,121935,0
122,122464,0
123,123468,0
124,123614,0
125,124797,0
126,125937,0
127,127098,0
128,127927,0
129,128190,0
130,128903,0
131,129331,0
132,130466,0
133,130885,0
134,131641,0
135,132769,0
136,133938,0
137,134124,0
138,135083,0
139,136176,0
140,136261,0
141,136754,0
142,137395,0
143,138606,0
144,139624,0
145,139732,0
146,140629,0
147,140928,0
148,141145,0
149,142049,0
150,142100,0
151,143249,0
152,144402,0
153,145589,0
154,146656,0
155,146768,0
156,147940,0
157,148561,0
158,149092,0
159,149963,0
160,150307,0
161,151446,0
162,151765,0
163,152574,0
164,152875,0
165,153768,0
166,154959,0
167,154992,0
168,156015,0
169,156125,0
170,156350,0
171,157046,0
172,157283,0
173,158442,0
174,159395,0
175,159611,0
176,160750,0
177,161886,0
178,162309,0
179,162991,0
180,164186,0
181,164191,0
182,164926,0
183,165327,0
184,166503,0
185,167061,0
186,167709,0
187,168923,0
188,170032,0
189,170295,0
190,171189,0
191,171696,0
192,172351,0
193,173071,0
194,173522,0
195,174702,0
196,175842,0
197,175851,0
198,176980,0
199,178189,0
200,179297,0
201,179510,0
202,180398,0
203,181546,0
204,181688,0
205,182713,0
206,183853,0
207,184600,0
208,184982,0
209,186123,0
210,187220,0
211,187384,0
212,188194,0
213,188385,0
214,189566,0
215,189706,0
216,190792,0
217,190937,0
218,191953,0
219,192377,0
220,193123,0
221,193815,0
222,194297,0
223,195483,0
224,196631,0
225,196641,0
226,197589,0
227,197818,0
228,198971,0
229,199951,0
230,200118,0
231,201282,0
232,201346,0
233,202489,0
234,203674,0
235,203775,0
236,204820,0
237,205973,0
238,206555,0
239,207082,0
240,208273,0
241,208761,0
242,209438,0
243,210028,0
244,210582,0
245,210857,0
246,211693,0
247,212894,0
248,212949,0
249,214114,0
250,214282,0
251,215308,0
252,215609,0
253,216494,0
254,216839,0
255,217391,0
256,217632,0
257,218218,0
258,218419,0
259,218740,0
260,219245,0
261,219894,0
262,219904,0
263,220334,0
264,221113,0
265,221117,0
266,222268,0
267,223212,0
268,223412,0
269,223653,0
270,224292,0
271,224485,0
272,225308,0
273,225647,0
274,225875,0
275,226711,0
276,226815,0
277,227782,0
278,227978,0
279,227985,0
280,229126,0
281,230294,0
282,230541,0
283,231403,0
284,232539,0
285,233039,0
286,233717,0
287,234868,0
288,235395,0
289,235947,0
290,237093,0
291,238220,0
292,238331,0
293,238477,0
294,239054,0
295,239371,0
296,240156,0
297,240560,0
298,241718,0
299,242925,0
300,244098,0
301,244498,0
302,245229,0
303,246355,0
304,247228,0
305,247606,0
306,248720,0
307,248766,0
308,249924,0
309,249925,0
310,250342,0
311,251045,0
312,252185,0
313,253206,0
314,253400,0
315,254482,0
316,255400,0
317,255410,0
318,255635,0
319,255981,0
320,256751,0
321,257821,0
322,257923,0
323,259080,0
324,259474,0
325,260288,0
326,261226,0
327,261437,0
328,261455,0
329,262630,0
330,263778,0
331,264551,0
332,264899,0
333,266100,0
334,266900,0
335,267216,0
336,268325,0
337,269466,0
338,269566,0
339,270486,0
340,270605,0
341,271073,0
342,271713,0
343,272908,0
344,272917,0
345,274030,0
346,274078,0
347,274883,0
348,275280,0
349,276433,0
350,276982,0
351,277531,0
352,277930,0
353,278702,0
354,279871,0
355,281019,0
356,281208,0
357,281263,0
358,282115,0
359,282638,0
360,283278,0
361,283656,0
362,284409,0
363,285032,0
364,285570,0
365,286639,0
366,287745,0
367,288036,0
368,288939,0
369,290088,0
370,290119,0
371,291246,0
372,292123,0
373,292425,0
374,292852,0
375,293565,0
376,293900,0
377,294688,0
378,295061,0
379,295855,0
380,296696,0
381,297023,0
382,297775,0
383,298159,0
384,298958,0
385,299335,0
386,300235,0
387,300478,0
388,301517,0
389,301601,0
390,302783,0
391,303450,0
392,303931,0
393,305025,0
394,306158,0
395,306436,0
396,307359,0
397,307947,0
398,308186,0
399,308517,0
400,309347,0
401,309626,0
402,310766,0
403,311643,0
404,311952,0
405,312504,0
406,312809,0
407,313140,0
408,313378,0
409,314258,0
410,315476,0
411,315965,0
412,316677,0
413,317789,0
414,318479,0
415,318556,0
416,318921,0
417,320052,0
418,320193,0
419,320434,0
420,320978,0
421,321330,0
422,322488,0
423,323291,0
424,323640,0
425,324815,0
426,325913,0
427,327075,0
428,327325,0
429,327453,0
430,328138,0
431,329313,0
432,329361,0
433,330431,0
434,330536,0
435,331595,0
436,331756,0
437,332599,0
438,332769,0
439,333324,0
440,333355,0
441,333863,0
442,333927,0
443,335013,0
444,336064,0
445,336179,0
446,337323,0
447,337885,0
448,338465,0
449,339247,0
450,339632,0
451,339642,0
452,340447,0
453,340835,0
454,342042,0
455,342060,0
456,343231,0
457,343644,0
458,344417,0
459,344549,0
460,345557,0
461,345616,0
462,346384,0
463,346767,0
464,347945,0
465,349117,0
466,350331,0
467,351566,0
468,352764,0
469,353962,0
470,354575,0
471,355107,0
472,356270,0
473,357428,0
474,357662,0
475,358233,0
476,358551,0
477,359351,0
478,359665,0
479,360798,0
480,361581,0
481,361935,0
482,363155,0
483,364321,0
484,364752,0
485,364775,0
486,365531,0
487,366528,0
488,366704,0
489,366809,0
490,367429,0
491,367918,0
492,368928,0
493,369067,0
494,370219,0
495,370734,0
496,371339,0
497,371884,0
498,371946,0
499,372465,0
500,373586,0
501,373597,0
502,374183,0
503,374749,0
504,375902,0
505,375939,0
506,376352,0
507,377060,0
508,378202,0
509,378354,0
510,379314,0
511,380437,0
512,380484,0
513,381118,0
514,381679,0
515,382615,0
516,382862,0
517,383208,0
518,384045,0
519,384911,0
520,385237,0
521,386374,0
522,386682,0
523,387530,0
524,388432,0
525,388741,0
526,389110,0
527,389535,0
528,389906,0
529,390458,0
530,390974,0
531,391446,0
532,391567,0
533,392115,0
534,392137,0
535,392832,0
536,393310,0
537,393508,0
538,394500,0
539,395607,0
540,395872,0
541,396807,0
542,397982,0
543,398483,0
544,399131,0
545,399249,0
546,400297,0
547,400785,0
548,400972,0
549,401447,0
550,401831,0
551,401974,0
552,402551,0
553,402732,0
554,403237,0
555,403737,0
556,404769,0
557,404874,0
558,406043,0
559,407218,0
560,408128,0
561,408348,0
562,409218,0
563,409546,0
564,410706,0
565,411533,0
566,411870,0
567,412361,0
568,413102,0
569,414250,0
570,414792,0
571,415359,0
572,415687,0
573,416458,0
574,416864,0
575,417574,0
576,418677,0
577,419294,0
578,419817,0
579,420806,0
580,420954,0
581,422128,0
582,422457,0
583,423251,0
584,424410,0
585,424798,0
586,425546,0
587,426198,0
588,426737,0
589,427910,0
590,427998,0
591,429075,0
592,429186,0
593,429480,0
594,430224,0
595,430266,0
596,431442,0
597,431487,0
598,432148,0
599,432579,0
600,433759,0
601,434612,0
602,434943,0
603,435378,0
604,435939,0
605,436109,0
606,436296,0
607,436812,0
608,437255,0
609,438378,0
610,438387,0
611,438987,0
612,439517,0
613,440695,0
614,441043,0
615,441860,0
616,442982,0
617,443061,0
618,444129,0
619,445283,0
620,445475,0
621,446033,0
622,446406,0
623,446617,0
624,447548,0
625,448201,0
626,448662,0
627,449852,0
628,450158,0
629,451004,0
630,451859,0
631,453412,0
632,457082,0
633,459651,0
634,461327,0
635,461719,0
636,462674,0
637,463814,0
638,465244,0
639,466563,0
640,469650,0
641,473734,0
642,474207,0
643,474380,0
644,474977,0
645,477703,0
646,478555,0
647,479279,0
648,480494,0
649,481540,0
650,482735,0
651,484245,0
652,486421,0
653,487312,0
654,488033,0
655,488278,0
656,488866,0
657,490577,0
658,490654,0
659,491272,0
660,492372,0
661,493733,0
662,494324,0
663,496545,0
664,498691,0
665,498841,0
666,500055,0
667,500795,0
668,501115,0
669,502174,0
670,502862,0
671,503162,0
672,505849,0
673,507567,0
674,508482,0
675,508769,0
676,513271,0
677,516129,0
678,518710,0
679,519536,0
680,521866,0
681,522526,0
682,524025,0
683,524753,0
684,525723,0
685,528494,0
686,532822,0
687,534138,0
688,535016,0
689,535629,0
690,537414,0
691,539876,0
692,541745,0
693,543704,0
694,544043,0
695,544530,0
696,546437,0
697,547229,0
698,548841,0
699,551939,0
700,552786,0
701,556543,0
702,557901,0
703,559112,0
704,559744,0
705,561191,0
706,561263,0
707,564751,0
708,566158,0
709,567178,0
710,567597,0
711,568327,0
712,570355,0
713,570699,0
714,571131,0
715,574568,0
716,578909,0
717,580788,0
718,581320,0
719,581608,0
720,582971,0
721,585203,0
722,586343,0
723,587655,0
724,588532,0
725,589860,0
726,590641,0
727,592135,0
728,596239,0
729,597074,0
730,599586,0
731,602154,0
732,602238,0
733,604234,0
734,606179,0
735,609845,0
736,610905,0
737,611745,0
738,613042,0
739,616074,0
740,617770,0
741,619285,0
742,620676,0
743,624835,0
744,633057,0
745,637561,0
746,642520,0
747,647396,0
748,648697,0
749,649377,0
750,650809,0
751,655663,0
752,656263,0
753,658122,0
754,659336,0
755,661789,0
756,663941,0
757,664277,0
758,669762,0
759,672812,0
760,676799,0
761,678773,0
762,681323,0
763,683480,0
764,690990,0
765,695605,0
766,708121,0
767,709668,0
768,724875,0
769,732443,0
770,752171,0
771,786176,0
772,797252,0
773,797960,0
774,828122,0
775,828533,0
776,844140,0
777,917025,0
778,934124,0
779,941764,0
780,992110,0
781,1.01261e+06,0
