slot_number,sim_time,VM_type,NodeID,cost/node
1,22645,"In-house server 1,","n1,",0.691931
2,45206,"In-house server 1,","n1,",1.37873
3,67526,"In-house server 2,In-house server 3,","n2,n1,",8.82467
4,88406.5,"In-house server 2,In-house server 3,","n2,n1,",8.1492
5,89924,"In-house server 1,In-house server 2,","n1,n2,",0.569061
6,112268,"In-house server 3,","n1,",2.0482
7,134717,"Standard_NC6,In-house server 3,","n1,n2,",5.89286
8,157446,"Standard_NC6,In-house server 3,","n1,n2,",6.31361
9,166976,"In-house server 3,","n1,n2,",2.03837
10,179866,"In-house server 3,","n2,n1,",2.95395
11,202354,"In-house server 3,","n1,n2,",4.80994
12,223080,"In-house server 3,","n1,n2,",4.43314
13,224816,"In-house server 2,In-house server 3,","n2,n1,",0.756911
14,228888,"Standard_NV6,In-house server 3,","n1,n2,",1.19895
15,247523,"Standard_NV6,In-house server 3,","n1,n2,",5.487
16,266704,"In-house server 2,In-house server 3,","n2,n1,",8.36496
17,269778,"In-house server 2,In-house server 3,","n2,n1,",1.3407
18,292265,"In-house server 2,In-house server 3,","n2,n1,",9.80683
19,314971,"In-house server 3,Standard_NV12,","n1,n2,",14.5066
20,337521,"In-house server 3,Standard_NC24,","n2,n1,",23.8968
21,360101,"In-house server 3,Standard_NC24X,","n2,n1,",23.8344
22,364628,"In-house server 3,Standard_NC24X,","n2,n1,",5.48248
23,373056,"Standard_NC24,In-house server 3,","n1,n2,",7.61491
24,382502,"Standard_NV24,In-house server 3,","n2,n1,",7.6615
25,403904,"In-house server 3,Standard_NV24,","n2,n1,",24.7315
26,404860,"In-house server 3,Standard_NV24,","n1,n2,",1.10444
27,427494,"In-house server 3,","n1,n2,",5.18696
28,431493,"In-house server 3,Standard_NV24X,","n2,n1,",5.31034
29,449974,"In-house server 3,Standard_NV24,","n1,n2,",24.5381
30,455052,"In-house server 3,Standard_NV24X,","n1,n2,",5.86742
31,472775,"In-house server 3,Standard_NV24,","n1,n2,",17.428
32,476043,"In-house server 3,Standard_NV24X,","n1,n2,",3.77681
33,495204,"In-house server 3,In-house server 2,","n1,n2,",8.35616
34,517436,"In-house server 3,","n1,n2,",5.43449
35,536083,"In-house server 2,In-house server 3,","n2,n1,",8.13207
36,539773,"In-house server 3,","n1,n2,",0.902055
37,559968,"In-house server 3,","n1,n2,",4.93655
38,562177,"In-house server 3,","n1,n2,",0.539983
39,584802,"In-house server 3,","n2,n1,",5.53056
40,603917,"In-house server 3,","n1,n2,",4.67256
