slot_number,sim_time,VM_type,NodeID,cost/node
1,44861,"In-house server 3,","n1,",5.48301
2,64590.1,"In-house server 3,","n1,",1.92907
3,89420,"In-house server 2,","n1,",34.0473
4,126198,"In-house server 2,","n1,",37.7976
5,134453,"In-house server 1,","n1,",0.168164
6,179443,"In-house server 3,","n1,",3.66585
7,197839,"In-house server 3,","n1,",1.40527
8,224367,"In-house server 2,","n1,",8.32678
9,337058,"In-house server 2,","n1,",35.3726
10,437443,"In-house server 2,","n1,",19.3905
11,438054,"In-house server 2,","n1,",0.102326
