slot_number,sim_time,tardiness
1,22644,0
2,45213,0
3,67532,0
4,90144,0
5,111018,0
6,112554,0
7,135241,0
8,157875,0
9,180185,0
10,182904,0
11,202398,0
12,211285,0
13,224690,0
14,234194,0
15,247451,0
16,266818,0
17,269924,0
18,292722,0
19,315284,0
20,320352,0
21,337729,0
22,360147,0
23,373388,0
24,382618,0
25,395149,0
26,404975,0
27,427247,0
28,449743,0
29,459319,0
30,461643,0
31,472297,0
32,493921,0
33,494736,0
34,517177,0
35,539583,0
36,540795,0
37,559506,0
38,562211,0
39,584720,0
40,590395,0
41,604514,0
42,607246,0
43,617141,0
44,629783,0
45,652262,0
46,674795,0
47,724364,0
48,729622,0
49,741848,0
50,851096,0
51,859299,0
52,860403,0
53,864158,0
54,923650,0
55,934441,0
56,952768,0
57,977592,0
58,995995,0
59,1.00751e+06,0
60,1.03485e+06,0
61,1.05049e+06,0
