slot_number,sim_time,tardiness
1,15092,0
2,29909,0
3,44846,0
4,59868,0
5,73109.5,0
6,74964,0
7,90171,0
8,105146,0
9,120114,0
10,133378,0
11,135137,0
12,147412,0
13,150065,0
14,165065,0
15,179988,0
16,188620,0
17,195103,0
18,201414,0
19,210045,0
20,225084,0
21,240087,0
22,242106,0
23,255182,0
24,267519,0
25,270040,0
26,284962,0
27,299919,0
28,311157,0
29,314916,0
30,318371,0
31,329913,0
32,345014,0
33,359925,0
34,361903,0
35,374839,0
36,389854,0
37,390515,0
38,404796,0
39,419683,0
40,420752,0
41,424221,0
42,430914,0
43,434713,0
44,438929,0
45,449670,0
46,452944,0
47,457066,0
48,526291,0
49,547391,0
50,581624,0
51,583108,0
52,600647,0
53,635417,0
54,673758,0
55,695370,0
56,710753,0
57,716452,0
58,744240,0
59,749414,0
60,818882,0
61,880254,0
