slot_number,sim_time,VM_type,NodeID,cost/node
1,15092,"In-house server 1,","n1,",0.461144
2,29909,"In-house server 1,","n1,",0.905484
3,44846,"In-house server 2,In-house server 1,","n2,n1,",3.41338
4,59868,"In-house server 3,In-house server 2,","n1,n2,",3.79603
5,73109.5,"In-house server 3,In-house server 2,","n1,n2,",3.43053
6,74964,"In-house server 3,","n1,",0.122048
7,90171,"Standard_NV6,In-house server 3,","n1,n2,",3.5483
8,105146,"Standard_NC6,In-house server 3,","n3,n2,n1,",4.43191
9,120114,"In-house server 3,","n2,n1,",2.02107
10,135137,"In-house server 1,In-house server 3,","n2,n3,n1,",2.12965
11,147744,"In-house server 3,","n1,n2,n3,",3.32573
12,150065,"In-house server 1,In-house server 2,In-house server 3,","n1,n3,n2,",0.730196
13,165065,"Standard_NC6,In-house server 3,","n2,n3,n1,",4.5
14,168406,"In-house server 3,In-house server 1,","n2,n3,n1,",0.685654
15,179988,"In-house server 3,In-house server 2,In-house server 1,","n1,n2,n3,",6.67478
16,195103,"Standard_NV6,In-house server 1,In-house server 3,","n2,n3,n1,",3.62305
17,205085,"Standard_NV6,In-house server 3,In-house server 1,","n2,n3,n1,",2.89776
18,210045,"Standard_NV6,In-house server 1,In-house server 3,","n1,n2,n3,",1.26766
19,225084,"Standard_NV12,In-house server 1,In-house server 3,","n1,n3,n2,",5.50983
20,240087,"Standard_NC12,In-house server 3,","n1,n3,n2,",5.79352
21,243629,"In-house server 1,In-house server 3,Standard_NV24,","n1,n3,n2,",2.37777
22,255182,"In-house server 1,In-house server 3,Standard_NC12,","n2,n3,n1,",3.89339
23,270040,"In-house server 1,Standard_NC24,In-house server 3,","n3,n2,n1,",9.61643
24,284962,"In-house server 1,In-house server 2,In-house server 3,","n1,n2,n3,",6.27829
25,299919,"In-house server 1,In-house server 3,","n1,n3,n2,",2.69692
26,314916,"In-house server 3,Standard_NV24,In-house server 1,","n1,n2,n3,",10.3356
27,318457,"In-house server 3,In-house server 1,","n1,n2,n3,",0.57971
28,321029,"In-house server 3,In-house server 1,","n1,n2,n3,",0.446253
29,329913,"In-house server 1,In-house server 3,","n1,n3,n2,",1.55719
30,339975,"In-house server 1,In-house server 3,","n1,n3,n2,",1.7935
31,345014,"In-house server 3,In-house server 1,","n1,n2,n3,",1.02342
32,356519,"Standard_NV6,In-house server 1,Standard_NV24X,In-house server 3,","n1,n2,n3,",8.4191
33,359925,"Standard_NV24,In-house server 3,","n1,n3,n2,",2.48686
34,372067,"In-house server 3,Standard_NV24X,","n2,n3,n1,",10.6475
35,374839,"In-house server 3,In-house server 2,","n1,n2,n3,",1.24436
36,389772,"In-house server 3,Standard_NV24X,","n2,n3,n1,",13.3649
37,389854,"In-house server 3,","n1,n3,n2,",0.0180685
38,395320,"In-house server 3,Standard_NV24X,","n1,n3,n2,",4.81878
39,404295,"In-house server 3,","n2,n3,n1,",2.00951
40,404796,"In-house server 1,In-house server 3,","n1,n3,n2,",0.0847719
41,419683,"In-house server 3,","n1,n3,n2,",3.46575
42,430403,"In-house server 3,","n2,n3,n1,",2.96191
43,434713,"In-house server 3,","n1,n3,n2,",0.956298
44,449670,"In-house server 3,Standard_NC24X,In-house server 1,","n1,n2,n3,",11.6907
45,462033,"In-house server 1,Standard_NC24X,In-house server 3,","n3,n2,n1,",9.72979
46,476227,"In-house server 3,Standard_NC24X,In-house server 1,","n3,n2,n1,",10.9986
47,489016,"In-house server 1,Standard_NC24X,In-house server 3,","n1,n3,n2,",10.0445
48,522313,"Standard_NC12,In-house server 3,","n2,n3,n1,",12.3344
49,548462,"In-house server 3,","n3,n2,n1,",5.77231
50,587496,"In-house server 2,In-house server 3,","n1,n3,n2,",12.115
51,602655,"In-house server 2,In-house server 3,","n1,n2,n3,",4.53626
52,642302,"In-house server 2,In-house server 3,In-house server 1,","n2,n3,n1,",10.4331
53,673307,"In-house server 2,In-house server 3,","n2,n3,n1,",9.46101
54,686247,"In-house server 3,In-house server 2,","n2,n3,n1,",7.28675
55,728496,"In-house server 3,In-house server 2,","n1,n2,",10.3583
56,729177,"In-house server 2,In-house server 3,","n2,n1,",0.158985
57,751073,"In-house server 3,","n1,",1.48673
58,784363,"In-house server 3,","n1,",2.03444
59,835404,"In-house server 3,","n1,",4.36683
60,859261,"In-house server 1,In-house server 2,","n1,n2,",5.00794
61,915269,"In-house server 2,","n1,",9.37628
