slot_number,sim_time,VM_type,NodeID,cost/node
1,4584,"In-house server 1,","n1,",0.140067
2,8921,"In-house server 3,","n1,",0.530078
3,13504,"In-house server 2,In-house server 1,","n2,n1,",1.57859
4,17892,"In-house server 2,In-house server 3,","n2,n1,",1.91365
5,22452,"In-house server 3,In-house server 2,","n1,n3,n2,",3.41999
6,26822,"In-house server 3,Standard_NC6,In-house server 2,","n1,n3,n2,",2.58558
7,31322,"In-house server 2,In-house server 3,Standard_NC6,","n3,n2,n1,n4,",3.2125
8,35748,"Standard_NC6,In-house server 3,In-house server 2,","n2,n3,n1,n5,n4,",4.54894
9,40228,"Standard_NC6,In-house server 2,In-house server 3,","n1,n3,n2,n5,n4,",3.74578
10,44746,"Standard_NC6,In-house server 2,In-house server 3,","n4,n5,n1,n6,n2,n3,",6.06165
11,49126,"Standard_NC12,In-house server 3,In-house server 2,","n4,n2,n3,n1,n6,n5,",5.73049
12,52121.5,"Standard_NV6,In-house server 2,In-house server 3,","n2,n5,n7,n3,n4,n1,n6,",4.43501
13,53536,"In-house server 1,In-house server 3,In-house server 2,","n1,n2,n3,n5,n4,",1.30167
14,58108,"Standard_NV6,In-house server 1,In-house server 3,In-house server 2,","n1,n6,n7,n4,n5,n3,n2,",5.4737
15,62573,"In-house server 2,In-house server 3,","n6,n1,n2,n3,n5,n4,",5.8417
16,67046,"Standard_NV12,In-house server 3,In-house server 2,","n2,n5,n6,n1,n4,n7,n3,",7.39286
17,71590,"Standard_NC6,In-house server 3,In-house server 2,","n3,n5,n6,n1,n4,n2,n7,",6.65191
18,76162,"Standard_NC12,Standard_NV6,In-house server 3,In-house server 2,","n3,n6,n1,n7,n5,n4,n2,",6.7691
19,80107.4,"In-house server 2,In-house server 1,Standard_NC6,In-house server 3,Standard_NV12,","n7,n4,n2,n3,n1,n6,n5,n8,",6.01666
20,80647,"Standard_NV12,Standard_NC6,In-house server 2,In-house server 3,","n4,n3,n5,n6,n1,n2,n7,n8,",1.07929
21,85113,"In-house server 3,In-house server 2,Standard_NV24,","n4,n5,n1,n6,n3,n2,",8.37375
22,89637,"Standard_NV24,In-house server 3,In-house server 2,","n5,n3,n2,n4,n1,n6,",7.61539
23,94203,"In-house server 3,In-house server 1,Standard_NV24,In-house server 2,","n5,n6,n8,n4,n2,n3,n7,n1,",10.1573
24,95715.2,"Standard_NV6,Standard_NC6,In-house server 2,In-house server 3,","n6,n5,n2,n3,n9,n10,n8,n4,n7,n1,",3.42338
25,98655,"In-house server 1,Standard_NC6,In-house server 2,In-house server 3,","n4,n5,n7,n8,n2,n3,n1,n6,",4.95688
26,103152,"Standard_NV6,Standard_NC6,In-house server 3,In-house server 1,In-house server 2,","n6,n4,n3,n8,n9,n7,n5,n2,n1,",7.495
27,107625,"Standard_NV6,In-house server 1,In-house server 2,In-house server 3,","n4,n1,n5,n8,n7,n6,n3,n2,",6.75919
28,112103,"Standard_NV6,In-house server 3,In-house server 2,","n4,n7,n3,n9,n6,n1,n8,n5,n2,",8.58282
29,116544,"Standard_NV6,In-house server 3,In-house server 2,","n4,n7,n3,n5,n9,n6,n1,n10,n8,n2,",9.90589
30,121090,"Standard_NV12,In-house server 3,In-house server 2,","n4,n5,n3,n8,n7,n6,n1,n2,n9,",8.62478
31,125694,"Standard_NV12,In-house server 2,In-house server 3,","n6,n4,n1,n2,n5,n9,n10,n8,n7,n3,",9.29752
32,130145,"Standard_NV12,In-house server 2,In-house server 3,","n3,n1,n4,n2,n9,n10,n8,n6,n7,n5,",8.98855
33,133690,"Standard_NC6,Standard_NV6,In-house server 2,In-house server 3,","n6,n5,n1,n9,n8,n10,n7,n3,n2,n4,",5.98702
34,134675,"Standard_NC6,In-house server 3,In-house server 2,","n7,n4,n2,n8,n6,n1,n9,n5,n3,",1.68281
35,139207,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n5,n4,n2,n7,n9,n8,n10,n6,n1,n3,",9.30318
36,143712,"Standard_NC6,In-house server 1,In-house server 3,In-house server 2,","n6,n4,n2,n9,n8,n10,n5,n7,n3,n1,",8.69716
37,148196,"Standard_NC6,In-house server 3,In-house server 2,","n4,n2,n7,n6,n1,n8,n5,n3,",6.25269
38,152770,"Standard_NV12,In-house server 3,In-house server 2,","n6,n9,n3,n1,n10,n8,n4,n5,n7,n2,",8.36025
39,157250,"Standard_NV24,In-house server 3,In-house server 2,","n7,n2,n1,n3,n9,n6,n10,n8,n4,n5,",10.5902
40,161034,"Standard_NC6,In-house server 3,In-house server 2,","n3,n9,n2,n6,n1,n7,n4,n10,n8,n5,",6.92632
41,161714,"Standard_NC6,Standard_NV12,In-house server 3,In-house server 2,","n2,n4,n1,n3,n9,n10,n8,n5,n7,n6,",1.13569
42,166090,"Standard_NC6,Standard_NV6,In-house server 3,In-house server 2,","n4,n9,n3,n2,n6,n1,n8,n10,n7,n5,",7.39058
43,166872,"Standard_NV24,In-house server 3,In-house server 2,","n6,n2,n1,n3,n9,n10,n8,n4,n5,n7,",1.69974
44,170418,"In-house server 2,In-house server 3,Standard_NV12,","n6,n5,n9,n4,n8,n10,n7,n3,n2,n1,",6.48041
