slot_number,sim_time,VM_type,NodeID,cost/node
1,15184,"In-house server 1,","n1,",0.463956
2,30085,"In-house server 2,In-house server 1,","n1,n2,",2.94985
3,45064,"In-house server 2,In-house server 1,","n1,n2,",3.42298
4,60016,"In-house server 2,In-house server 3,","n1,n2,",3.51834
5,74870,"Standard_NC6,In-house server 3,","n2,n1,",3.21837
6,89834,"Standard_NC6,In-house server 3,","n2,n3,n1,",5.22354
7,104681,"In-house server 3,In-house server 2,","n2,n3,n1,",6.01008
8,105043,"Standard_NC6,In-house server 3,Standard_NV6,","n1,n2,n3,",0.140968
9,120178,"Standard_NV6,In-house server 3,","n1,n3,n2,",4.79555
10,135121,"Standard_NV6,In-house server 3,Standard_NC12,","n3,n2,n1,",8.3076
11,138947,"Standard_NC6,In-house server 3,","n1,n3,n2,",1.08068
12,179640,"Standard_NC6,In-house server 3,","n2,n3,n1,",12.7959
13,192563,"In-house server 2,In-house server 3,In-house server 1,","n1,n3,n2,",3.63405
14,198973,"In-house server 3,In-house server 2,","n1,n2,",1.49486
15,222090,"In-house server 2,In-house server 3,","n2,n1,",5.51816
16,269320,"In-house server 3,","n1,",3.36731
17,289339,"In-house server 3,","n1,",1.22342
18,319352,"Standard_NV6,In-house server 1,","n1,n2,",6.08587
19,724779,"In-house server 1,","n1,",12.3881
