slot_number,sim_time,tardiness
1,978,0
2,1957,0
3,2984,0
4,3968,0
5,4978,0
6,5917,0
7,6894,0
8,7926,0
9,8920,0
10,9905,0
11,10878,0
12,11906,0
13,12877,0
14,13838,0
15,14874,0
16,15852,0
17,16797,0
18,17786,0
19,18806,0
20,19856,0
21,20863,0
22,21845,0
23,22875,0
24,23848,0
25,24863,0
26,25807,0
27,26833,0
28,27880,0
29,28912,0
30,29927,0
31,30919,0
32,31927,0
33,32907,0
34,33924,0
35,34926,0
36,35928,0
37,36879,0
38,37914,0
39,38951,0
40,39940,0
41,40961,0
42,41972,0
43,42931,0
44,43896,0
45,44872,0
46,45157.5,0
47,45895,0
48,46861,0
49,47814,0
50,48820,0
51,49815,0
52,50767,0
53,51762,0
54,52723,0
55,53720,0
56,54717,0
57,55710,0
58,56712,0
59,57754,0
60,58763,0
61,59750,0
62,60744,0
63,61763,0
64,62763,0
65,63725,0
66,64750,0
67,65730,0
68,66707,0
69,67692,0
70,67992.7,0
71,68715,0
72,69730,0
73,70718,0
74,71792,0
75,72756,0
76,73755,0
77,74779,0
78,75779,0
79,76774,0
80,77225.6,0
81,77746,0
82,78760,0
83,79756,0
84,80694,0
85,81688,0
86,82716,0
87,83704,0
88,84734,0
89,85702,0
90,86706,0
91,87649.5,0
92,87681,0
93,88689,0
94,89730,0
95,90685,0
96,91725,0
97,92219.3,0
98,92719,0
99,93731,0
100,94727,0
101,95740,0
102,96706,0
103,97736,0
104,98160.2,0
105,98677,0
106,99668,0
107,100613,0
108,101579,0
109,102019,0
110,102591,0
111,103566,0
112,104569,0
113,104583,0
114,105178,0
115,105554,0
116,106597,0
117,107105,0
118,107666,0
119,108668,0
120,108764,0
121,109673,0
122,110691,0
123,110978,0
124,111760,0
125,112727,0
126,113516,0
127,113715,0
128,114716,0
129,114754,0
130,115747,0
131,116555,0
132,116756,0
133,117764,0
134,118102,0
135,118532,0
136,118738,0
137,118807,0
138,119220,0
139,119729,0
140,120687,0
141,121317,0
142,121713,0
143,122711,0
144,123718,0
145,124746,0
146,125764,0
147,126758,0
148,127755,0
149,128765,0
150,128795,0
151,129540,0
152,129775,0
153,130465,0
154,130783,0
155,131720,0
156,131785,0
157,132792,0
158,132866,0
159,133792,0
160,133961,0
161,134780,0
162,134996,0
163,135748,0
164,136294,0
165,136763,0
166,137647,0
167,137757,0
168,137983,0
169,138222,0
170,138788,0
171,139754,0
172,140790,0
173,140823,0
174,141771,0
175,142757,0
176,143727,0
177,143929,0
178,144741,0
179,145084,0
180,145728,0
181,146684,0
182,147263,0
183,147646,0
184,148586,0
185,149561,0
186,150219,0
187,150589,0
188,151614,0
189,152059,0
190,152610,0
191,153008,0
192,153606,0
193,154097,0
194,154222,0
195,154596,0
196,155576,0
197,155820,0
198,156569,0
199,157275,0
200,157558,0
201,158530,0
202,159546,0
203,160546,0
204,161561,0
205,161966,0
206,162550,0
207,163009,0
208,163569,0
209,164585,0
210,165573,0
211,166556,0
212,167518,0
213,167754,0
214,168483,0
215,169480,0
216,170538,0
217,170957,0
218,171531,0
219,172528,0
220,172951,0
221,173512,0
222,174507,0
223,175499,0
224,175541,0
225,176479,0
226,176921,0
227,177494,0
228,178356,0
229,178436,0
230,179433,0
231,179790,0
232,180360,0
233,181006,0
234,181367,0
235,182335,0
236,182465,0
237,183385,0
238,183730,0
239,184399,0
240,185403,0
241,185874,0
242,185952,0
243,186440,0
244,187370,0
245,188157,0
246,188346,0
247,188893,0
248,189373,0
249,189671,0
250,190401,0
251,191274,0
252,191455,0
253,192464,0
254,193455,0
255,193521,0
256,194415,0
257,195095,0
258,195356,0
259,195371,0
260,196045,0
261,196064,0
262,196374,0
263,197386,0
264,198381,0
265,199025,0
266,199308,0
267,200339,0
268,201274,0
269,201963,0
270,202275,0
271,203095,0
272,203276,0
273,204316,0
274,204321,0
275,205280,0
276,205542,0
277,206293,0
278,206309,0
279,206628,0
280,206834,0
281,207344,0
282,208116,0
283,208336,0
284,208925,0
285,209397,0
286,210382,0
287,211417,0
288,211962,0
289,212362,0
290,213032,0
291,213411,0
292,213667,0
293,214208,0
294,214446,0
295,215066,0
296,215438,0
297,215999,0
298,216509,0
299,217493,0
300,217538,0
301,218541,0
302,219573,0
303,219699,0
304,220569,0
305,221431,0
306,221550,0
307,222022,0
308,222322,0
309,222550,0
310,223508,0
311,224455,0
312,225466,0
313,225597,0
314,226459,0
315,226658,0
316,227282,0
317,227402,0
318,228219,0
319,228441,0
320,228524,0
321,229461,0
322,230497,0
323,230545,0
324,231465,0
325,232100,0
326,232148,0
327,232451,0
328,232607,0
329,233029,0
330,233487,0
331,234476,0
332,235492,0
333,236178,0
334,236532,0
335,237510,0
336,237892,0
337,238497,0
338,239456,0
339,240310,0
340,240458,0
341,241139,0
342,241434,0
343,242433,0
344,243256,0
345,243384,0
346,244457,0
347,244813,0
348,245409,0
349,246309,0
350,246438,0
351,247074,0
352,247364,0
353,248370,0
354,249374,0
355,249771,0
356,250348,0
357,251321,0
358,252240,0
359,252346,0
360,253157,0
361,253320,0
362,254320,0
363,254663,0
364,255296,0
365,255480,0
366,256302,0
367,256796,0
368,257275,0
369,258135,0
370,258284,0
371,258575,0
372,259252,0
373,260069,0
374,260284,0
375,261130,0
376,261257,0
377,262283,0
378,263226,0
379,263280,0
380,264276,0
381,265153,0
382,265240,0
383,266151,0
384,267011,0
385,267111,0
386,267125,0
387,268075,0
388,268235,0
389,268784,0
390,269041,0
391,270093,0
392,270193,0
393,270937,0
394,271070,0
395,271403,0
396,271992,0
397,272097,0
398,272905,0
399,273068,0
400,274058,0
401,274163,0
402,275007,0
403,275065,0
404,275294,0
405,276084,0
406,276821,0
407,277124,0
408,278145,0
409,278147,0
410,278990,0
411,279142,0
412,279194,0
413,280157,0
414,280685,0
415,281134,0
416,282092,0
417,283118,0
418,284098,0
419,284116,0
420,285179,0
421,285190,0
422,286200,0
423,286284,0
424,287210,0
425,287308,0
426,288244,0
427,288796,0
428,289225,0
429,289682,0
430,290229,0
431,291091,0
432,291201,0
433,292194,0
434,293194,0
435,293389,0
436,294195,0
437,295191,0
438,295394,0
439,296104,0
440,296187,0
441,297179,0
442,297968,0
443,298171,0
444,298803,0
445,299161,0
446,299657,0
447,300125,0
448,301034,0
449,301138,0
450,302149,0
451,303146,0
452,304186,0
453,304822,0
454,305179,0
455,305199,0
456,305292,0
457,306222,0
458,306306,0
459,307166,0
460,308176,0
461,308710,0
462,309246,0
463,310306,0
464,310657,0
465,311072,0
466,311311,0
467,312166,0
468,312359,0
469,313345,0
470,314339,0
471,315344,0
472,315647,0
473,316333,0
474,316835,0
475,317305,0
476,318066,0
477,318158,0
478,318287,0
479,318847,0
480,319289,0
481,319550,0
482,320285,0
483,321013,0
484,321303,0
485,321641,0
486,322266,0
487,323247,0
488,323296,0
489,323539,0
490,324264,0
491,325075,0
492,325303,0
493,326320,0
494,327132,0
495,327343,0
496,327952,0
497,328319,0
498,328824,0
499,329395,0
500,330385,0
501,330864,0
502,331066,0
503,331402,0
504,332369,0
505,333401,0
506,334407,0
507,334663,0
508,335401,0
509,336380,0
510,336908,0
511,337397,0
512,338383,0
513,339300,0
514,339443,0
515,340451,0
516,341279,0
517,341485,0
518,341698,0
519,342277,0
520,342497,0
521,342689,0
522,343520,0
523,344501,0
524,345060,0
525,345143,0
526,345492,0
527,345559,0
528,346502,0
529,346515,0
530,346943,0
531,347526,0
532,347667,0
533,348512,0
534,349006,0
535,349440,0
536,350466,0
537,350899,0
538,351418,0
539,351695,0
540,352384,0
541,352780,0
542,353384,0
543,353489,0
544,354188,0
545,354371,0
546,354654,0
547,354796,0
548,355156,0
549,355359,0
550,356056,0
551,356361,0
552,357342,0
553,358333,0
554,359214,0
555,359340,0
556,360406,0
557,361066,0
558,361424,0
559,362154,0
560,362409,0
561,362414,0
562,363218,0
563,363391,0
564,363419,0
565,364256,0
566,364415,0
567,365372,0
568,365777,0
569,366218,0
570,366406,0
571,367336,0
572,367488,0
573,367860,0
574,368368,0
575,368388,0
576,369400,0
577,370211,0
578,370408,0
579,371462,0
