slot_number,sim_time,tardiness
1,966,0
2,2005,0
3,3038,0
4,4001,0
5,5015,0
6,5986,0
7,6977,0
8,8009,0
9,8946,0
10,9897,0
11,10928,0
12,11934,0
13,12998,0
14,13996,0
15,15028,0
16,16032,0
17,17043,0
18,18123,0
19,19119,0
20,20072,0
21,21102,0
22,22050,0
23,23088,0
24,24057,0
25,25111,0
26,26112,0
27,27114,0
28,28163,0
29,29216,0
30,30225,0
31,31272,0
32,32333,0
33,33311,0
34,34327,0
35,35336,0
36,36325,0
37,37381,0
38,38395,0
39,39299,0
40,40333,0
41,41319,0
42,42263,0
43,43263,0
44,44263,0
45,45204,0
46,45205.5,0
47,46263,0
48,47291,0
49,48277,0
50,49193.5,0
51,49283,0
52,50284,0
53,51223.4,0
54,51279,0
55,52222,0
56,53235,0
57,54235,0
58,55284,0
59,56239,0
60,57284,0
61,58282,0
62,59273,0
63,60224,0
64,61223,0
65,62188,0
66,63180,0
67,63276.4,0
68,64175,0
69,65122,0
70,66104,0
71,67090,0
72,67716.9,0
73,68055,0
74,69088,0
75,70053,0
76,71069,0
77,72052,0
78,73016,0
79,73678.7,0
80,74009,0
81,75039,0
82,76033,0
83,77027,0
84,77535.6,0
85,78093,0
86,79107,0
87,80084,0
88,81093,0
89,81991.9,0
90,82178,0
91,83155,0
92,84112.2,0
93,84186,0
94,84293,0
95,84582.9,0
96,85182,0
97,86234,0
98,86670.2,0
99,87265,0
100,87570.9,0
101,88157.2,0
102,88279,0
103,89283,0
104,90246,0
105,91303,0
106,91482.2,0
107,92283,0
108,93268,0
109,93484.2,0
110,94244,0
111,95244,0
112,96302,0
113,97315,0
114,98265,0
115,99317,0
116,100011,0
117,100359,0
118,101373,0
119,102386,0
120,103408,0
121,104382,0
122,104434,0
123,104789,0
124,105427,0
125,106382,0
126,106443,0
127,107421,0
128,107569,0
129,108390,0
130,108451,0
131,109357,0
132,110344,0
133,111259,0
134,111348,0
135,111771,0
136,112378,0
137,113416,0
138,114273,0
139,114402,0
140,115261,0
141,115371,0
142,116379,0
143,116388,0
144,117338,0
145,117428,0
146,118246,0
147,118406,0
148,118413,0
149,119415,0
150,120441,0
151,121284,0
152,121307,0
153,121417,0
154,122455,0
155,123337,0
156,123396,0
157,124448,0
158,125294,0
159,125538,0
160,126426,0
161,126539,0
162,127471,0
163,127567,0
164,128588,0
165,129053,0
166,129575,0
167,129589,0
168,130588,0
169,131574,0
170,132570,0
171,133562,0
172,133609,0
173,133946,0
174,134473,0
175,134559,0
176,135612,0
177,136623,0
178,137667,0
179,138457,0
180,138643,0
181,139627,0
182,140602,0
183,141168,0
184,141467,0
185,141589,0
186,142621,0
187,143232,0
188,143563,0
189,143650,0
190,144678,0
191,145700,0
192,146721,0
193,147722,0
194,148632,0
195,148774,0
196,149294,0
197,149768,0
198,150680,0
199,150775,0
200,151791,0
201,152051,0
202,152767,0
203,153792,0
204,153996,0
205,154561,0
206,154748,0
207,155109,0
208,155779,0
209,156419,0
210,156794,0
211,157749,0
212,158696,0
213,158700,0
214,158932,0
215,159649,0
216,160669,0
217,161257,0
218,161617,0
219,161724,0
220,162701,0
221,163398,0
222,163425,0
223,163677,0
224,164712,0
225,165699,0
226,166747,0
227,166862,0
228,167417,0
229,167718,0
230,168712,0
231,169786,0
232,170772,0
233,170773,0
234,171811,0
235,172841,0
236,173335,0
237,173749,0
238,174569,0
239,174758,0
240,174785,0
241,174995,0
242,175021,0
243,175784,0
244,176839,0
245,176846,0
246,177765,0
247,177862,0
248,178829,0
249,179790,0
250,179825,0
251,180840,0
252,181817,0
253,182871,0
254,183469,0
255,183565,0
256,183890,0
257,184851,0
258,185839,0
259,186811,0
260,187827,0
261,188042,0
262,188767,0
263,189821,0
264,190454,0
265,190812,0
266,191605,0
267,191795,0
268,192758,0
269,192942,0
270,193763,0
271,193880,0
272,194734,0
273,195724,0
274,196031,0
275,196698,0
276,196724,0
277,197410,0
278,197688,0
279,198661,0
280,199484,0
281,199733,0
282,199996,0
283,200015,0
284,200690,0
285,200799,0
286,201818,0
287,202786,0
288,203781,0
289,203880,0
290,204831,0
291,204900,0
292,205883,0
293,206006,0
294,206877,0
295,207854,0
296,207916,0
297,208816,0
298,209627,0
299,209849,0
300,210770,0
301,211697,0
302,212457,0
303,212733,0
304,213717,0
305,213736,0
306,213975,0
307,214488,0
308,214704,0
309,215741,0
310,216170,0
311,216772,0
312,217749,0
313,218342,0
314,218815,0
315,218936,0
316,219794,0
317,220161,0
318,220780,0
319,221762,0
320,222723,0
321,223675,0
322,224148,0
323,224639,0
324,225657,0
325,225659,0
326,226373,0
327,226639,0
328,227094,0
329,227577,0
330,228635,0
331,229044,0
332,229103,0
333,229590,0
334,230558,0
335,231592,0
336,232609,0
337,232839,0
338,233607,0
339,234541,0
340,235613,0
341,236596,0
342,236976,0
343,237575,0
344,237692,0
345,238127,0
346,238593,0
347,239053,0
348,239572,0
349,240534,0
350,241521,0
351,242398,0
352,242489,0
353,242705,0
354,243453,0
355,243639,0
356,244457,0
357,245441,0
358,246149,0
359,246457,0
360,247083,0
361,247439,0
362,248478,0
363,248977,0
364,249014,0
365,249471,0
366,250212,0
367,250535,0
368,251593,0
369,252559,0
370,253545,0
371,253926,0
372,254594,0
373,254897,0
374,255588,0
375,256154,0
376,256562,0
377,257489,0
378,258513,0
379,259104,0
380,259557,0
381,260583,0
382,261576,0
383,262088,0
384,262618,0
385,263190,0
386,263676,0
387,264713,0
388,264976,0
389,265697,0
390,265810,0
391,266721,0
392,267761,0
393,267850,0
394,268494,0
395,268743,0
396,268858,0
397,269209,0
398,269686,0
399,270275,0
400,270355,0
401,270699,0
402,271666,0
403,272439,0
404,272685,0
405,273745,0
406,274748,0
407,275722,0
408,276684,0
409,277664,0
410,278664,0
411,279716,0
412,280718,0
413,280892,0
414,281704,0
415,282708,0
416,282777,0
417,283505,0
418,283690,0
419,284709,0
420,284786,0
421,284832,0
422,285756,0
423,286764,0
424,287747,0
425,288750,0
426,289777,0
427,290782,0
428,291822,0
429,292685,0
430,292797,0
431,292833,0
432,293829,0
433,294790,0
434,294807,0
435,295769,0
436,296765,0
437,297011,0
438,297092,0
439,297719,0
440,297800,0
441,298758,0
442,299716,0
443,299825,0
444,300321,0
445,300709,0
446,301706,0
447,302668,0
448,302699,0
449,303156,0
450,303714,0
451,304690,0
452,304794,0
453,305651,0
454,305992,0
455,306572,0
456,306645,0
457,306685,0
458,306784,0
459,307543,0
460,307622,0
461,307706,0
462,308680,0
463,308725,0
464,309099,0
465,309156,0
466,309704,0
467,310665,0
468,310801,0
469,311433,0
470,311663,0
471,312642,0
472,313629,0
473,313751,0
474,314659,0
475,315628,0
476,315648,0
477,316137,0
478,316632,0
479,316958,0
480,317652,0
481,318473,0
482,318663,0
483,319684,0
484,320627,0
485,321514,0
486,321651,0
487,322602,0
488,322708,0
489,322927,0
490,323634,0
491,323955,0
492,324576,0
493,325555,0
494,326555,0
495,326972,0
496,327533,0
497,328477,0
498,329293,0
499,329481,0
500,330475,0
501,331485,0
502,332491,0
503,332522,0
504,333491,0
505,333645,0
506,333917,0
507,334447,0
508,334504,0
509,334682,0
510,335534,0
511,335884,0
512,336356,0
513,336480,0
514,337462,0
515,337692,0
516,337809,0
517,338477,0
518,339511,0
519,339930,0
520,340430,0
521,340546,0
522,340595,0
523,340676,0
524,341234,0
525,341554,0
526,342057,0
527,342512,0
528,343089,0
529,343518,0
530,344508,0
531,344547,0
532,345219,0
533,345498,0
534,345518,0
535,345668,0
536,346470,0
537,346967,0
538,347435,0
539,347495,0
540,348248,0
541,348490,0
542,349474,0
543,349544,0
544,350456,0
545,350965,0
546,351438,0
547,352383,0
548,352896,0
549,352910,0
550,353085,0
551,353195,0
552,353408,0
553,354200,0
554,354384,0
555,355338,0
556,356363,0
557,356871,0
558,357347,0
559,358323,0
560,359345,0
561,360334,0
562,360963,0
563,360970,0
564,361059,0
565,361375,0
566,362221,0
567,362335,0
568,362627,0
569,363379,0
570,364091,0
571,364391,0
572,365381,0
573,366322,0
574,366393,0
575,366496,0
576,367367,0
577,368147,0
578,368350,0
579,368626,0
580,369345,0
581,370382,0
582,370562,0
583,370711,0
584,371401,0
585,371735,0
586,371824,0
587,372388,0
588,372629,0
589,373378,0
590,373570,0
591,373767,0
592,374275,0
593,374334,0
594,374686,0
595,375315,0
596,375722,0
597,376317,0
598,377072,0
599,377304,0
600,377540,0
601,378311,0
602,378913,0
603,379308,0
604,379319,0
605,379814,0
606,380271,0
607,380739,0
608,381291,0
609,381761,0
610,382221,0
611,382278,0
612,382341,0
613,383245,0
614,383760,0
615,384202,0
616,384887,0
617,385216,0
618,386242,0
619,386438,0
620,387229,0
621,388098,0
622,388312,0
623,388847,0
624,389277,0
625,390138,0
626,390337,0
627,390832,0
628,391337,0
629,391716,0
630,392298,0
631,393332,0
632,394303,0
633,394345,0
634,394384,0
635,395350,0
636,395743,0
637,396359,0
638,397330,0
639,397378,0
640,397720,0
641,398321,0
642,398592,0
643,399349,0
644,399630,0
645,399727,0
646,400337,0
647,400552,0
648,401278,0
649,402293,0
650,402491,0
651,402676,0
652,402766,0
653,402856,0
654,403296,0
655,404272,0
656,404327,0
657,405334,0
658,405643,0
659,406027,0
660,406407,0
661,407387,0
662,408292,0
663,408393,0
664,409368,0
665,409600,0
666,410389,0
667,410626,0
668,410836,0
669,410957,0
670,411422,0
671,411632,0
672,412451,0
673,412855,0
674,413483,0
675,413705,0
676,414459,0
677,414861,0
678,415275,0
679,415426,0
680,416025,0
681,416418,0
682,416523,0
683,416662,0
684,417485,0
685,417625,0
686,418473,0
687,419134,0
688,419485,0
689,419850,0
690,420456,0
691,421424,0
692,422412,0
693,423195,0
694,423422,0
695,424022,0
696,424427,0
697,425281,0
698,425441,0
699,425454,0
700,426047,0
701,426383,0
702,427348,0
703,428354,0
704,429349,0
705,429433,0
706,429438,0
707,430403,0
708,430633,0
709,431411,0
710,431514,0
711,432385,0
712,433205,0
713,433367,0
714,433543,0
715,434337,0
716,434552,0
717,435129,0
718,435327,0
719,435512,0
720,435705,0
721,436301,0
722,437274,0
723,437375,0
724,438282,0
725,438423,0
726,439365,0
727,440000,0
728,440296,0
729,441329,0
730,442148,0
731,442349,0
732,443396,0
733,443551,0
734,444385,0
735,444468,0
736,445402,0
737,446180,0
738,446422,0
739,446430,0
740,447424,0
741,447432,0
742,447824,0
743,448451,0
744,448499,0
745,449101,0
746,449220,0
747,449488,0
748,449819,0
749,450474,0
750,450585,0
751,451319,0
752,451592,0
753,451866,0
754,454357,0
755,454730,0
756,455277,0
757,456763,0
758,462277,0
759,464345,0
760,467634,0
761,469688,0
762,469807,0
763,470464,0
764,471003,0
765,472401,0
766,472638,0
767,472727,0
768,475695,0
769,477520,0
770,477554,0
771,477575,0
772,478541,0
773,478807,0
774,479034,0
775,484797,0
776,486711,0
777,488299,0
778,488467,0
779,488731,0
780,490392,0
781,490599,0
782,492568,0
783,495327,0
784,495347,0
785,496868,0
786,499282,0
787,501255,0
788,501363,0
789,501611,0
790,501641,0
791,503208,0
792,503641,0
793,506400,0
794,507692,0
795,511409,0
796,512074,0
797,514511,0
798,514629,0
799,515126,0
800,516860,0
801,517522,0
802,517537,0
803,518400,0
804,519566,0
805,522355,0
806,524150,0
807,524201,0
808,524617,0
809,525383,0
810,525548,0
811,526113,0
812,526529,0
813,526892,0
814,527184,0
815,527294,0
816,533457,0
817,534003,0
818,534203,0
819,534226,0
820,539121,0
821,539521,0
822,541435,0
823,545674,0
824,546408,0
825,546492,0
826,546498,0
827,547825,0
828,550129,0
829,551214,0
830,551361,0
831,555526,0
832,563612,0
833,568521,0
834,570004,0
835,575159,0
836,575260,0
837,582043,0
838,590670,0
839,593038,0
840,594628,0
841,595241,0
842,596235,0
843,596841,0
844,597307,0
845,597453,0
846,597607,0
847,597803,0
848,597810,0
849,598924,0
850,600646,0
851,601069,0
852,601350,0
853,601567,0
854,602322,0
855,607724,0
856,608843,0
857,610075,0
858,612954,0
859,614247,0
860,614387,0
861,614877,0
862,618812,0
863,623309,0
864,624923,0
865,625383,0
866,629964,0
867,631597,0
868,634067,0
869,634731,0
870,640968,0
871,642505,0
872,644839,0
873,652320,0
874,653535,0
875,654544,0
876,665409,0
877,668986,0
878,677667,0
879,680069,0
880,689801,0
881,709098,0
882,713674,0
883,714017,0
884,730502,0
885,747278,0
886,748817,0
887,768330,0
888,778837,0
889,784408,0
890,788608,0
891,792751,0
892,817848,0
893,821382,0
894,848513,0
895,854411,0
896,866838,0
897,883521,0
898,887177,0
899,888706,0
900,938117,0
901,951039,0
