slot_number,sim_time,tardiness
1,14942,0
2,30054,0
3,45045,0
4,60073,0
5,75249,0
6,90322,0
7,105374,0
8,120422,0
9,135561,0
10,137268,0
11,150479,0
12,165157,0
13,180138,0
14,189614,0
15,195083,0
16,210098,0
17,225203,0
18,241900,0
19,279138,0
20,298690,0
21,354816,0
22,362829,0
23,384410,0
24,409724,0
25,462129,0
26,517870,0
27,561071,0
28,561746,0
29,604272,0
30,829279,0
31,943233,0
