n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,0,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,44571.3,368373,0,0,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0,0,0
2,0,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,44571.3,368373,0,0,0,0,n2,Standard_NC12,K80,1,1.13,0,0,0,0
2,0,tf_alexnet,130000,475,1024,J92,JJ2,0,142688,0.00498911,71843.9,598714,0,0,0,0,n1,Standard_NV6,M60,1,0.62,0,0,0,0
3,0,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,44571.3,368373,0,0,0,0,n2,Standard_NC12,K80,1,1.13,0,0,0,0
3,0,tf_alexnet,130000,475,1024,J92,JJ2,0,142688,0.00498911,71843.9,598714,0,0,0,0,n1,Standard_NV12,M60,1,1.24,0,0,0,0
3,0,tf_alexnet,130000,232,128,J113,JJ3,0,144288,0.0110549,48952.6,390266,0,0,0,0,n1,Standard_NV12,M60,1,1.24,0,0,0,0
4,0,tf_alexnet,130000,366,512,J95,JJ4,0,675240,0.0147667,58474,483260,0,0,0,0,n2,Standard_NC12,K80,1,1.13,0,0,0,0
4,0,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,44571.3,368373,0,0,0,0,n2,Standard_NC12,K80,1,1.13,0,0,0,0
4,0,tf_alexnet,130000,475,1024,J92,JJ2,0,142688,0.00498911,71843.9,598714,0,0,0,0,n1,Standard_NV12,M60,1,1.24,0,0,0,0
4,0,tf_alexnet,130000,232,128,J113,JJ3,0,144288,0.0110549,48952.6,390266,0,0,0,0,n1,Standard_NV12,M60,1,1.24,0,0,0,0
