slot_number,sim_time,VM_type,NodeID,cost/node
1,45081,"In-house server 2,","n1,",7.54689
2,89922,"In-house server 3,","n1,",4.38445
3,101478,"In-house server 3,","n1,",0.706196
4,134964,"In-house server 2,","n1,",6.00623
5,172070,"In-house server 3,","n1,",2.2676
6,180066,"In-house server 3,","n1,",0.814396
7,209825,"In-house server 3,","n1,",1.98396
8,225173,"In-house server 2,","n1,",2.75281
9,270430,"In-house server 3,","n1,",2.76571
10,284324,"In-house server 2,","n1,",2.49215
11,306173,"In-house server 2,","n1,",3.65761
