slot_number,sim_time,VM_type,NodeID,cost/node
1,11453,"In-house server 1,","n1,",0.349953
2,22803,"Standard_NV6,In-house server 1,","n1,n2,",2.30153
3,34164,"In-house server 1,Standard_NC6,Standard_NV6,","n2,n3,n1,",4.07103
4,45319,"Standard_NV6,In-house server 3,","n2,n1,",2.4665
5,56611,"Standard_NC6,In-house server 3,","n1,n2,",2.30858
6,67807,"Standard_NC6,In-house server 3,","n2,n1,",2.32806
7,78996,"Standard_NV6,In-house server 3,","n2,n1,",2.66336
8,90209,"Standard_NC6,In-house server 1,In-house server 3,","n2,n3,n1,",2.81778
9,101510,"Standard_NC6,In-house server 1,In-house server 3,","n2,n3,n1,",3.1852
10,112628,"Standard_NV6,In-house server 3,","n2,n3,n1,",3.3982
11,124064,"Standard_NC6,In-house server 3,","n2,n3,n1,",3.33973
12,135284,"Standard_NC6,In-house server 3,","n2,n3,n1,",3.26033
13,145476,"In-house server 1,Standard_NC12,In-house server 3,","n4,n1,n2,n3,",4.04579
14,146597,"Standard_NV6,In-house server 2,In-house server 3,","n1,n4,n2,n3,",0.533861
15,151164,"Standard_NV12,In-house server 2,In-house server 3,","n1,n4,n2,n3,",3.12675
16,157983,"Standard_NC6,In-house server 3,Standard_NV12,","n1,n4,n3,n2,",3.74755
17,162262,"Standard_NC12,Standard_NV12,In-house server 3,","n1,n2,n3,n4,",3.03237
18,169160,"Standard_NC6,Standard_NV12,In-house server 3,","n1,n4,n2,n3,",4.0425
19,180210,"In-house server 3,Standard_NC12,","n4,n1,n2,n3,",5.49541
20,191492,"Standard_NV12,In-house server 3,","n1,n4,n3,n2,",5.86932
21,202736,"In-house server 3,Standard_NV24,","n1,n3,n2,n4,",9.52362
22,202835,"Standard_NC12,In-house server 3,","n2,n3,n4,n1,",0.0452184
23,213949,"In-house server 3,Standard_NV12,","n1,n3,n2,n4,",5.51048
24,214167,"In-house server 3,Standard_NV24,","n1,n4,n2,n3,",0.186622
25,218007,"In-house server 3,Standard_NV24X,","n4,n1,n2,n3,",3.88176
26,225479,"Standard_NV24,In-house server 3,","n1,n2,n3,n4,",6.32835
27,230994,"In-house server 3,Standard_NV24,","n1,n3,n2,n4,",5.21379
28,234413,"Standard_NC12,In-house server 3,","n1,n2,n3,n4,",1.67217
29,248739,"Standard_NC12,In-house server 3,","n1,n4,n3,n2,",7.08709
30,255773,"In-house server 3,","n1,n2,n3,n4,",2.40451
31,274991,"In-house server 1,In-house server 3,In-house server 2,","n1,n3,n2,n4,",7.08476
32,292939,"In-house server 2,In-house server 3,","n3,n2,n1,",5.79363
33,303198,"In-house server 3,","n3,n2,n1,",2.65436
34,317639,"In-house server 3,","n1,n2,",2.29233
35,322547,"Standard_NV6,In-house server 1,In-house server 3,","n2,n3,n1,",1.27518
36,341166,"In-house server 1,In-house server 3,","n2,n1,",2.08601
37,348032,"In-house server 3,Standard_NV6,","n1,n2,",1.66189
38,370835,"In-house server 3,","n1,",1.5202
39,381981,"In-house server 3,","n1,",0.681134
40,502368,"In-house server 1,","n1,",3.67851
41,531237,"In-house server 1,","n1,",0.588078
