slot_number,sim_time,tardiness
1,11253,0
2,22436,0
3,33717,0
4,44955,0
5,56125,0
6,67221,0
7,78369,0
8,89546,0
9,100557,0
10,111852,0
11,123314,0
12,134451,0
13,142328,0
14,145381,0
15,145705,0
16,156772,0
17,163377,0
18,168071,0
19,179434,0
20,182069,0
21,190734,0
22,201924,0
23,205150,0
24,213222,0
25,222590,0
26,224707,0
27,232145,0
28,232296,0
29,235266,0
30,246421,0
31,255064,0
32,259120,0
33,268559,0
34,297892,0
35,321437,0
36,338502,0
37,357249,0
38,376435,0
39,386550,0
40,501799,0
41,529668,0
