slot_number,sim_time,VM_type,NodeID,cost/node
1,11253,"In-house server 1,","n1,",0.343842
2,22436,"Standard_NV6,In-house server 1,","n1,n2,",2.09681
3,33717,"Standard_NV12,In-house server 1,","n1,n2,",4.05803
4,44955,"Standard_NV6,In-house server 3,","n1,n2,",2.45051
5,56125,"Standard_NV6,In-house server 3,","n1,n2,",2.60633
6,67221,"In-house server 3,Standard_NV12,","n2,n1,",4.50005
7,78369,"Standard_NC6,In-house server 3,","n2,n1,",3.09666
8,89546,"Standard_NC6,In-house server 1,In-house server 3,","n2,n3,n1,",3.44624
9,100557,"Standard_NC6,In-house server 3,","n1,n3,n2,",3.9558
10,111852,"Standard_NC6,In-house server 3,","n1,n2,n3,",4.17288
11,123314,"Standard_NC6,In-house server 1,In-house server 3,","n1,n4,n2,n3,",5.28526
12,134451,"In-house server 1,In-house server 3,Standard_NC6,","n4,n2,n3,n1,",4.62495
13,142328,"In-house server 3,Standard_NV12,","n4,n3,n2,n1,",6.51683
14,145381,"In-house server 3,Standard_NC12,","n4,n1,n2,n3,",2.4169
15,145705,"In-house server 3,Standard_NC12,In-house server 1,","n1,n3,n2,n4,",0.241638
16,156772,"Standard_NC6,Standard_NV12,In-house server 3,","n1,n2,n3,n4,",9.80659
17,163377,"Standard_NC6,In-house server 3,Standard_NV12,","n1,n2,n3,n4,",6.05495
18,168071,"Standard_NC12,Standard_NV12,In-house server 3,","n1,n2,n3,n4,",4.90222
19,179434,"Standard_NC6,Standard_NV12,In-house server 3,","n1,n4,n2,n3,",10.4161
20,182069,"In-house server 3,Standard_NC12,","n2,n3,n1,n4,",2.12624
21,190734,"In-house server 3,Standard_NC12,Standard_NV24,","n1,n4,n2,n3,",13.7919
22,201924,"Standard_NC12,In-house server 3,","n2,n3,n4,n1,",8.85876
23,205150,"Standard_NC6,Standard_NV24X,In-house server 3,","n1,n2,n3,n4,",5.17984
24,213222,"In-house server 3,Standard_NV24,","n1,n3,n2,n4,",11.1772
25,222590,"In-house server 3,Standard_NV24,","n1,n3,n2,n4,",9.8887
26,224707,"Standard_NC12,In-house server 3,","n1,n4,n2,n3,",1.77279
27,232145,"In-house server 3,Standard_NC24,","n1,n3,n2,n4,",8.53859
28,232296,"In-house server 3,Standard_NC24,","n1,n2,n3,n4,",0.172684
29,235266,"In-house server 3,Standard_NV24,","n2,n3,n1,n4,",3.08953
30,246421,"Standard_NC12,In-house server 3,","n1,n2,n3,n4,",7.59166
31,255064,"Standard_NV12,In-house server 3,In-house server 1,","n1,n4,n3,n2,",5.35387
32,259120,"In-house server 2,In-house server 3,","n4,n1,n3,n2,",2.53324
33,268559,"In-house server 3,In-house server 2,","n2,n3,n1,",4.98161
34,297892,"In-house server 3,In-house server 2,","n1,n3,n2,",15.4815
35,321437,"In-house server 3,","n2,n1,",4.67631
36,338502,"In-house server 1,In-house server 3,","n2,n1,",2.6071
37,357249,"In-house server 3,","n1,",2.29131
38,376435,"In-house server 3,","n1,",2.0519
39,386550,"In-house server 3,","n1,",0.92721
40,501799,"In-house server 1,","n1,",14.0859
41,529668,"In-house server 1,","n1,",0.851573
