slot_number,sim_time,VM_type,NodeID,cost/node
1,1083,"In-house server 1,","n1,",0.0330917
2,2250,"Standard_NV6,In-house server 1,","n1,n2,",0.236641
3,3348,"Standard_NV6,Standard_NC6,In-house server 1,","n1,n2,n3,",0.39345
4,4418,"Standard_NC6,In-house server 3,Standard_NV6,","n1,n2,n3,",0.429189
5,5607,"Standard_NV12,In-house server 3,","n1,n2,",0.496737
6,6682,"Standard_NV6,In-house server 3,Standard_NC6,","n3,n2,n1,",0.412083
7,7778,"In-house server 3,Standard_NC6,Standard_NV12,","n2,n3,n1,",0.628374
8,8931,"Standard_NV6,In-house server 3,Standard_NC12,","n2,n3,n1,",0.637353
9,10059,"Standard_NV6,In-house server 3,Standard_NC12,","n2,n3,n1,",0.621862
10,11149,"Standard_NV6,In-house server 3,Standard_NC12,","n2,n3,n1,",0.600912
11,12266,"In-house server 1,Standard_NC6,In-house server 3,Standard_NV6,","n5,n1,n4,n3,n2,",0.594424
12,13463,"Standard_NV12,In-house server 3,","n1,n3,n2,",0.600052
13,14588,"Standard_NV6,Standard_NC6,In-house server 1,In-house server 3,In-house server 2,","n2,n6,n4,n5,n1,n3,",0.809166
14,15680,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n2,n3,n1,n5,n4,",0.919824
15,16738,"Standard_NC24,In-house server 3,In-house server 2,","n1,n2,n3,n4,",1.04566
16,17915,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n4,n5,n1,n6,n2,n3,",1.07877
17,19068,"Standard_NV12,Standard_NC12,In-house server 2,In-house server 3,","n2,n6,n4,n5,n1,n3,",1.32173
18,20240,"Standard_NC6,Standard_NV12,In-house server 3,In-house server 2,","n2,n6,n4,n5,n1,n3,",1.04178
19,21397,"Standard_NC6,Standard_NV12,In-house server 3,In-house server 2,","n2,n3,n1,n6,n7,n5,n4,",1.21393
20,22512,"In-house server 3,In-house server 2,Standard_NV24,","n2,n1,n4,n7,n5,n6,n3,",1.42177
21,23651,"Standard_NV24X,In-house server 3,In-house server 2,","n3,n6,n4,n5,n1,n2,",1.41718
22,24723,"Standard_NV6,Standard_NC12,In-house server 3,In-house server 2,","n2,n5,n4,n7,n1,n8,n6,n3,",1.17213
23,25910,"Standard_NV6,Standard_NC12,In-house server 3,In-house server 2,","n1,n2,n4,n7,n5,n8,n6,n3,",1.27288
24,26997,"Standard_NV24,In-house server 3,In-house server 2,","n2,n1,n7,n4,n5,n6,n8,n3,",1.92476
25,28135,"Standard_NV6,Standard_NC12,In-house server 2,In-house server 3,","n2,n3,n10,n1,n9,n7,n5,n4,n8,n6,",1.74501
26,29281,"Standard_NC12,In-house server 1,Standard_NV6,In-house server 2,In-house server 3,","n3,n9,n2,n1,n10,n8,n6,n7,n5,n4,",1.6959
