slot_number,sim_time,VM_type,NodeID,cost/node
1,7499,"In-house server 1,","n1,",0.229136
2,14996,"Standard_NV6,In-house server 1,","n1,n2,",1.52022
3,22480,"Standard_NV6,In-house server 1,Standard_NC6,","n2,n3,n1,",2.68177
4,30046,"Standard_NC6,In-house server 1,Standard_NV6,","n3,n2,n1,",2.94233
5,37522,"Standard_NV6,In-house server 3,","n2,n1,",1.65302
6,45117,"Standard_NV6,In-house server 3,","n2,n1,",1.69481
7,52573,"Standard_NV6,In-house server 3,Standard_NC6,","n1,n3,n2,",2.9346
8,60160,"Standard_NC6,In-house server 3,Standard_NV6,","n3,n2,n1,",2.98141
9,67702,"Standard_NC6,In-house server 3,Standard_NV6,","n1,n3,n2,",2.96373
10,75353,"Standard_NC6,In-house server 3,","n2,n3,n1,",2.15611
11,82834,"Standard_NV6,In-house server 3,","n2,n3,n1,",2.41608
12,90303,"Standard_NC6,In-house server 3,","n1,n4,n2,n3,",2.86035
13,97772,"Standard_NC6,In-house server 2,In-house server 3,","n2,n3,n1,n5,n4,",4.45107
14,105473,"Standard_NV6,Standard_NC6,In-house server 1,In-house server 3,In-house server 2,","n1,n6,n4,n5,n3,n2,",5.33955
15,113021,"Standard_NC12,In-house server 3,In-house server 2,","n2,n3,n4,n1,n5,",5.38924
16,120477,"Standard_NV6,Standard_NC6,In-house server 3,In-house server 2,","n2,n6,n4,n5,n1,n3,",5.40718
17,121129,"Standard_NC6,In-house server 3,Standard_NV6,","n2,n6,n4,n5,n1,n3,",0.407722
18,127965,"Standard_NC12,In-house server 3,In-house server 2,","n2,n3,n4,n1,n5,",4.77213
19,134188,"Standard_NV6,In-house server 3,Standard_NC6,","n4,n5,n1,n6,n3,n2,",3.97833
20,135503,"Standard_NC6,Standard_NV6,In-house server 2,In-house server 3,","n2,n6,n4,n5,n1,n3,",0.949427
21,140379,"Standard_NC12,In-house server 3,In-house server 2,In-house server 1,","n3,n1,n6,n5,n4,n2,",3.86123
22,142865,"Standard_NC12,In-house server 3,","n1,n4,n2,n3,",1.38744
23,146517,"Standard_NC6,In-house server 3,Standard_NV6,","n4,n5,n1,n6,n3,n2,",2.33304
24,148393,"Standard_NC6,In-house server 3,","n3,n2,n1,n5,n4,",0.968438
25,150234,"Standard_NC6,In-house server 3,","n3,n2,n1,n5,n4,",0.943483
26,157704,"Standard_NV6,In-house server 3,","n2,n3,n1,n5,n4,",3.81128
27,165352,"Standard_NV6,In-house server 3,","n2,n3,n1,n5,n4,",3.82421
28,172815,"Standard_NC6,In-house server 1,In-house server 3,","n2,n1,n6,n5,n4,n3,",3.81027
