n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,2506,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,60663.3,494238,2506,1.27223,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.0765722,0,0.0765722
2,5010,tf_resnet50,130000,86,64,J140,JJ2,2506,157763,0.00820137,57423.3,361924,2504,4.3606,2506,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,0.419188,0,0.419188
2,5010,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,59891.5,487950,2504,2.54345,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.0765111,0,0.0765111
3,7595,pytorch_resnet50,130000,63,16,J46,JJ3,5010,378329,0.00898677,78756.1,363367,2585,2.09859,5010,0,n1,In-house server 3,Quadro P600,8,0.44,0,0.315944,0,0.315944
3,7595,tf_resnet50,130000,86,64,J140,JJ2,2506,157763,0.00820137,54919.3,346142,2585,8.86226,2506,0,n3,In-house server 2,GTX 1080Ti,8,1.13,0,0.432748,0,0.432748
3,7595,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,59120.3,481667,2585,3.81204,0,0,n2,In-house server 1,Quadro P600,2,0.11,0,0.0789861,0,0.0789861
4,10175,pytorch_resnet50,130000,63,16,J46,JJ3,5010,378329,0.00898677,77103.3,355742,2580,3.30907,5010,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.0630667,0,0.0630667
4,10175,pytorch_alexnet,130000,952,1024,J20,JJ4,7595,710975,0.00377904,49145.6,364215,2580,1.57331,7595,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.0630667,0,0.0630667
4,10175,tf_resnet50,130000,86,64,J140,JJ2,2506,157763,0.00820137,52334.3,329849,2580,13.3552,2506,0,n1,In-house server 2,GTX 1080Ti,8,1.13,0,0.431911,0,0.431911
4,10175,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,58350.8,475397,2580,5.07818,0,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.0630667,0,0.0630667
5,12716,tf_resnet50,130000,52,8,J141,JJ5,10175,159223,0.0132068,94687.4,403340,2541,2.22297,10175,0,n3,Standard_NV6,M60,1,0.62,0,0.437617,0,0.437617
5,12716,pytorch_alexnet,130000,952,1024,J20,JJ4,7595,710975,0.00377904,48372.3,358485,2541,6.74367,7595,0,n2,In-house server 3,Quadro P600,3,0.44,0,0.103522,0,0.103522
