n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,5569,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,70558.1,574933,5569,2.43078,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.170164,0,0.170164
2,11222,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,68843,560958,5653,4.816,0,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.460615,0,0.460615
2,11222,pytorch_vgg19,130000,149,8,J65,JJ2,5569,7.21146e+06,0.0108931,43269.4,7.08002e+06,5653,0.479658,5569,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.230307,0,0.230307
3,16752,pytorch_vgg19,130000,149,8,J65,JJ2,5569,7.21146e+06,0.0108931,43061.8,7.04606e+06,5530,0.94888,5569,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.0844861,0,0.0844861
3,16752,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,67160.1,547244,5530,7.22976,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.0844861,0,0.0844861
3,16752,pytorch_vgg19,130000,8111,32,J82,JJ3,11222,1.41585e+08,0.00437808,43200.5,1.81844e+08,5530,12.8008,11222,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,1.73581,0,1.73581
4,22518,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,65457,533367,5766,9.74653,0,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.176183,0,0.176183
4,22518,pytorch_vgg19,130000,8111,32,J82,JJ3,11222,1.41585e+08,0.00437808,37670.5,1.58567e+08,5766,26.1478,11222,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,1.80988,0,1.80988
4,22518,tf_alexnet,130000,343,256,J90,JJ4,16752,393040,0.00685291,60663.3,494238,5766,2.82967,16752,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.352367,0,0.352367
4,22518,pytorch_vgg19,130000,149,8,J65,JJ2,5569,7.21146e+06,0.0108931,42858.8,7.01284e+06,5766,1.43813,5569,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.176183,0,0.176183
5,28111,pytorch_vgg19,130000,8111,32,J82,JJ3,11222,1.41585e+08,0.00437808,31904.5,1.34296e+08,5593,39.0945,11222,0,n3,In-house server 2,GTX 1080Ti,8,1.13,0,1.75558,0,1.75558
5,28111,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,63681.2,518897,5593,12.1878,0,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.170897,0,0.170897
5,28111,pytorch_vgg19,130000,149,8,J65,JJ2,5569,7.21146e+06,0.0108931,42647.1,6.9782e+06,5593,4.82429,5569,0,n2,In-house server 2,GTX 1080Ti,7,1.13,0,1.75558,0,1.75558
5,28111,tf_alexnet,130000,343,256,J90,JJ4,16752,393040,0.00685291,58946.7,480252,5593,5.66909,16752,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.170897,0,0.170897
5,28111,pytorch_alexnet,130000,1497,1024,J32,JJ5,22518,528699,0.0133105,77052.1,572518,5593,2.17072,22518,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.341794,0,0.341794
6,33611,tf_resnet50,130000,50,8,J133,JJ6,28111,357615,0.0136955,91048.9,387815,5500,4.33102,28111,0,n3,Standard_NC6,K80,1,0.56,0,0.855556,0,0.855556
6,33611,pytorch_vgg19,130000,8111,32,J82,JJ3,11222,1.41585e+08,0.00437808,26311.5,1.10753e+08,5500,51.8258,11222,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,1.72639,0,1.72639
6,33611,pytorch_vgg19,130000,149,8,J65,JJ2,5569,7.21146e+06,0.0108931,41181.9,6.73846e+06,5500,5.29097,5569,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.112037,0,0.112037
6,33611,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,61958.7,504861,5500,14.5084,0,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.224074,0,0.224074
6,33611,tf_alexnet,130000,343,256,J90,JJ4,16752,393040,0.00685291,57224.2,466219,5500,8.4613,16752,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.112037,0,0.112037
6,33611,pytorch_alexnet,130000,1497,1024,J32,JJ5,22518,528699,0.0133105,75379.5,560090,5500,4.30534,22518,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.224074,0,0.224074
7,39248,pytorch_alexnet,130000,1497,1024,J32,JJ5,22518,528699,0.0133105,73734.7,547869,5637,6.49313,22518,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.196848,0,0.196848
7,39248,tf_alexnet,130000,343,256,J90,JJ4,16752,393040,0.00685291,55530.4,452419,5637,11.2277,16752,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.196848,0,0.196848
7,39248,tf_resnet50,130000,50,8,J133,JJ6,28111,357615,0.0136955,87105.5,371019,5637,8.76993,28111,0,n4,Standard_NC6,K80,1,0.56,0,0.876867,0,0.876867
7,39248,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,60321.3,491519,5637,16.8869,0,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.196848,0,0.196848
7,39248,pytorch_vgg19,130000,149,8,J65,JJ2,5569,7.21146e+06,0.0108931,40980,6.70541e+06,5637,5.76927,5569,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0984238,0,0.0984238
7,39248,pytorch_resnet50,130000,3629,32,J55,JJ7,33611,3.34834e+07,0.00711637,43207.5,1.98738e+07,5637,0.570802,33611,0,n2,In-house server 3,Quadro P600,7,0.44,0,0.688967,0,0.688967
7,39248,pytorch_vgg19,130000,8111,32,J82,JJ3,11222,1.41585e+08,0.00437808,20811.5,8.7602e+07,5637,64.8742,11222,0,n3,In-house server 2,GTX 1080Ti,8,1.13,0,1.76939,0,1.76939
8,44823,pytorch_resnet50,130000,3629,32,J55,JJ7,33611,3.34834e+07,0.00711637,42960.8,1.97604e+07,5575,13.4737,33611,0,n5,In-house server 3,Quadro P600,8,0.44,0,0.681389,0,0.681389
8,44823,pytorch_vgg19,130000,8111,32,J82,JJ3,11222,1.41585e+08,0.00437808,15174.5,6.38741e+07,5575,77.7792,11222,0,n4,In-house server 2,GTX 1080Ti,8,1.13,0,1.74993,0,1.74993
8,44823,pytorch_alexnet,130000,1497,1024,J32,JJ5,22518,528699,0.0133105,72049,535343,5575,13.7285,22518,0,n1,In-house server 3,Quadro P600,3,0.44,0,0.292024,0,0.292024
8,44823,tf_alexnet,130000,343,256,J90,JJ4,16752,393040,0.00685291,53852.2,438746,5575,13.9636,16752,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.194683,0,0.194683
8,44823,tf_alexnet,130000,410,512,J115,JJ8,39248,891158,0.00946545,65498.7,541335,5575,2.63762,39248,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0973413,0,0.0973413
8,44823,pytorch_vgg19,130000,149,8,J65,JJ2,5569,7.21146e+06,0.0108931,40773,6.67155e+06,5575,7.89809,5569,0,n3,In-house server 2,GTX 1080Ti,4,1.13,0,1.74993,0,1.74993
8,44823,tf_resnet50,130000,50,8,J133,JJ6,28111,357615,0.0136955,83064,353804,5575,13.16,28111,0,n2,Standard_NC6,K80,1,0.56,0,0.867222,0,0.867222
8,44823,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,58643.1,477845,5575,19.3203,0,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0973413,0,0.0973413
9,50409,pytorch_vgg19,130000,8111,32,J82,JJ3,11222,1.41585e+08,0.00437808,9599.5,4.04072e+07,5586,90.7096,11222,0,n5,In-house server 2,GTX 1080Ti,8,1.13,0,1.75338,0,1.75338
9,50409,pytorch_resnet50,130000,3629,32,J55,JJ7,33611,3.34834e+07,0.00711637,37385.8,1.71961e+07,5586,26.402,33611,0,n4,In-house server 3,Quadro P600,8,0.44,0,0.682733,0,0.682733
